BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,ecrsCapacity,ecrsPrice_$perMW,ecrsRev_$,rrsCapacity,rrsPrice_$perMW,rrsRev_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,CapacityObligation
0.00,0.86,35.42,0.00,0.45,2.00,0.83,0.50,2.00,0.92,0.00,1.17,0.00,0.05,3.33,0.15,0.05,0.98,0.05,0.00
0.00,0.85,35.53,0.00,0.45,4.70,1.94,0.50,4.70,2.16,0.00,1.17,0.00,0.05,5.17,0.24,0.05,2.16,0.11,0.00
0.20,0.85,40.19,7.44,0.00,5.00,0.00,0.50,5.00,2.30,0.25,18.57,4.24,0.05,7.23,0.33,0.05,1.95,0.10,0.00
0.10,0.74,56.68,5.33,0.40,19.29,7.05,0.50,19.29,8.87,0.00,19.29,0.00,0.00,2.83,0.00,0.05,20.62,1.03,0.00
0.16,0.68,59.03,8.65,0.34,35.00,10.96,0.50,35.00,16.09,0.00,28.00,0.00,0.00,2.00,0.00,0.05,37.30,1.86,0.00
1.00,0.60,52.82,48.56,0.00,10.57,0.00,0.00,9.57,0.00,0.00,10.57,0.00,-0.00,10.59,-0.00,0.05,2.00,0.10,0.00
0.00,0.10,22.76,0.00,0.00,2.65,0.00,0.00,1.65,0.00,0.00,2.00,0.00,0.05,4.40,0.20,0.05,2.10,0.10,0.00
-0.00,0.10,14.69,-0.00,0.00,1.23,0.00,0.00,1.23,0.00,0.00,1.23,0.00,0.05,4.40,0.20,0.05,1.97,0.10,0.00
-0.00,0.10,13.46,-0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.03,0.00,0.05,5.22,0.24,0.05,2.00,0.10,0.00
-0.63,0.10,12.47,-7.82,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.10,0.00,0.05,4.30,0.20,0.05,2.00,0.10,0.00
-0.95,0.39,11.71,-11.10,0.04,1.01,0.04,0.50,1.01,0.46,0.00,1.88,0.00,0.05,4.40,0.20,0.05,2.00,0.10,0.00
-0.39,0.83,11.30,-4.45,0.50,1.96,0.90,0.45,1.01,0.42,0.00,1.96,0.00,0.05,6.01,0.28,0.05,2.00,0.10,0.00
-0.02,1.00,12.00,-0.20,0.50,2.40,1.10,0.33,1.50,0.46,0.12,3.80,0.41,0.05,4.40,0.20,0.05,2.61,0.13,0.00
-0.02,1.00,13.83,-0.21,0.25,2.97,0.68,0.50,1.97,0.91,0.20,5.79,1.06,0.05,5.95,0.27,0.05,4.17,0.21,0.00
-0.02,1.00,18.24,-0.29,0.50,14.00,6.44,0.45,11.23,4.65,0.00,10.00,0.00,0.05,11.75,0.54,0.05,11.68,0.58,0.00
-0.01,1.00,35.73,-0.36,0.50,42.23,19.41,0.50,39.99,18.38,0.00,19.00,0.00,-0.00,37.23,-0.00,0.05,39.88,1.99,0.00
1.00,1.00,72.42,66.36,0.00,21.59,0.07,0.00,18.59,0.00,0.00,16.99,0.00,0.00,2.00,0.00,0.05,18.49,0.92,0.00
0.80,0.50,50.58,37.07,0.00,2.57,0.00,0.00,2.00,0.00,0.20,4.15,0.77,0.00,2.00,0.00,0.05,2.26,0.11,0.00
0.00,0.10,29.42,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,1.17,0.00,0.05,2.33,0.10,0.05,2.26,0.11,0.00
-0.00,0.10,20.92,-0.02,0.00,0.05,0.00,0.00,1.48,0.00,0.00,0.94,0.00,0.05,1.81,0.08,0.05,2.00,0.10,0.00
-0.00,0.10,15.75,-0.00,0.00,0.06,0.00,0.00,1.20,0.00,0.00,0.85,0.00,0.05,1.72,0.08,0.05,1.80,0.09,0.00
-0.06,0.10,13.50,-0.81,0.00,0.06,0.00,0.00,1.00,0.00,0.00,0.85,0.00,0.05,1.47,0.07,0.05,1.49,0.07,0.00
-0.95,0.13,12.29,-11.64,0.00,0.06,0.00,0.06,1.00,0.05,0.00,0.89,0.00,0.05,1.33,0.06,0.05,1.25,0.06,0.00
-0.95,0.57,11.13,-10.54,0.00,0.05,0.00,0.50,1.00,0.46,0.11,0.90,0.09,0.05,1.46,0.07,0.05,1.39,0.07,0.00
-0.01,1.00,13.38,-0.17,0.00,0.10,0.00,0.50,1.00,0.46,0.32,0.91,0.27,0.05,1.46,0.07,0.05,1.25,0.06,0.00
-0.02,1.00,14.34,-0.22,0.45,0.96,0.40,0.50,1.00,0.46,0.00,0.87,0.00,0.05,2.00,0.09,0.05,1.45,0.07,0.00
-0.01,1.00,16.50,-0.21,0.00,2.52,0.00,0.50,2.52,1.16,0.32,7.20,2.15,0.05,2.00,0.09,0.05,2.21,0.11,0.00
0.55,1.00,28.93,14.55,0.00,5.00,0.00,-0.00,4.15,-0.00,0.45,11.20,4.66,0.00,2.15,0.00,0.05,3.96,0.20,0.00
0.60,0.72,36.51,20.12,0.17,10.24,1.63,0.00,8.00,0.00,0.23,10.24,2.14,0.00,7.24,0.00,0.05,7.26,0.36,0.00
0.63,0.42,26.87,15.59,0.32,2.71,0.79,0.00,1.71,0.00,0.00,3.81,0.00,0.05,2.04,0.09,0.05,1.97,0.10,0.00
-0.00,0.10,14.96,-0.00,0.00,1.51,0.00,0.00,1.01,0.00,0.00,1.50,0.00,0.05,1.51,0.07,0.05,1.44,0.07,0.00
-0.00,0.10,10.76,-0.00,0.00,1.01,0.00,0.00,1.01,0.00,0.00,1.23,0.00,0.05,1.53,0.07,0.05,1.98,0.10,0.00
-0.00,0.10,9.77,-0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.23,0.00,0.05,1.50,0.07,0.05,1.98,0.10,0.00
-0.95,0.10,8.63,-8.17,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.23,0.00,0.05,1.50,0.07,0.05,1.98,0.10,0.00
-0.07,0.54,8.34,-0.59,0.19,1.00,0.17,0.50,1.00,0.46,0.00,1.96,0.00,0.05,1.52,0.07,0.05,1.98,0.10,0.00
-0.95,0.57,7.68,-7.27,0.22,1.15,0.23,0.50,1.01,0.46,0.00,1.96,0.00,0.05,1.80,0.08,0.05,2.00,0.10,0.00
-0.01,1.00,7.22,-0.09,0.00,1.84,0.00,0.50,1.50,0.69,0.32,5.00,1.49,0.05,2.01,0.09,0.05,2.00,0.10,0.00
-0.01,1.00,7.75,-0.10,0.00,2.00,0.00,0.50,2.00,0.92,0.32,7.45,2.22,0.05,4.00,0.18,0.05,4.02,0.20,0.00
-0.02,1.00,11.96,-0.19,0.50,2.97,1.37,0.45,1.97,0.82,0.00,1.48,0.00,0.05,2.23,0.10,0.05,2.51,0.13,0.00
0.00,1.00,21.98,0.00,0.50,7.50,3.45,0.40,5.00,1.82,0.10,5.00,0.48,0.00,4.50,0.00,0.05,2.00,0.10,0.00
1.00,0.99,40.56,37.29,0.00,3.00,0.00,0.00,2.00,0.00,-0.00,3.42,-0.00,0.00,2.00,0.00,0.05,2.00,0.10,0.00
0.78,0.49,22.17,15.94,0.17,1.45,0.22,0.00,1.50,0.00,0.00,1.17,0.00,0.05,2.00,0.09,0.05,2.04,0.10,0.00
0.00,0.10,14.68,0.00,0.00,0.22,0.00,0.00,1.20,0.00,0.00,0.99,0.00,0.05,1.80,0.08,0.05,2.67,0.13,0.00
-0.00,0.10,8.96,-0.00,0.00,0.20,0.00,0.00,1.00,0.00,0.00,0.96,0.00,0.05,1.40,0.06,0.05,2.00,0.10,0.00
-0.00,0.10,6.81,-0.00,0.00,0.06,0.00,0.00,1.00,0.00,0.00,0.75,0.00,0.05,1.52,0.07,0.05,2.00,0.10,0.00
0.00,0.10,6.02,0.00,0.00,0.06,0.00,0.00,1.00,0.00,0.00,0.75,0.00,0.05,1.52,0.07,0.05,2.37,0.12,0.00
-0.54,0.10,3.92,-2.12,0.00,0.06,0.00,0.00,1.00,0.00,0.00,0.84,0.00,0.05,1.45,0.07,0.05,1.38,0.07,0.00
-0.95,0.35,2.27,-2.16,0.00,0.06,0.00,0.50,1.00,0.46,0.00,0.84,0.00,0.05,1.52,0.07,0.05,1.54,0.08,0.00
-0.48,0.79,3.18,-1.52,0.44,0.70,0.28,0.50,1.00,0.46,0.00,0.84,0.00,0.05,1.52,0.07,0.05,1.48,0.07,0.00
-0.02,1.00,4.91,-0.07,0.45,0.96,0.40,0.50,1.11,0.51,0.00,0.85,0.00,0.05,2.00,0.09,0.05,1.68,0.08,0.00
0.00,1.00,8.32,0.00,0.00,0.84,0.00,0.50,1.50,0.69,0.32,2.00,0.60,0.05,2.00,0.09,0.05,3.18,0.16,0.00
0.29,0.99,14.66,3.87,0.50,2.14,0.98,0.00,2.00,0.00,0.20,2.14,0.39,0.01,2.00,0.03,0.05,4.44,0.22,0.00
-0.00,0.84,15.84,0.00,0.50,5.00,2.30,0.50,3.50,1.61,0.00,2.14,0.00,0.00,2.00,0.00,0.05,4.70,0.23,0.00
0.00,0.84,13.19,0.00,0.50,3.00,1.38,0.44,2.00,0.81,0.01,2.04,0.01,0.05,2.29,0.11,0.05,2.26,0.11,0.00
0.00,0.83,10.44,0.00,0.50,2.65,1.22,0.45,1.65,0.68,0.00,1.88,0.01,0.05,2.05,0.09,0.05,1.98,0.10,0.00
0.00,0.82,6.53,0.00,0.43,1.50,0.59,0.50,1.50,0.69,0.02,1.50,0.03,0.05,2.01,0.09,0.05,1.97,0.10,0.00
-0.42,0.82,5.52,-2.29,0.43,1.39,0.56,0.50,1.44,0.66,0.02,1.48,0.02,0.05,1.96,0.09,0.05,1.98,0.10,0.00
-0.02,1.00,6.00,-0.09,0.25,1.15,0.26,0.50,1.20,0.55,0.20,1.48,0.27,0.05,1.97,0.09,0.05,1.98,0.10,0.00
-0.02,1.00,7.95,-0.14,0.50,1.65,0.76,0.33,1.01,0.31,0.12,2.00,0.21,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.02,1.00,9.62,-0.16,0.50,2.04,0.94,0.33,1.50,0.46,0.12,2.04,0.22,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.02,1.00,12.34,-0.21,0.50,4.44,2.04,0.33,3.26,1.00,0.12,4.00,0.43,0.05,3.77,0.17,0.05,3.70,0.18,0.00
-0.02,1.00,12.65,-0.22,0.50,5.14,2.36,0.33,4.17,1.28,0.12,4.85,0.52,0.05,5.79,0.27,0.05,4.62,0.23,0.00
-0.02,1.00,14.20,-0.22,0.50,10.00,4.60,0.45,7.76,3.21,0.00,3.15,0.00,0.05,8.09,0.37,0.05,7.49,0.37,0.00
0.00,1.00,27.53,0.00,0.50,31.82,14.63,0.45,29.58,12.24,0.00,4.85,0.00,0.05,29.58,1.36,0.05,2.00,0.10,0.00
1.00,0.99,55.24,50.79,0.00,3.00,0.00,0.00,2.00,0.00,0.00,4.43,0.00,0.00,2.00,0.00,0.05,2.26,0.11,0.00
0.78,0.49,31.30,22.51,0.00,1.94,0.00,0.00,1.97,0.00,0.20,2.14,0.39,0.02,2.00,0.04,0.05,2.00,0.10,0.00
0.00,0.10,18.35,0.00,0.00,0.92,0.00,0.00,1.01,0.00,0.00,0.98,0.00,0.05,1.16,0.05,0.05,1.99,0.10,0.00
-0.00,0.10,12.71,-0.00,0.00,0.21,0.00,0.00,1.01,0.00,0.00,0.95,0.00,0.05,1.46,0.07,0.05,2.00,0.10,0.00
0.00,0.10,10.89,0.00,0.00,0.06,0.00,0.00,1.00,0.00,0.00,0.74,0.00,0.05,1.49,0.07,0.05,1.51,0.08,0.00
-0.06,0.10,5.26,-0.33,0.00,0.06,0.00,0.00,1.00,0.00,0.00,0.74,0.00,0.05,1.33,0.06,0.05,1.26,0.06,0.00
0.00,0.13,4.91,0.00,0.00,0.70,0.00,0.06,1.00,0.05,0.00,0.83,0.00,0.05,1.25,0.06,0.05,1.25,0.06,0.00
-0.95,0.13,3.05,-2.89,0.00,0.06,0.00,0.06,1.00,0.05,0.00,0.83,0.00,0.05,1.33,0.06,0.05,1.25,0.06,0.00
-0.95,0.57,2.65,-2.51,0.22,0.82,0.16,0.50,1.00,0.46,0.00,0.83,0.00,0.05,1.33,0.06,0.05,1.25,0.06,0.00
-0.02,1.00,4.97,-0.08,0.45,1.01,0.42,0.50,1.01,0.46,0.00,0.84,0.00,0.05,1.80,0.08,0.05,1.46,0.07,0.00
-0.02,1.00,9.63,-0.15,0.25,1.35,0.31,0.50,1.40,0.64,0.20,2.04,0.37,0.05,2.00,0.09,0.05,1.25,0.06,0.00
0.00,1.00,15.60,0.00,0.50,2.67,1.23,0.33,1.97,0.60,0.12,2.67,0.29,0.05,1.99,0.09,0.05,2.23,0.11,0.00
0.00,0.99,16.58,0.00,0.50,5.00,2.30,0.40,2.40,0.89,0.10,3.50,0.32,0.00,2.00,0.00,0.05,2.40,0.12,0.00
0.00,0.98,15.93,0.00,0.50,3.51,1.61,0.34,1.97,0.62,0.11,3.07,0.30,0.05,2.00,0.09,0.05,2.14,0.11,0.00
0.00,0.98,11.74,0.00,0.50,2.90,1.33,0.35,1.50,0.48,0.10,2.00,0.19,0.05,2.00,0.09,0.05,1.93,0.10,0.00
-0.08,0.97,9.27,-0.78,0.50,2.01,0.92,0.35,1.49,0.49,0.10,1.94,0.17,0.05,2.00,0.09,0.05,1.93,0.10,0.00
0.00,1.00,9.30,0.00,0.25,1.00,0.23,0.50,1.00,0.46,0.20,1.50,0.28,0.05,1.52,0.07,0.05,1.80,0.09,0.00
-0.03,0.99,8.71,-0.27,0.26,1.01,0.24,0.50,1.01,0.46,0.19,1.94,0.34,0.05,1.53,0.07,0.05,1.98,0.10,0.00
-0.02,1.00,8.80,-0.15,0.50,2.50,1.15,0.33,1.50,0.46,0.12,2.61,0.28,0.05,2.00,0.09,0.05,1.98,0.10,0.00
-0.02,1.00,11.71,-0.20,0.50,2.50,1.15,0.33,1.50,0.46,0.12,2.61,0.28,0.05,2.00,0.09,0.05,1.93,0.10,0.00
-0.02,1.00,14.20,-0.24,0.50,5.41,2.49,0.33,2.91,0.89,0.12,6.00,0.64,0.05,3.51,0.16,0.05,2.00,0.10,0.00
-0.02,1.00,14.04,-0.21,0.50,10.00,4.60,0.00,2.00,0.00,0.20,10.00,1.84,0.05,7.75,0.36,0.05,4.28,0.21,0.00
-0.02,1.00,16.17,-0.26,0.50,8.78,4.04,0.45,6.54,2.71,0.00,3.15,0.00,0.05,6.87,0.32,0.05,2.00,0.10,0.00
-0.02,1.00,19.89,-0.30,0.50,37.00,17.01,0.50,25.00,11.49,0.00,9.40,0.00,-0.00,22.00,-0.00,0.05,2.17,0.11,0.00
0.99,1.00,54.91,50.20,0.01,12.00,0.06,0.00,3.00,0.00,0.00,5.00,0.00,0.00,2.15,0.00,0.05,1.63,0.08,0.00
0.80,0.50,43.62,32.20,0.20,3.50,0.63,0.00,2.00,0.00,0.00,3.50,0.00,0.00,2.00,0.00,0.05,0.99,0.05,0.00
0.00,0.10,26.36,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,1.23,0.00,0.05,2.00,0.09,0.05,1.69,0.08,0.00
-0.00,0.10,19.59,-0.00,0.00,1.01,0.00,0.00,1.01,0.00,0.00,0.97,0.00,0.05,1.17,0.05,0.05,1.25,0.06,0.00
-0.00,0.10,17.29,-0.00,0.00,0.06,0.00,0.00,1.00,0.00,0.00,0.73,0.00,0.05,1.26,0.06,0.05,1.25,0.06,0.00
-0.95,0.10,13.57,-12.86,0.00,0.05,0.00,0.00,1.00,0.00,0.00,0.73,0.00,0.05,1.26,0.06,0.05,0.99,0.05,0.00
-0.95,0.54,14.77,-13.99,0.00,0.06,0.00,0.50,1.00,0.46,0.09,0.82,0.07,0.05,1.29,0.06,0.05,0.74,0.04,0.00
-0.07,0.97,14.70,-1.04,0.00,0.06,0.00,0.50,1.00,0.46,0.31,0.82,0.23,0.05,1.33,0.06,0.05,0.78,0.04,0.00
-0.02,1.00,15.55,-0.24,0.25,0.82,0.19,0.50,1.00,0.46,0.20,0.82,0.15,0.05,1.20,0.06,0.05,0.50,0.02,0.00
-0.02,1.00,15.99,-0.24,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.84,0.00,0.05,1.97,0.09,0.05,1.00,0.05,0.00
-0.01,1.00,19.05,-0.19,0.00,2.50,0.00,0.00,1.50,0.00,0.45,8.85,3.66,0.05,2.00,0.09,0.05,1.33,0.07,0.00
0.00,1.00,31.32,0.00,0.50,5.00,2.30,0.33,2.50,0.77,0.12,8.00,0.86,0.05,2.00,0.09,0.05,2.22,0.11,0.00
0.30,0.99,34.57,9.57,0.50,11.16,5.13,0.00,2.29,0.00,0.20,11.16,2.04,0.00,1.97,0.00,0.05,2.00,0.10,0.00
0.33,0.84,29.88,9.14,0.50,5.34,2.45,0.00,2.00,0.00,0.12,5.34,0.58,0.05,2.52,0.12,0.05,1.80,0.09,0.00
0.00,0.66,18.71,0.00,0.50,5.35,2.46,0.12,1.50,0.17,0.00,2.72,0.00,0.05,2.00,0.09,0.05,1.23,0.06,0.00
-0.76,0.66,16.69,-12.59,0.31,2.72,0.77,0.50,1.65,0.76,0.00,2.72,0.00,0.05,1.98,0.09,0.05,1.23,0.06,0.00
-0.02,1.00,18.85,-0.32,0.50,2.00,0.92,0.33,1.00,0.31,0.12,2.15,0.23,0.05,1.97,0.09,0.05,1.23,0.06,0.00
-0.02,1.00,21.97,-0.37,0.50,2.72,1.25,0.33,1.01,0.31,0.12,2.72,0.29,0.05,1.97,0.09,0.05,1.46,0.07,0.00
-0.02,1.00,25.17,-0.43,0.50,5.00,2.30,0.33,1.50,0.46,0.12,5.00,0.53,0.05,2.75,0.13,0.05,2.40,0.12,0.00
-0.02,1.00,23.60,-0.36,0.50,7.92,3.64,0.00,2.13,0.00,0.20,9.76,1.79,0.05,5.40,0.25,0.05,3.12,0.16,0.00
-0.02,1.00,29.96,-0.46,0.50,22.78,10.47,0.00,5.17,0.00,0.20,22.77,4.18,0.05,10.17,0.47,0.05,3.80,0.19,0.00
-0.02,1.00,39.40,-0.67,0.50,33.15,15.24,0.33,24.16,7.41,0.12,33.15,3.55,0.05,28.90,1.33,0.05,14.00,0.70,0.00
0.00,1.00,45.98,0.00,0.50,61.35,28.20,0.45,44.83,18.55,0.00,18.00,0.00,0.05,45.35,2.08,0.05,12.83,0.64,0.00
0.00,0.99,80.51,0.00,0.50,98.88,45.46,0.50,78.41,36.05,0.00,9.52,0.00,-0.00,74.41,-0.00,0.05,20.00,1.00,0.00
1.00,0.99,110.28,101.39,0.00,23.39,0.00,0.00,21.15,0.00,0.00,4.35,0.00,0.00,7.23,0.00,0.05,9.14,0.46,0.00
0.77,0.49,60.28,42.63,0.23,3.44,0.73,0.00,2.44,0.00,0.00,3.00,0.00,0.00,2.44,0.00,0.05,1.94,0.10,0.00
0.00,0.10,26.99,0.00,0.00,3.15,0.00,0.00,2.15,0.00,0.00,1.23,0.00,0.05,2.48,0.11,0.05,1.49,0.07,0.00
0.00,0.10,19.94,0.00,0.00,1.53,0.00,0.00,1.53,0.00,0.00,1.01,0.00,0.05,1.86,0.08,0.05,1.53,0.08,0.00
0.00,0.10,14.20,0.00,0.00,0.06,0.00,0.00,1.00,0.00,0.00,0.84,0.00,0.05,1.25,0.05,0.05,1.99,0.10,0.00
-0.00,0.10,8.93,-0.01,0.00,0.06,0.00,0.00,1.00,0.00,0.00,0.84,0.00,0.05,1.16,0.05,0.05,1.71,0.09,0.00
-0.01,0.10,7.78,-0.10,0.00,0.06,0.00,0.00,1.00,0.00,0.00,0.84,0.00,0.05,1.15,0.05,0.05,1.47,0.07,0.00
-0.95,0.11,5.67,-5.37,0.00,0.06,0.00,0.01,1.00,0.01,0.00,0.75,0.00,0.05,1.15,0.05,0.05,1.48,0.07,0.00
-1.00,0.54,4.88,-4.86,0.19,0.80,0.14,0.50,1.00,0.46,0.00,0.85,0.00,0.05,1.20,0.06,0.00,1.25,0.00,0.00
-0.02,1.00,7.14,-0.11,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.83,0.00,0.05,1.54,0.07,0.05,1.25,0.06,0.00
-0.01,1.00,7.62,-0.10,0.00,1.00,0.00,0.50,1.00,0.46,0.32,3.00,0.90,0.05,1.97,0.09,0.05,1.25,0.06,0.00
0.00,1.00,14.42,0.00,0.00,1.45,0.00,0.50,1.45,0.67,0.32,3.50,1.05,0.05,1.97,0.09,0.05,2.00,0.10,0.00
0.00,0.99,14.64,0.00,0.50,4.62,2.12,0.34,2.37,0.74,0.11,4.62,0.48,0.05,1.97,0.09,0.05,2.31,0.12,0.00
0.00,0.99,11.17,0.00,0.50,3.00,1.38,0.34,2.00,0.63,0.11,2.60,0.26,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,0.98,8.70,0.00,0.50,2.33,1.07,0.35,1.33,0.43,0.10,1.94,0.18,0.05,1.96,0.09,0.05,1.98,0.10,0.00
-0.08,0.97,7.82,-0.63,0.50,1.50,0.69,0.35,1.00,0.32,0.10,1.50,0.13,0.05,1.52,0.07,0.05,2.00,0.10,0.00
-0.02,1.00,8.28,-0.13,0.25,1.00,0.23,0.50,1.00,0.46,0.20,1.48,0.27,0.05,1.40,0.06,0.05,1.98,0.10,0.00
-0.02,1.00,9.26,-0.14,0.25,1.00,0.23,0.50,1.00,0.46,0.20,1.48,0.27,0.05,1.50,0.07,0.05,2.00,0.10,0.00
-0.01,1.00,10.30,-0.10,0.00,1.50,0.00,0.00,1.00,0.00,0.45,5.00,2.07,0.05,1.96,0.09,0.05,1.98,0.10,0.00
-0.01,1.00,11.54,-0.11,0.00,2.01,0.00,0.00,1.01,0.00,0.45,5.00,2.07,0.05,1.97,0.09,0.05,1.52,0.08,0.00
-0.01,1.00,13.13,-0.13,0.00,3.82,0.00,0.00,1.55,0.00,0.45,8.67,3.59,0.05,2.38,0.11,0.05,2.00,0.10,0.00
-0.01,1.00,14.14,-0.14,0.00,4.40,0.00,0.00,1.97,0.00,0.45,9.97,4.12,0.05,4.42,0.20,0.05,2.42,0.12,0.00
-0.02,1.00,15.69,-0.27,0.50,4.13,1.90,0.33,3.13,0.96,0.12,4.13,0.44,0.05,4.98,0.23,0.05,3.67,0.18,0.00
-0.02,1.00,20.14,-0.34,0.50,17.75,8.16,0.33,4.49,1.38,0.12,5.34,0.57,0.05,5.00,0.23,0.05,4.94,0.25,0.00
0.00,1.00,36.08,0.00,0.50,23.26,10.69,0.33,2.00,0.61,0.12,3.34,0.36,0.05,2.00,0.09,0.05,2.45,0.12,0.00
1.00,0.99,41.90,38.52,-0.00,3.91,-0.00,0.00,1.67,0.00,0.00,3.51,0.00,0.00,2.00,0.00,0.05,1.42,0.07,0.00
0.31,0.49,35.46,10.04,0.14,2.30,0.30,0.50,1.30,0.60,0.00,2.30,0.00,0.05,1.63,0.07,0.05,1.30,0.06,0.00
-0.05,0.33,24.35,-1.25,0.00,2.01,0.00,0.47,1.01,0.44,0.00,1.06,0.00,0.05,1.34,0.06,0.05,1.13,0.06,0.00
-1.00,0.36,21.37,-21.31,0.00,1.00,0.00,0.50,1.00,0.46,0.00,0.08,0.00,0.05,1.44,0.07,-0.00,1.37,-0.00,0.00
0.00,0.81,24.54,0.00,0.45,0.82,0.34,0.50,1.00,0.46,0.00,0.08,0.00,0.05,1.33,0.06,0.05,1.38,0.07,0.00
0.00,0.81,24.14,0.00,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.25,0.00,0.05,1.33,0.06,0.05,1.06,0.05,0.00
-0.45,0.80,23.51,-10.53,0.45,0.82,0.34,0.50,1.00,0.46,0.00,0.25,0.00,0.05,1.33,0.06,0.05,1.14,0.06,0.00
-0.02,1.00,26.05,-0.40,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.25,0.00,0.05,1.46,0.07,0.05,1.25,0.06,0.00
-0.02,1.00,26.83,-0.41,0.45,1.11,0.46,0.50,1.11,0.51,0.00,0.96,0.00,0.05,1.97,0.09,0.05,1.65,0.08,0.00
-0.01,1.00,27.16,-0.27,0.00,2.70,0.00,0.00,1.70,0.00,0.45,12.10,5.00,0.05,2.03,0.09,0.05,1.96,0.10,0.00
-0.01,1.00,28.22,-0.35,0.00,5.00,0.00,0.50,2.99,1.37,0.32,10.73,3.20,0.05,2.19,0.10,0.05,5.90,0.29,0.00
-0.02,1.00,30.85,-0.47,0.50,11.44,5.26,0.00,2.99,0.00,0.20,13.81,2.54,0.05,3.32,0.15,0.05,2.00,0.10,0.00
0.00,1.00,35.57,0.00,0.50,14.52,6.68,0.33,5.00,1.53,0.12,16.00,1.71,0.05,5.52,0.25,0.05,2.44,0.12,0.00
0.25,0.99,37.83,8.84,0.50,16.37,7.53,0.00,1.97,0.00,0.20,16.37,2.95,0.05,2.47,0.11,0.05,1.98,0.10,0.00
0.32,0.86,37.88,11.19,0.50,5.00,2.30,0.00,1.65,0.00,0.13,5.00,0.59,0.05,2.75,0.13,0.05,1.98,0.10,0.00
0.00,0.69,31.36,0.00,0.34,2.50,0.78,0.50,1.50,0.69,0.00,2.72,0.00,0.05,1.97,0.09,0.05,1.90,0.09,0.00
0.00,0.69,26.23,0.00,0.33,2.01,0.62,0.50,1.20,0.55,0.00,2.72,0.00,0.05,1.98,0.09,0.05,1.65,0.08,0.00
0.00,0.68,22.66,0.00,0.50,3.61,1.66,0.16,1.53,0.22,0.00,4.07,0.00,0.05,2.32,0.11,0.05,1.98,0.10,0.00
-0.72,0.67,21.26,-15.27,0.50,5.00,2.30,0.00,1.53,0.00,0.04,6.42,0.22,0.05,2.05,0.09,0.05,1.98,0.10,0.00
-0.02,1.00,24.09,-0.37,0.50,9.54,4.39,0.00,1.97,0.00,0.20,9.54,1.75,0.05,2.49,0.11,0.05,2.00,0.10,0.00
-0.02,1.00,27.15,-0.41,0.50,23.50,10.80,0.00,2.99,0.00,0.20,23.50,4.32,0.05,10.00,0.46,0.05,9.25,0.46,0.00
0.00,1.00,43.21,0.00,0.50,22.41,10.30,0.33,6.00,1.84,0.12,20.20,2.16,0.05,6.52,0.30,0.05,6.45,0.32,0.00
0.00,0.99,52.73,0.00,0.50,33.51,15.41,0.34,9.99,3.11,0.11,22.35,2.28,0.05,10.51,0.48,0.05,6.55,0.33,0.00
0.30,0.98,64.25,18.02,0.50,23.00,10.57,0.00,10.50,0.00,0.20,19.00,3.41,0.00,10.00,0.00,0.05,5.84,0.29,0.00
0.97,0.83,59.09,52.86,0.00,5.00,0.00,0.00,4.00,0.00,0.03,10.35,0.26,0.00,4.33,0.00,0.05,3.50,0.17,0.00
0.47,0.34,49.73,21.61,0.00,2.87,0.00,0.48,2.70,1.19,0.00,2.12,0.00,0.05,3.07,0.14,0.05,2.59,0.13,0.00
0.00,0.10,39.44,0.00,0.00,2.70,0.00,0.00,2.13,0.00,0.00,1.88,0.00,0.05,2.46,0.11,0.05,2.39,0.12,0.00
-0.57,0.10,30.43,-17.15,0.00,1.75,0.00,0.00,1.57,0.00,0.00,1.06,0.00,0.05,1.90,0.09,0.05,1.59,0.08,0.00
0.00,0.36,37.06,0.00,0.01,1.36,0.01,0.50,1.30,0.60,0.00,1.06,0.00,0.05,1.63,0.07,0.05,1.59,0.08,0.00
0.00,0.36,31.02,0.00,0.01,1.56,0.01,0.50,1.01,0.46,0.00,1.08,0.00,0.05,1.34,0.06,0.05,1.12,0.06,0.00
0.00,0.36,30.52,0.00,0.01,1.36,0.01,0.50,1.01,0.46,0.00,1.18,0.00,0.05,1.34,0.06,0.05,1.08,0.05,0.00
0.00,0.35,28.90,0.00,0.00,2.00,0.00,0.50,1.50,0.69,0.00,1.12,0.00,0.05,1.83,0.08,0.05,1.09,0.05,0.00
