BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,ecrsCapacity,ecrsPrice_$perMW,ecrsRev_$,rrsCapacity,rrsPrice_$perMW,rrsRev_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,CapacityObligation
1.00,0.36,45.98,42.28,0.00,9.94,0.00,0.00,8.94,0.00,-0.00,11.05,-0.00,0.00,8.44,0.00,0.05,4.98,0.25,0.00
0.00,0.11,22.33,0.00,0.00,0.06,0.00,0.02,1.01,0.02,0.00,0.97,0.00,0.05,1.50,0.07,0.05,1.99,0.10,0.00
0.00,0.11,25.09,0.00,0.00,0.05,0.00,0.02,1.01,0.02,0.00,0.97,0.00,0.05,1.60,0.07,0.05,1.99,0.10,0.00
-0.71,0.11,19.31,-13.72,0.00,0.82,0.00,0.02,1.00,0.02,0.00,1.00,0.00,0.05,1.45,0.07,0.05,1.47,0.07,0.00
-1.00,0.27,17.47,-17.42,0.08,0.82,0.06,0.50,1.00,0.46,0.00,1.00,0.00,0.05,1.79,0.08,-0.00,1.37,-0.00,0.00
-1.00,0.50,17.16,-17.11,0.00,0.06,0.00,0.50,1.00,0.46,0.27,1.00,0.25,0.05,1.79,0.08,-0.00,1.39,-0.00,0.00
0.00,0.73,20.12,0.00,0.50,2.00,0.92,0.45,1.06,0.44,0.00,1.06,0.00,0.05,2.79,0.13,0.05,1.68,0.08,0.00
0.00,0.72,24.18,0.00,0.00,11.90,0.00,0.50,11.80,5.42,0.50,24.56,11.29,0.00,10.01,0.00,0.05,7.64,0.38,0.00
1.00,0.72,41.62,38.26,0.00,11.50,0.00,0.00,10.50,0.00,0.00,17.22,0.00,0.00,8.00,0.00,0.05,6.43,0.32,0.00
0.01,0.47,33.06,0.31,0.50,11.76,5.41,0.43,10.75,4.23,0.01,11.76,0.13,0.05,10.35,0.48,0.05,5.97,0.30,0.00
0.00,0.46,17.91,0.00,0.50,6.00,2.76,0.45,5.00,2.07,0.00,5.01,0.00,0.05,5.00,0.23,0.05,1.98,0.10,0.00
-0.95,0.46,14.92,-14.13,0.49,5.15,2.30,0.46,4.15,1.77,0.00,5.15,0.00,0.05,4.15,0.19,0.05,1.44,0.07,0.00
-0.85,0.67,15.46,-13.10,0.50,6.96,3.20,0.17,5.96,0.92,0.28,6.96,1.81,0.05,5.96,0.27,0.05,1.98,0.10,0.00
0.00,0.87,17.16,0.00,0.50,6.35,2.92,-0.00,5.35,-0.00,0.50,7.35,3.38,0.00,5.35,0.00,0.05,1.98,0.10,0.00
0.00,0.86,18.18,0.00,0.50,10.26,4.72,-0.00,9.31,-0.00,0.50,11.76,5.41,0.00,9.31,0.00,0.05,1.98,0.10,0.00
0.00,0.86,22.83,0.00,0.50,11.00,5.06,0.00,10.90,0.00,0.50,11.00,5.06,-0.00,10.90,-0.00,0.05,2.97,0.15,0.00
0.00,0.85,25.14,0.00,0.50,10.40,4.78,0.00,8.15,0.00,0.50,15.71,7.22,-0.00,8.15,-0.00,0.05,2.33,0.12,0.00
0.00,0.85,29.18,0.00,0.50,19.60,9.01,0.00,11.60,0.00,0.50,18.67,8.58,-0.00,11.60,-0.00,0.05,5.91,0.29,0.00
0.00,0.84,33.27,0.14,0.50,27.57,12.67,0.00,3.00,0.00,0.50,26.56,12.10,0.00,11.60,0.00,0.05,10.15,0.51,0.00
0.00,0.84,35.65,0.00,0.50,29.53,13.58,0.00,24.00,0.00,0.45,25.53,10.56,0.05,30.00,1.38,0.05,6.69,0.33,0.00
0.00,0.83,53.86,0.00,0.50,200.14,92.01,0.50,175.03,80.46,0.00,56.55,0.00,-0.00,173.03,-0.00,0.05,37.03,1.85,0.00
1.00,0.83,220.23,202.48,-0.00,103.74,-0.00,0.00,74.01,0.00,0.00,56.55,0.00,0.00,71.15,0.00,0.05,42.02,2.10,0.00
1.00,0.58,129.28,118.86,-0.00,20.52,-0.00,0.00,18.02,0.00,0.00,20.00,0.00,0.00,18.02,0.00,0.05,2.94,0.15,0.00
0.91,0.33,26.38,22.17,0.00,8.09,0.00,0.00,7.09,0.00,0.09,8.09,0.64,0.00,6.57,0.00,0.05,6.09,0.30,0.00
0.00,0.10,15.32,0.00,0.00,1.25,0.00,0.00,1.29,0.00,0.00,1.29,0.00,0.05,1.50,0.07,0.05,2.00,0.10,0.00
-0.00,0.10,10.75,-0.00,0.00,0.06,0.00,0.00,1.00,0.00,0.00,0.92,0.00,0.05,1.16,0.05,0.05,1.98,0.10,0.00
-0.00,0.10,9.89,-0.00,0.00,0.05,0.00,0.00,1.00,0.00,0.00,0.92,0.00,0.05,1.15,0.05,0.05,1.98,0.10,0.00
-0.95,0.10,7.24,-6.86,0.00,0.80,0.00,0.00,1.00,0.00,0.00,0.96,0.00,0.05,1.00,0.05,0.05,1.30,0.06,0.00
-1.00,0.32,5.65,-5.63,0.18,0.80,0.13,0.50,1.00,0.46,0.00,0.96,0.00,0.05,1.25,0.06,0.00,1.30,0.00,0.00
-1.00,0.55,5.11,-5.09,0.00,0.06,0.00,0.50,1.00,0.46,0.32,0.96,0.28,0.05,1.25,0.06,-0.00,0.79,-0.00,0.00
-0.99,0.77,6.02,-5.97,0.00,0.83,0.00,0.50,1.00,0.46,0.45,0.97,0.40,0.05,1.97,0.09,0.01,1.12,0.01,0.00
-0.02,1.00,8.24,-0.12,-0.00,1.92,-0.00,0.50,1.97,0.91,0.50,2.01,0.92,0.00,1.50,0.00,0.05,1.85,0.09,0.00
0.00,1.00,13.51,0.00,0.50,1.99,0.91,-0.00,1.99,-0.00,0.50,2.00,0.92,0.00,1.47,0.00,0.05,1.81,0.09,0.00
0.00,1.00,12.71,0.00,0.50,2.64,1.21,-0.00,2.63,-0.00,0.50,2.64,1.21,0.00,2.23,0.00,0.05,1.97,0.10,0.00
0.00,0.99,10.33,0.00,-0.00,1.97,-0.00,0.50,1.97,0.91,0.50,2.00,0.92,0.00,1.97,0.00,0.05,1.44,0.07,0.00
-0.07,0.99,9.03,-0.64,-0.00,1.50,-0.00,0.50,1.50,0.69,0.50,1.96,0.90,0.00,1.50,0.00,0.05,1.23,0.06,0.00
-0.02,1.00,9.77,-0.15,-0.00,1.50,-0.00,0.50,1.50,0.69,0.50,1.95,0.90,0.00,1.50,0.00,0.05,1.23,0.06,0.00
-0.02,1.00,13.49,-0.21,0.00,1.50,0.00,0.45,1.50,0.62,0.50,2.72,1.25,0.05,1.95,0.09,0.05,1.23,0.06,0.00
0.00,1.00,15.85,0.00,0.00,1.02,0.00,0.45,1.02,0.42,0.50,2.72,1.25,0.05,1.98,0.09,0.05,1.23,0.06,0.00
0.00,1.00,17.76,0.00,0.45,1.95,0.81,0.00,1.50,0.00,0.50,2.72,1.25,0.05,2.01,0.09,0.05,1.23,0.06,0.00
0.00,0.99,20.54,0.00,0.45,2.65,1.10,0.00,1.65,0.00,0.50,16.63,7.65,0.05,2.64,0.12,0.05,1.58,0.08,0.00
0.00,0.99,25.09,0.00,0.50,10.44,4.80,0.00,7.95,0.00,0.50,20.17,9.27,-0.00,7.95,-0.00,0.05,1.98,0.10,0.00
-0.00,0.98,31.04,0.00,0.50,20.36,9.36,0.00,3.25,0.00,0.50,20.90,9.61,0.00,3.25,0.00,0.05,2.14,0.11,0.00
-0.00,0.98,33.50,0.00,0.50,18.43,8.47,0.00,5.50,0.00,0.50,18.43,8.47,0.00,10.00,0.00,0.05,6.74,0.34,0.00
0.00,0.97,38.86,0.00,0.50,93.21,42.85,0.50,51.99,23.90,0.00,49.00,0.00,-0.00,49.99,-0.00,0.05,16.67,0.83,0.00
1.00,0.97,139.45,128.21,-0.00,65.00,-0.00,0.00,31.00,0.00,0.00,31.00,0.00,0.00,25.00,0.00,0.05,14.44,0.72,0.00
1.00,0.72,98.51,90.57,-0.00,9.47,-0.00,0.00,8.47,0.00,0.00,8.47,0.00,0.00,8.47,0.00,0.05,3.54,0.18,0.00
1.00,0.47,24.21,22.26,-0.00,4.24,-0.00,0.00,3.24,0.00,0.00,4.00,0.00,0.00,3.24,0.00,0.05,1.34,0.07,0.00
0.47,0.22,17.97,7.78,0.00,0.85,0.00,0.48,1.15,0.51,0.00,1.15,0.00,0.05,1.60,0.07,0.05,2.76,0.14,0.00
0.00,0.10,14.60,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.96,0.00,0.05,1.16,0.05,0.05,2.33,0.12,0.00
-0.54,0.10,11.01,-5.91,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.96,0.00,0.05,1.00,0.05,0.05,1.49,0.07,0.00
-0.95,0.23,9.63,-9.12,0.00,1.01,0.00,0.50,1.01,0.46,0.00,1.50,0.00,0.05,1.01,0.05,0.05,0.79,0.04,0.00
-1.00,0.44,9.05,-9.03,0.43,1.00,0.40,0.50,1.00,0.46,0.00,1.50,0.00,0.05,1.20,0.06,-0.00,0.79,-0.00,0.00
-1.00,0.67,8.82,-8.80,0.02,1.00,0.02,0.50,1.00,0.46,0.43,1.50,0.60,0.05,1.15,0.05,-0.00,0.49,-0.00,0.00
-0.47,0.90,9.82,-4.56,0.00,1.01,0.00,0.45,1.01,0.42,0.50,2.00,0.92,0.05,1.75,0.08,0.05,1.12,0.06,0.00
0.00,1.00,12.82,0.00,0.50,3.47,1.60,-0.00,3.47,-0.00,0.50,17.40,8.00,0.00,1.97,0.00,0.05,1.87,0.09,0.00
0.00,1.00,16.87,0.00,0.50,6.09,2.80,-0.00,5.09,-0.00,0.50,15.45,7.10,0.00,2.09,0.00,0.05,1.97,0.10,0.00
0.00,0.99,14.88,0.00,0.50,10.17,4.68,-0.00,6.66,-0.00,0.50,14.59,6.71,0.00,6.17,0.00,0.05,2.00,0.10,0.00
-0.08,0.99,10.80,-0.88,0.50,3.39,1.56,-0.00,2.90,-0.00,0.50,14.10,6.48,0.00,2.90,0.00,0.05,1.64,0.08,0.00
-0.02,1.00,10.86,-0.22,0.50,4.62,2.12,-0.00,3.62,-0.00,0.50,7.71,3.54,0.00,3.63,0.00,0.05,1.32,0.07,0.00
-0.02,1.00,10.92,-0.22,0.50,2.49,1.14,0.00,2.29,0.00,0.50,8.83,4.06,-0.00,2.49,-0.00,0.05,1.23,0.06,0.00
-0.02,1.00,11.88,-0.24,0.50,2.52,1.16,0.00,1.65,0.00,0.50,14.10,6.48,-0.00,2.52,-0.00,0.05,1.26,0.06,0.00
-0.02,1.00,12.21,-0.25,0.50,4.74,2.18,0.00,1.57,0.00,0.50,14.10,6.48,-0.00,2.74,-0.00,0.05,1.32,0.07,0.00
-0.02,1.00,12.55,-0.26,0.50,2.60,1.20,0.00,1.50,0.00,0.45,1.94,0.80,0.05,2.58,0.12,0.05,1.32,0.07,0.00
-0.02,1.00,12.87,-0.27,0.50,4.33,1.99,0.00,1.50,0.00,0.45,1.95,0.81,0.05,2.79,0.13,0.05,1.53,0.08,0.00
-0.02,1.00,14.18,-0.29,0.50,9.85,4.53,0.00,1.97,0.00,0.45,3.66,1.51,0.05,5.15,0.24,0.05,1.98,0.10,0.00
0.00,1.00,16.79,0.00,0.50,10.00,4.60,0.00,5.73,0.00,0.50,9.88,4.54,-0.00,6.23,-0.00,0.05,2.00,0.10,0.00
0.00,1.00,17.05,0.00,0.50,13.15,6.05,0.00,2.29,0.00,0.50,14.40,6.62,-0.00,3.54,-0.00,0.05,2.97,0.15,0.00
0.00,0.99,18.14,0.00,0.50,33.77,15.52,-0.00,11.50,-0.00,0.50,42.60,19.58,0.00,10.00,0.00,0.05,5.16,0.26,0.00
-0.00,0.99,33.61,0.00,0.50,36.17,16.63,0.00,11.36,0.00,0.50,35.17,16.17,0.00,8.86,0.00,0.05,3.50,0.17,0.00
-0.00,0.98,39.62,0.00,0.50,23.03,10.59,0.00,10.65,0.00,0.50,23.03,10.59,0.00,10.65,0.00,0.05,4.70,0.23,0.00
1.00,0.98,28.30,26.02,0.00,7.00,0.00,0.00,5.30,0.00,-0.00,7.00,-0.00,0.00,5.30,0.00,0.05,1.30,0.06,0.00
1.00,0.73,24.41,22.44,0.00,2.79,0.00,0.00,1.79,0.00,0.00,3.00,0.00,0.00,1.79,0.00,0.05,0.98,0.05,0.00
0.00,0.48,16.95,0.00,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.95,0.00,0.05,1.20,0.06,0.05,1.51,0.08,0.00
0.00,0.47,16.17,0.00,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.95,0.00,0.05,1.16,0.05,0.05,0.79,0.04,0.00
0.00,0.47,15.93,0.00,0.41,1.00,0.38,0.50,1.00,0.46,0.04,1.03,0.04,0.05,1.09,0.05,0.05,0.49,0.02,0.00
-0.27,0.47,15.41,-4.11,0.42,1.00,0.38,0.50,1.00,0.46,0.03,1.03,0.03,0.05,1.11,0.05,0.05,0.12,0.01,0.00
-1.00,0.52,13.38,-13.34,0.31,1.00,0.28,0.50,1.00,0.46,0.14,1.03,0.14,0.05,1.10,0.05,-0.00,0.10,-0.00,0.00
-1.00,0.75,13.88,-13.84,0.00,1.00,0.00,0.45,1.00,0.41,0.50,1.06,0.49,0.05,2.30,0.11,-0.00,1.12,-0.00,0.00
0.00,0.98,17.42,0.00,0.00,2.00,0.00,0.50,2.00,0.92,0.50,19.37,8.90,0.00,1.97,0.00,0.05,1.87,0.09,0.00
0.50,0.97,27.43,12.61,0.00,5.97,0.00,0.00,3.96,0.00,0.50,19.99,9.19,0.00,2.46,0.00,0.05,1.84,0.09,0.00
0.00,0.85,22.69,0.00,0.50,9.00,4.14,0.00,4.49,0.00,0.50,21.48,9.87,-0.00,4.09,-0.00,0.05,1.98,0.10,0.00
0.00,0.84,15.45,0.00,0.49,2.86,1.29,0.00,2.00,0.00,0.50,14.10,6.48,0.01,2.29,0.02,0.05,1.00,0.05,0.00
-0.72,0.84,13.36,-9.66,0.48,3.49,1.54,0.00,2.49,0.00,0.50,9.70,4.46,0.02,2.49,0.05,0.05,1.00,0.05,0.00
-0.02,1.00,14.33,-0.29,0.50,2.58,1.19,-0.00,2.29,-0.00,0.50,14.10,6.48,0.00,2.29,0.00,0.05,0.82,0.04,0.00
-0.02,1.00,15.25,-0.31,0.50,2.86,1.31,-0.00,2.29,-0.00,0.50,19.99,9.19,0.00,2.29,0.00,0.05,1.23,0.06,0.00
-0.02,1.00,17.36,-0.35,0.50,5.86,2.69,0.00,1.97,0.00,0.50,35.43,16.29,-0.00,2.29,-0.00,0.05,0.99,0.05,0.00
0.00,1.00,23.10,0.00,0.50,10.00,4.60,-0.00,2.65,-0.00,0.50,10.15,4.67,0.00,2.65,0.00,0.05,1.59,0.08,0.00
0.00,1.00,24.84,0.00,0.50,22.59,10.39,-0.00,8.65,-0.00,0.50,18.09,8.32,0.00,8.65,0.00,0.05,2.46,0.12,0.00
0.00,0.99,32.98,0.00,0.50,66.18,30.42,0.00,10.00,0.00,0.50,33.98,15.62,-0.00,10.00,-0.00,0.05,4.04,0.20,0.00
-0.00,0.99,49.47,0.00,0.50,100.85,46.36,0.00,10.00,0.00,0.50,52.51,24.14,0.00,18.32,0.00,0.05,6.95,0.35,0.00
-0.00,0.98,64.69,0.00,0.50,73.68,33.87,0.00,2.29,0.00,0.50,73.68,33.87,0.00,10.29,0.00,0.05,10.52,0.52,0.00
0.00,0.98,80.41,0.00,0.50,500.16,229.93,-0.00,204.46,-0.00,0.50,500.16,229.93,0.00,201.62,0.00,0.05,34.85,1.74,0.00
0.50,0.97,504.72,232.03,0.50,561.04,257.92,0.00,103.47,0.00,0.00,395.17,0.00,0.00,101.47,0.00,0.05,28.05,1.40,0.00
1.00,0.84,390.56,359.10,0.00,151.46,0.00,0.00,44.45,0.00,-0.00,197.00,-0.00,0.00,43.97,0.00,0.00,8.71,0.00,0.00
1.00,0.59,85.90,78.98,-0.00,20.57,-0.00,0.00,11.57,0.00,0.00,18.50,0.00,0.00,11.57,0.00,0.05,4.98,0.25,0.00
0.46,0.34,36.83,15.69,0.49,10.25,4.61,0.00,8.25,0.00,0.00,9.26,0.00,0.05,8.20,0.36,0.05,4.98,0.25,0.00
0.00,0.23,23.04,0.00,0.00,1.00,0.00,0.50,1.00,0.46,0.00,0.97,0.00,0.05,1.20,0.06,0.05,1.51,0.08,0.00
-0.95,0.23,19.81,-18.77,0.00,1.00,0.00,0.50,1.00,0.46,0.00,0.96,0.00,0.05,1.25,0.06,0.05,0.96,0.05,0.00
-1.00,0.44,17.89,-17.85,0.43,1.02,0.40,0.50,1.02,0.47,0.00,1.06,0.00,0.05,1.28,0.06,-0.00,0.51,-0.00,0.00
-1.00,0.67,17.82,-17.77,0.02,1.00,0.02,0.50,1.00,0.46,0.43,1.50,0.60,0.05,1.46,0.07,-0.00,0.49,-0.00,0.00
-0.47,0.90,20.27,-9.51,0.50,1.70,0.78,0.00,1.50,0.00,0.45,1.70,0.70,0.05,1.75,0.08,0.05,1.11,0.06,0.00
0.00,1.00,28.66,0.00,0.50,3.29,1.51,0.00,1.59,0.00,0.50,21.18,9.74,-0.00,1.97,-0.00,0.05,2.14,0.11,0.00
0.00,1.00,39.18,0.00,0.50,10.00,4.60,0.00,4.99,0.00,0.50,200.00,91.94,0.00,2.49,0.00,0.05,3.24,0.16,0.00
-0.00,0.99,79.58,0.00,0.50,54.68,25.14,0.00,8.00,0.00,0.50,200.00,91.94,0.00,5.16,0.00,0.05,5.45,0.27,0.00
-0.00,0.99,71.25,0.00,0.50,64.91,29.84,0.00,9.99,0.00,0.50,200.00,91.94,0.00,8.49,0.00,0.05,1.98,0.10,0.00
0.50,0.98,55.57,25.55,0.00,18.49,0.00,0.00,9.49,0.00,0.50,46.16,21.22,0.00,9.49,0.00,0.05,1.98,0.10,0.00
0.00,0.85,35.69,0.00,0.50,19.18,8.82,0.00,12.45,0.00,0.50,23.73,10.91,0.00,12.45,0.00,0.05,1.00,0.05,0.00
0.00,0.85,34.64,0.00,0.50,8.98,4.13,0.00,6.49,0.00,0.50,16.05,7.38,-0.00,6.49,-0.00,0.05,0.99,0.05,0.00
0.00,0.84,25.04,0.00,0.49,10.00,4.54,0.00,8.00,0.00,0.50,20.79,9.56,0.01,8.00,0.04,0.05,1.23,0.06,0.00
0.00,0.84,22.46,0.00,0.50,10.88,5.00,0.00,4.09,0.00,0.49,15.63,7.07,0.01,5.88,0.04,0.05,0.99,0.05,0.00
0.00,0.84,22.52,0.00,0.50,6.10,2.80,0.00,2.29,0.00,0.49,5.10,2.28,0.01,2.29,0.03,0.05,1.23,0.06,0.00
-0.09,0.83,20.17,-1.88,0.50,10.00,4.60,0.00,1.65,0.00,0.48,5.00,2.22,0.02,5.00,0.08,0.05,1.77,0.09,0.00
-0.08,0.85,19.48,-1.59,0.50,14.19,6.52,0.00,2.29,0.00,0.50,8.53,3.92,-0.00,2.29,-0.00,0.05,2.35,0.12,0.00
0.00,0.86,22.37,0.00,0.50,13.97,6.42,-0.00,2.29,-0.00,0.50,9.75,4.48,0.00,2.29,0.00,0.05,2.97,0.15,0.00
0.00,0.86,20.70,0.00,0.50,25.93,11.92,0.00,1.98,0.00,0.50,25.93,11.92,-0.00,5.98,-0.00,0.05,5.02,0.25,0.00
0.00,0.85,28.12,0.00,0.50,71.59,32.91,-0.00,26.08,-0.00,0.50,63.25,29.08,0.00,24.08,0.00,0.05,14.12,0.70,0.00
-0.00,0.85,73.04,0.00,0.50,100.00,45.97,0.00,20.00,0.00,0.50,79.00,36.32,0.00,17.50,0.00,0.05,4.98,0.25,0.00
1.00,0.84,90.40,83.12,-0.00,44.00,-0.00,0.00,22.00,0.00,0.00,40.32,0.00,0.00,15.00,0.00,0.05,2.14,0.11,0.00
1.00,0.59,47.79,43.94,0.00,9.06,0.00,0.00,6.93,0.00,-0.00,9.06,-0.00,0.00,6.41,0.00,0.05,4.98,0.25,0.00
0.97,0.34,28.43,25.40,0.00,2.99,0.00,0.00,1.98,0.00,0.03,3.45,0.09,0.00,1.50,0.00,0.05,1.40,0.07,0.00
0.00,0.10,20.03,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.95,0.00,0.05,1.20,0.06,0.05,1.50,0.07,0.00
-0.01,0.10,13.67,-0.17,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.94,0.00,0.05,1.20,0.05,0.05,1.49,0.07,0.00
-1.00,0.10,10.51,-10.49,0.00,1.01,0.00,0.00,1.01,0.00,0.00,1.01,0.00,0.05,1.21,0.06,-0.00,0.74,-0.00,0.00
-1.00,0.33,10.45,-10.42,0.21,1.00,0.19,0.50,1.00,0.46,0.00,1.01,0.00,0.05,1.15,0.05,-0.00,0.49,-0.00,0.00
-1.00,0.56,11.00,-10.97,0.23,1.01,0.22,0.50,1.01,0.46,0.22,1.02,0.20,0.05,1.26,0.06,-0.00,0.49,-0.00,0.00
-0.31,0.79,11.65,-3.64,0.00,1.00,0.00,0.45,1.00,0.41,0.50,1.03,0.47,0.05,2.25,0.10,0.05,1.56,0.08,0.00
0.00,0.86,13.53,0.00,0.50,3.48,1.60,-0.00,3.47,-0.00,0.50,5.00,2.30,0.00,1.97,0.00,0.05,1.81,0.09,0.00
0.00,0.85,14.44,0.00,0.50,5.34,2.45,-0.00,4.33,-0.00,0.50,5.34,2.45,0.00,2.83,0.00,0.05,1.19,0.06,0.00
0.00,0.85,14.40,0.00,0.50,9.14,4.20,0.00,4.49,0.00,0.50,9.14,4.20,-0.00,4.49,-0.00,0.05,1.50,0.07,0.00
0.00,0.84,11.64,0.00,0.50,3.50,1.61,0.00,2.50,0.00,0.49,3.50,1.59,0.01,2.50,0.01,0.05,1.24,0.06,0.00
-0.72,0.84,10.40,-7.52,0.50,3.00,1.38,0.00,2.49,0.00,0.49,3.00,1.35,0.01,2.51,0.02,0.05,1.45,0.07,0.00
-0.02,1.00,10.48,-0.21,0.50,2.63,1.21,-0.00,2.29,-0.00,0.50,3.35,1.54,0.00,2.29,0.00,0.05,1.23,0.06,0.00
-0.02,1.00,11.50,-0.23,0.50,2.50,1.15,-0.00,2.20,-0.00,0.50,3.49,1.60,0.00,2.20,0.00,0.05,1.24,0.06,0.00
-0.02,1.00,12.11,-0.25,0.50,3.89,1.79,-0.00,1.89,-0.00,0.50,4.50,2.07,0.00,1.89,0.00,0.05,0.99,0.05,0.00
-0.02,1.00,13.91,-0.21,0.50,2.50,1.15,0.50,1.50,0.69,-0.00,1.50,-0.00,0.00,1.50,0.00,0.05,0.99,0.05,0.00
-0.02,1.00,14.41,-0.23,0.50,4.98,2.29,0.45,2.00,0.83,0.00,2.00,0.00,0.05,2.25,0.10,0.05,1.23,0.06,0.00
-0.02,1.00,14.84,-0.31,0.50,11.07,5.09,0.00,1.65,0.00,0.45,2.05,0.85,0.05,3.28,0.15,0.05,1.98,0.10,0.00
0.00,1.00,18.78,0.00,0.50,13.24,6.09,0.00,1.65,0.00,0.45,5.00,2.07,0.05,5.49,0.25,0.05,2.11,0.11,0.00
0.00,1.00,23.93,0.00,0.50,23.28,10.70,0.00,2.29,0.00,0.50,23.13,10.63,-0.00,4.29,-0.00,0.05,2.97,0.15,0.00
0.00,0.99,28.75,0.00,0.50,53.04,24.38,-0.00,30.03,-0.00,0.50,53.04,24.38,0.00,28.03,0.00,0.05,6.15,0.31,0.00
0.00,0.99,53.26,0.00,0.50,63.38,29.14,-0.00,39.18,-0.00,0.50,63.23,29.07,0.00,36.45,0.00,0.05,6.76,0.34,0.00
-0.00,0.98,62.62,0.00,0.50,37.54,17.26,0.00,23.67,0.00,0.50,37.39,17.19,0.00,23.67,0.00,0.05,4.98,0.25,0.00
1.00,0.98,43.03,39.56,-0.00,11.51,-0.00,0.00,6.61,0.00,0.00,8.94,0.00,0.00,6.61,0.00,0.05,1.50,0.07,0.00
1.00,0.73,32.41,29.80,-0.00,4.55,-0.00,0.00,2.69,0.00,0.00,3.45,0.00,0.00,2.19,0.00,0.05,1.50,0.07,0.00
0.00,0.48,21.07,0.00,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.94,0.00,0.05,1.16,0.05,0.05,1.69,0.08,0.00
-0.88,0.47,18.36,-16.05,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.93,0.00,0.05,1.20,0.06,0.05,1.58,0.08,0.00
-0.95,0.67,17.97,-17.03,0.01,1.01,0.01,0.50,1.01,0.46,0.44,1.01,0.41,0.05,1.15,0.05,0.05,0.79,0.04,0.00
0.00,0.89,18.42,0.00,0.00,1.00,0.00,0.50,1.00,0.46,0.45,1.02,0.42,0.05,1.15,0.05,0.05,0.77,0.04,0.00
0.00,0.88,20.29,0.00,0.00,1.01,0.00,0.45,1.01,0.42,0.50,1.07,0.49,0.05,1.21,0.06,0.05,0.82,0.04,0.00
0.00,0.88,22.66,0.00,0.45,1.00,0.41,0.00,1.00,0.00,0.50,1.50,0.69,0.05,1.70,0.08,0.05,1.23,0.06,0.00
0.00,0.88,24.82,0.00,0.50,4.30,1.98,-0.00,4.29,-0.00,0.50,10.73,4.93,0.00,2.29,0.00,0.05,1.87,0.09,0.00
0.00,0.87,27.09,0.00,0.50,9.43,4.34,-0.00,5.46,-0.00,0.50,9.43,4.34,0.00,2.96,0.00,0.05,1.47,0.07,0.00
0.00,0.87,25.11,0.00,0.50,10.10,4.64,0.00,6.10,0.00,0.50,10.10,4.64,-0.00,6.10,-0.00,0.05,1.50,0.07,0.00
0.00,0.86,18.56,0.00,0.50,4.75,2.18,-0.00,2.50,-0.00,0.50,4.75,2.18,0.00,2.50,0.00,0.05,1.01,0.05,0.00
0.00,0.86,19.55,0.00,0.50,4.49,2.06,-0.00,2.49,-0.00,0.50,4.49,2.06,0.00,2.49,0.00,0.05,1.00,0.05,0.00
0.00,0.85,19.10,0.00,0.50,3.49,1.60,-0.00,2.49,-0.00,0.50,3.49,1.60,0.00,2.49,0.00,0.05,0.99,0.05,0.00
-0.02,0.85,18.08,-0.37,0.50,4.34,2.00,0.00,2.34,0.00,0.50,5.00,2.30,-0.00,2.34,-0.00,0.05,1.23,0.06,0.00
-0.12,0.85,17.55,-2.15,0.50,7.79,3.58,0.00,1.98,0.00,0.50,7.79,3.58,-0.00,1.98,-0.00,0.05,0.82,0.04,0.00
0.00,0.87,18.72,0.00,0.50,5.79,2.66,-0.00,1.98,-0.00,0.50,3.17,1.46,0.00,1.98,0.00,0.05,0.99,0.05,0.00
0.00,0.87,18.06,0.00,0.50,13.45,6.18,0.00,1.65,0.00,0.50,5.10,2.34,-0.00,2.29,-0.00,0.05,1.32,0.07,0.00
0.00,0.86,21.27,0.00,0.50,24.94,11.47,0.00,1.50,0.00,0.50,8.60,3.95,-0.00,2.43,-0.00,0.05,2.12,0.11,0.00
0.00,0.86,23.32,0.00,0.50,28.65,13.17,0.00,1.50,0.00,0.45,8.60,3.56,0.05,13.60,0.63,0.05,2.72,0.14,0.00
0.00,0.85,28.20,0.00,0.50,29.22,13.43,0.00,1.98,0.00,0.50,29.22,13.43,-0.00,4.68,-0.00,0.05,3.79,0.19,0.00
0.00,0.85,38.03,0.00,0.50,58.06,26.69,0.00,26.99,0.00,0.50,52.38,24.08,0.00,24.99,0.00,0.05,7.51,0.37,0.00
0.00,0.84,58.84,0.25,0.50,59.32,27.27,0.00,39.82,0.00,0.50,53.50,24.36,0.00,24.99,0.00,0.05,4.98,0.25,0.00
1.00,0.84,59.31,54.53,0.00,31.46,0.00,0.00,14.50,0.00,-0.00,31.46,-0.00,0.00,14.50,0.00,0.05,2.68,0.13,0.00
1.00,0.59,25.56,23.50,-0.00,5.00,-0.00,0.00,2.50,0.00,0.00,4.00,0.00,0.00,1.50,0.00,0.05,2.38,0.12,0.00
