BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
0.00,0.12,252.42,0.00,0.50,6.64,0.77,0.50,54.24,6.25,0.50,13.76,1.72,0.00
-0.50,0.12,215.24,-26.91,0.50,6.64,0.77,0.50,54.24,6.25,0.50,13.76,1.72,0.00
0.00,0.17,241.85,0.00,0.50,6.64,0.77,0.50,54.24,6.25,0.50,13.76,1.72,0.00
0.00,0.17,224.41,0.00,0.50,6.64,0.77,0.50,54.24,6.25,0.50,13.76,1.72,0.00
0.00,0.17,226.62,0.00,0.50,6.64,0.77,0.50,54.24,6.25,0.50,13.76,1.72,0.00
-0.50,0.17,215.16,-26.89,0.50,6.64,0.77,0.50,54.24,6.25,0.50,13.76,1.72,0.00
0.00,0.22,226.75,0.00,0.50,6.64,0.77,0.50,54.24,6.25,0.50,13.76,1.72,0.00
0.00,0.22,223.79,0.00,0.50,6.64,0.77,0.50,54.24,6.25,0.50,13.76,1.72,0.00
-0.50,0.22,214.39,-26.80,0.50,6.64,0.77,0.50,54.24,6.25,0.50,13.76,1.72,0.00
-1.00,0.28,194.40,-48.60,0.50,18.48,2.13,0.50,56.20,6.48,-0.00,13.64,-0.00,0.00
-0.50,0.39,221.74,-27.72,0.50,18.48,2.13,0.50,56.20,6.48,0.50,13.64,1.71,0.00
-0.37,0.45,223.20,-20.85,0.50,18.48,2.13,0.50,56.20,6.48,0.50,13.64,1.71,0.00
0.00,0.49,231.12,0.00,0.50,18.48,2.13,0.50,56.20,6.48,0.50,13.64,1.71,0.00
-1.00,0.49,197.60,-49.40,0.50,18.48,2.13,0.50,56.20,6.48,-0.00,13.64,-0.00,0.00
-1.00,0.60,206.81,-51.70,0.50,18.48,2.13,0.50,56.20,6.48,0.00,13.64,0.00,0.00
0.00,0.71,230.65,0.00,0.50,18.48,2.13,0.50,56.20,6.48,0.50,13.64,1.71,0.00
0.00,0.71,248.13,0.00,0.50,18.48,2.13,0.50,56.20,6.48,0.50,13.64,1.71,0.00
0.00,0.71,228.14,0.00,0.50,18.48,2.13,0.50,56.20,6.48,0.50,13.64,1.71,0.00
0.00,0.70,260.81,0.00,0.50,18.48,2.13,0.50,56.20,6.48,0.50,13.64,1.71,0.00
0.00,0.70,246.70,0.00,0.50,18.48,2.13,0.50,56.20,6.48,0.50,13.64,1.71,0.00
0.00,0.70,258.52,0.00,0.50,18.48,2.13,0.50,56.20,6.48,0.50,13.64,1.71,0.00
0.00,0.70,239.90,0.00,0.50,18.48,2.13,0.50,56.20,6.48,0.50,13.64,1.71,0.00
0.00,0.70,311.76,0.00,0.50,18.48,2.13,0.50,56.20,6.48,0.50,13.64,1.71,0.00
0.00,0.70,328.60,0.00,0.50,18.48,2.13,0.50,56.20,6.48,0.50,13.64,1.71,0.00
0.00,0.69,329.92,0.00,0.50,18.48,2.13,0.50,56.20,6.48,0.50,13.64,1.71,0.00
0.00,0.69,278.74,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.69,346.89,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.69,323.93,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.69,315.15,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.69,291.60,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.68,333.90,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.68,304.63,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.68,272.46,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.68,271.97,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.68,287.91,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.68,263.14,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.67,259.02,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.67,277.00,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.67,279.91,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.67,304.59,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.67,289.56,0.00,0.50,26.20,3.02,0.50,33.16,3.82,0.50,32.76,4.09,0.00
0.00,0.67,266.48,0.00,0.50,14.20,1.64,0.50,76.04,8.76,0.50,43.40,5.42,0.00
0.00,0.66,270.53,0.00,0.50,14.20,1.64,0.50,76.04,8.76,0.50,43.40,5.42,0.00
0.00,0.66,245.20,0.00,0.50,14.20,1.64,0.50,76.04,8.76,0.50,43.40,5.42,0.00
-0.50,0.66,200.20,-25.02,0.50,14.20,1.64,0.50,76.04,8.76,0.50,43.40,5.42,0.00
0.00,0.72,238.34,0.00,0.50,14.20,1.64,0.50,76.04,8.76,0.50,43.40,5.42,0.00
0.00,0.71,258.40,0.00,0.50,14.20,1.64,0.50,76.04,8.76,0.50,43.40,5.42,0.00
-0.50,0.71,216.22,-27.03,0.50,14.20,1.64,0.50,76.04,8.76,0.50,43.40,5.42,0.00
-1.00,0.77,172.86,-43.22,0.50,14.20,1.64,0.50,76.04,8.76,0.00,43.40,0.00,0.00
-0.50,0.88,211.34,-26.42,0.50,14.20,1.64,0.50,76.04,8.76,0.50,43.40,5.42,0.00
0.00,0.94,241.31,0.00,0.50,14.20,1.64,0.50,76.04,8.76,0.50,43.40,5.42,0.00
0.00,0.94,238.49,0.00,0.50,14.20,1.64,0.50,76.04,8.76,0.50,43.40,5.42,0.00
0.00,0.93,226.01,0.00,0.50,14.20,1.64,0.50,76.04,8.76,0.50,43.40,5.42,0.00
-0.50,0.93,218.59,-27.32,0.50,14.20,1.64,0.50,76.04,8.76,0.50,43.40,5.42,0.00
0.00,0.99,240.46,0.00,0.50,14.20,1.64,0.50,76.04,8.76,0.50,43.40,5.42,0.00
0.00,0.99,251.77,0.00,0.50,14.20,1.64,0.50,76.04,8.76,0.50,43.40,5.42,0.00
0.00,0.98,283.94,0.00,0.50,14.20,1.64,0.50,76.04,8.76,0.50,43.40,5.42,0.00
0.00,0.98,266.20,0.00,0.50,33.00,3.80,0.50,47.52,5.48,0.50,27.80,3.48,0.00
0.00,0.98,263.49,0.00,0.50,33.00,3.80,0.50,47.52,5.48,0.50,27.80,3.48,0.00
0.00,0.98,279.73,0.00,0.50,33.00,3.80,0.50,47.52,5.48,0.50,27.80,3.48,0.00
0.00,0.98,313.76,0.00,0.50,33.00,3.80,0.50,47.52,5.48,0.50,27.80,3.48,0.00
0.00,0.98,328.13,0.00,0.50,33.00,3.80,0.50,47.52,5.48,0.50,27.80,3.48,0.00
0.00,0.97,316.43,0.00,0.50,33.00,3.80,0.50,47.52,5.48,0.50,27.80,3.48,0.00
0.00,0.97,341.62,0.00,0.50,33.00,3.80,0.50,47.52,5.48,0.50,27.80,3.48,0.00
1.00,0.97,438.78,101.13,0.00,33.00,0.00,-0.00,47.52,-0.00,0.50,27.80,3.48,0.00
-0.00,0.85,380.09,0.00,0.50,33.00,3.80,0.50,47.52,5.48,0.50,27.80,3.48,0.00
-0.00,0.85,375.13,0.00,0.50,33.00,3.80,0.50,47.52,5.48,0.50,27.80,3.48,0.00
0.50,0.84,414.22,47.74,0.00,33.00,0.00,0.50,47.52,5.48,0.50,27.80,3.48,0.00
1.00,0.78,480.00,110.63,0.00,33.00,0.00,-0.00,47.52,-0.00,0.50,27.80,3.48,0.00
0.50,0.66,412.03,47.48,0.00,33.00,0.00,0.50,47.52,5.48,0.50,27.80,3.48,0.00
0.67,0.60,425.40,65.53,0.00,33.00,0.00,0.33,47.52,3.63,0.50,27.80,3.48,0.00
1.00,0.51,433.96,100.02,0.00,33.00,0.00,0.00,47.52,0.00,0.50,27.80,3.48,0.00
1.00,0.39,443.10,102.13,0.00,33.00,0.00,-0.00,47.52,-0.00,0.50,27.80,3.48,0.00
-0.00,0.27,393.92,0.00,0.50,25.80,2.97,0.50,37.68,4.34,0.50,5.08,0.64,0.00
1.00,0.26,428.51,98.77,0.00,25.80,0.00,-0.00,37.68,-0.00,0.50,5.08,0.64,0.00
0.00,0.14,361.93,0.00,0.50,25.80,2.97,0.50,37.68,4.34,0.50,5.08,0.64,0.00
0.00,0.14,331.99,0.00,0.50,25.80,2.97,0.50,37.68,4.34,0.50,5.08,0.64,0.00
0.00,0.14,369.97,0.00,0.50,25.80,2.97,0.50,37.68,4.34,0.50,5.08,0.64,0.00
-0.00,0.13,400.63,0.00,0.50,25.80,2.97,0.50,37.68,4.34,0.50,5.08,0.64,0.00
0.00,0.13,353.12,0.00,0.50,25.80,2.97,0.50,37.68,4.34,0.50,5.08,0.64,0.00
0.00,0.13,308.42,0.00,0.50,25.80,2.97,0.50,37.68,4.34,0.50,5.08,0.64,0.00
0.00,0.13,348.17,0.00,0.50,25.80,2.97,0.50,37.68,4.34,0.50,5.08,0.64,0.00
-0.00,0.13,379.26,0.00,0.50,25.80,2.97,0.50,37.68,4.34,0.50,5.08,0.64,0.00
0.00,0.13,373.45,0.00,0.50,25.80,2.97,0.50,37.68,4.34,0.50,5.08,0.64,0.00
0.00,0.12,309.36,0.00,0.50,25.80,2.97,0.50,37.68,4.34,0.50,5.08,0.64,0.00
0.00,0.12,294.43,0.00,0.50,25.80,2.97,0.50,37.68,4.34,0.50,5.08,0.64,0.00
0.00,0.12,353.41,0.00,0.50,25.80,2.97,0.50,37.68,4.34,0.50,5.08,0.64,0.00
0.00,0.12,328.76,0.00,0.50,25.80,2.97,0.50,37.68,4.34,0.50,5.08,0.64,0.00
0.00,0.12,271.59,0.00,0.50,25.80,2.97,0.50,37.68,4.34,0.50,5.08,0.64,0.00
0.00,0.12,248.77,0.00,0.47,6.44,0.70,0.50,32.24,3.72,0.50,16.68,2.08,0.00
0.00,0.11,205.12,0.00,0.45,6.44,0.66,0.50,32.24,3.72,0.50,16.68,2.08,0.00
0.00,0.11,174.07,0.00,0.42,6.44,0.63,0.50,32.24,3.72,0.50,16.68,2.08,0.00
-0.50,0.11,141.42,-17.68,0.40,6.44,0.59,0.50,32.24,3.72,0.50,16.68,2.08,0.00
0.00,0.17,179.85,0.00,0.50,6.44,0.74,0.50,32.24,3.72,0.50,16.68,2.08,0.00
0.00,0.17,181.51,0.00,0.50,6.44,0.74,0.50,32.24,3.72,0.50,16.68,2.08,0.00
0.00,0.16,165.35,0.00,0.50,6.44,0.74,0.50,32.24,3.72,0.50,16.68,2.08,0.00
-0.50,0.16,144.94,-18.12,0.50,6.44,0.74,0.50,32.24,3.72,0.50,16.68,2.08,0.00
0.00,0.22,156.84,0.00,0.50,6.44,0.74,0.50,32.24,3.72,0.50,16.68,2.08,0.00
0.00,0.22,188.36,0.00,0.50,6.44,0.74,0.50,32.24,3.72,0.50,16.68,2.08,0.00
0.00,0.22,166.09,0.00,0.50,6.44,0.74,0.50,32.24,3.72,0.50,16.68,2.08,0.00
0.00,0.21,161.75,0.00,0.50,6.44,0.74,0.50,32.24,3.72,0.50,16.68,2.08,0.00
-1.00,0.21,121.24,-30.31,0.50,6.44,0.74,0.50,32.24,3.72,-0.00,16.68,-0.00,0.00
-0.50,0.32,152.76,-19.09,0.50,6.44,0.74,0.50,32.24,3.72,0.50,16.68,2.08,0.00
-1.00,0.38,136.57,-34.14,0.50,6.44,0.74,0.50,32.24,3.72,-0.00,16.68,-0.00,0.00
-0.50,0.49,149.45,-18.68,0.50,6.44,0.74,0.50,32.24,3.72,0.50,16.68,2.08,0.00
-1.00,0.55,98.22,-24.55,0.50,18.40,2.12,0.50,35.68,4.11,-0.00,18.00,-0.00,0.00
-1.00,0.66,118.24,-29.56,0.50,18.40,2.12,0.50,35.68,4.11,-0.00,18.00,-0.00,0.00
-0.55,0.77,137.94,-18.82,0.50,18.40,2.12,0.50,35.68,4.11,0.45,18.00,2.04,0.00
0.00,0.83,236.72,0.00,0.50,18.40,2.12,0.50,35.68,4.11,0.50,18.00,2.25,0.00
-0.50,0.83,155.92,-19.49,0.50,18.40,2.12,0.50,35.68,4.11,0.50,18.00,2.25,0.00
-1.00,0.89,97.61,-24.40,0.50,18.40,2.12,0.50,35.68,4.11,-0.00,18.00,-0.00,0.00
0.00,1.00,286.86,0.00,0.50,18.40,2.12,0.50,35.68,4.11,0.50,18.00,2.25,0.00
1.00,1.00,418.96,96.57,0.00,18.40,0.00,-0.00,35.68,-0.00,0.03,18.00,0.13,0.00
0.00,0.87,244.59,0.00,0.50,18.40,2.12,0.50,35.68,4.11,0.50,18.00,2.25,0.00
-0.00,0.87,363.05,0.00,0.50,18.40,2.12,0.50,35.68,4.11,0.50,18.00,2.25,0.00
0.50,0.87,388.83,44.81,0.00,18.40,0.00,0.50,35.68,4.11,0.50,18.00,2.25,0.00
1.00,0.81,436.11,100.52,0.00,18.40,0.00,-0.00,35.68,-0.00,0.50,18.00,2.25,0.00
0.00,0.68,333.89,0.00,0.50,18.40,2.12,0.50,35.68,4.11,0.50,18.00,2.25,0.00
1.00,0.68,430.59,99.25,0.00,18.40,0.00,-0.00,35.68,-0.00,0.50,18.00,2.25,0.00
1.00,0.56,422.94,97.48,0.00,18.40,0.00,0.00,35.68,0.00,0.50,18.00,2.25,0.00
0.50,0.44,386.77,44.57,0.00,18.40,0.00,0.50,35.68,4.11,0.50,18.00,2.25,0.00
0.00,0.37,329.99,0.00,0.50,29.20,3.37,0.50,50.96,5.87,0.50,24.96,3.12,0.00
1.00,0.37,448.79,103.44,0.00,29.20,0.00,-0.00,50.96,-0.00,0.50,24.96,3.12,0.00
0.87,0.25,413.33,82.49,0.00,29.20,0.00,0.13,50.96,1.57,0.50,24.96,3.12,0.00
-0.00,0.14,373.27,0.00,0.50,29.20,3.37,0.50,50.96,5.87,0.50,24.96,3.12,0.00
0.00,0.14,291.50,0.00,0.50,29.20,3.37,0.50,50.96,5.87,0.50,24.96,3.12,0.00
-0.00,0.14,380.67,0.00,0.50,29.20,3.37,0.50,50.96,5.87,0.50,24.96,3.12,0.00
-0.00,0.13,358.65,0.00,0.50,29.20,3.37,0.50,50.96,5.87,0.50,24.96,3.12,0.00
0.00,0.13,313.05,0.00,0.50,29.20,3.37,0.50,50.96,5.87,0.50,24.96,3.12,0.00
0.00,0.13,259.75,0.00,0.50,29.20,3.37,0.50,50.96,5.87,0.50,24.96,3.12,0.00
-0.00,0.13,390.35,0.00,0.50,29.20,3.37,0.50,50.96,5.87,0.50,24.96,3.12,0.00
0.00,0.13,349.95,0.00,0.50,29.20,3.37,0.50,50.96,5.87,0.50,24.96,3.12,0.00
0.00,0.13,317.23,0.00,0.50,29.20,3.37,0.50,50.96,5.87,0.50,24.96,3.12,0.00
0.00,0.12,217.48,0.00,0.50,29.20,3.37,0.50,50.96,5.87,0.50,24.96,3.12,0.00
0.00,0.12,300.17,0.00,0.50,29.20,3.37,0.50,50.96,5.87,0.50,24.96,3.12,0.00
0.00,0.12,280.56,0.00,0.50,29.20,3.37,0.50,50.96,5.87,0.50,24.96,3.12,0.00
0.00,0.12,241.81,0.00,0.50,29.20,3.37,0.50,50.96,5.87,0.50,24.96,3.12,0.00
-0.50,0.12,162.98,-20.37,0.50,13.28,1.53,0.50,48.24,5.56,0.50,40.00,5.00,0.00
0.00,0.17,239.93,0.00,0.50,13.28,1.53,0.50,48.24,5.56,0.50,40.00,5.00,0.00
0.00,0.17,233.10,0.00,0.50,13.28,1.53,0.50,48.24,5.56,0.50,40.00,5.00,0.00
0.00,0.17,235.67,0.00,0.50,13.28,1.53,0.50,48.24,5.56,0.50,40.00,5.00,0.00
-0.50,0.17,173.93,-21.74,0.50,13.28,1.53,0.50,48.24,5.56,0.50,40.00,5.00,0.00
0.00,0.22,215.61,0.00,0.50,13.28,1.53,0.50,48.24,5.56,0.50,40.00,5.00,0.00
-0.50,0.22,193.00,-24.12,0.50,13.28,1.53,0.50,48.24,5.56,0.50,40.00,5.00,0.00
-1.00,0.28,146.57,-36.64,0.50,13.28,1.53,0.50,48.24,5.56,0.00,40.00,0.00,0.00
-1.00,0.39,154.25,-38.56,0.50,13.28,1.53,0.50,48.24,5.56,0.00,40.00,0.00,0.00
-0.50,0.50,166.26,-20.78,0.50,13.28,1.53,0.50,48.24,5.56,0.50,40.00,5.00,0.00
-0.50,0.56,160.23,-20.03,0.50,13.28,1.53,0.50,48.24,5.56,0.50,40.00,5.00,0.00
-0.50,0.62,196.82,-24.60,0.50,13.28,1.53,0.50,48.24,5.56,0.50,40.00,5.00,0.00
-0.50,0.67,165.24,-20.66,0.50,13.28,1.53,0.50,48.24,5.56,0.50,40.00,5.00,0.00
-0.91,0.73,157.53,-35.83,0.50,13.28,1.53,0.50,48.24,5.56,0.09,40.00,0.90,0.00
-0.50,0.83,176.54,-22.07,0.50,13.28,1.53,0.50,48.24,5.56,0.50,40.00,5.00,0.00
-0.50,0.89,191.84,-23.98,0.50,13.28,1.53,0.50,48.24,5.56,0.50,40.00,5.00,0.00
-0.50,0.94,197.39,-24.67,0.50,31.28,3.60,0.50,39.60,4.56,0.50,21.88,2.73,0.00
0.00,1.00,239.11,0.00,0.50,31.28,3.60,0.50,39.60,4.56,0.50,21.88,2.73,0.00
0.00,1.00,267.33,0.00,0.50,31.28,3.60,0.50,39.60,4.56,0.50,21.88,2.73,0.00
0.00,0.99,332.86,0.00,0.50,31.28,3.60,0.50,39.60,4.56,0.50,21.88,2.73,0.00
0.00,0.99,309.08,0.00,0.50,31.28,3.60,0.50,39.60,4.56,0.50,21.88,2.73,0.00
0.00,0.99,280.49,0.00,0.50,31.28,3.60,0.50,39.60,4.56,0.50,21.88,2.73,0.00
0.00,0.99,310.21,0.00,0.50,31.28,3.60,0.50,39.60,4.56,0.50,21.88,2.73,0.00
0.50,0.99,399.28,46.01,0.00,31.28,0.00,0.50,39.60,4.56,0.50,21.88,2.73,0.00
0.38,0.92,389.01,34.38,0.12,31.28,0.84,0.50,39.60,4.56,0.50,21.88,2.73,0.00
0.00,0.88,331.75,0.00,0.50,31.28,3.60,0.50,39.60,4.56,0.50,21.88,2.73,0.00
-0.00,0.87,380.30,0.00,0.50,31.28,3.60,0.50,39.60,4.56,0.50,21.88,2.73,0.00
1.00,0.87,461.63,106.40,0.00,31.28,0.00,-0.00,39.60,-0.00,0.50,21.88,2.73,0.00
1.00,0.75,419.01,96.58,0.00,31.28,0.00,0.00,39.60,0.00,0.50,21.88,2.73,0.00
0.50,0.63,390.75,45.03,0.00,31.28,0.00,0.50,39.60,4.56,0.50,21.88,2.73,0.00
1.00,0.56,415.91,95.86,0.00,31.28,0.00,0.00,39.60,0.00,0.50,21.88,2.73,0.00
1.00,0.44,406.89,93.78,0.00,31.28,0.00,0.00,39.60,0.00,0.50,21.88,2.73,0.00
1.00,0.32,396.58,91.41,0.00,24.44,0.00,0.00,37.24,0.00,0.00,3.96,0.00,0.00
0.50,0.19,382.12,44.04,0.00,24.44,0.00,0.50,37.24,4.29,0.00,3.96,0.00,0.00
0.00,0.13,320.92,0.00,0.50,24.44,2.82,0.50,37.24,4.29,0.50,3.96,0.49,0.00
0.00,0.12,291.95,0.00,0.50,24.44,2.82,0.50,37.24,4.29,0.50,3.96,0.49,0.00
0.00,0.12,329.70,0.00,0.50,24.44,2.82,0.50,37.24,4.29,0.50,3.96,0.49,0.00
0.00,0.12,341.04,0.00,0.50,24.44,2.82,0.50,37.24,4.29,0.50,3.96,0.49,0.00
0.00,0.12,269.02,0.00,0.50,24.44,2.82,0.50,37.24,4.29,0.50,3.96,0.49,0.00
-0.06,0.12,178.14,-2.60,0.50,24.44,2.82,0.50,37.24,4.29,0.50,3.96,0.49,0.00
0.00,0.12,303.08,0.00,0.50,24.44,2.82,0.50,37.24,4.29,0.50,3.96,0.49,0.00
-0.00,0.12,321.74,0.00,0.50,24.44,2.82,0.50,37.24,4.29,0.50,3.96,0.49,0.00
0.00,0.12,230.77,0.00,0.50,24.44,2.82,0.50,37.24,4.29,0.50,3.96,0.49,0.00
-0.50,0.12,157.51,-19.69,0.50,24.44,2.82,0.50,37.24,4.29,0.50,3.96,0.49,0.00
0.00,0.17,263.91,0.00,0.50,24.44,2.82,0.50,37.24,4.29,0.50,3.96,0.49,0.00
0.00,0.17,279.72,0.00,0.50,24.44,2.82,0.50,37.24,4.29,0.50,3.96,0.49,0.00
0.00,0.17,231.48,0.00,0.50,24.44,2.82,0.50,37.24,4.29,0.50,3.96,0.49,0.00
0.00,0.17,167.79,0.00,0.50,24.44,2.82,0.50,37.24,4.29,0.50,3.96,0.49,0.00
0.00,0.17,190.95,0.00,0.50,6.16,0.71,0.50,25.24,2.91,0.50,20.36,2.54,0.00
0.00,0.17,210.01,0.00,0.50,6.16,0.71,0.50,25.24,2.91,0.50,20.36,2.54,0.00
0.00,0.16,200.07,0.00,0.50,6.16,0.71,0.50,25.24,2.91,0.50,20.36,2.54,0.00
0.00,0.16,190.05,0.00,0.50,6.16,0.71,0.50,25.24,2.91,0.50,20.36,2.54,0.00
-0.50,0.16,166.20,-20.77,0.50,6.16,0.71,0.50,25.24,2.91,0.50,20.36,2.54,0.00
0.00,0.22,182.37,0.00,0.50,6.16,0.71,0.50,25.24,2.91,0.50,20.36,2.54,0.00
0.00,0.21,169.26,0.00,0.50,6.16,0.71,0.50,25.24,2.91,0.50,20.36,2.54,0.00
-0.50,0.21,155.83,-19.48,0.50,6.16,0.71,0.50,25.24,2.91,0.50,20.36,2.54,0.00
0.00,0.27,170.60,0.00,0.50,6.16,0.71,0.50,25.24,2.91,0.50,20.36,2.54,0.00
-0.50,0.27,153.84,-19.23,0.50,6.16,0.71,0.50,25.24,2.91,0.50,20.36,2.54,0.00
-0.50,0.32,148.84,-18.61,0.50,6.16,0.71,0.50,25.24,2.91,0.50,20.36,2.54,0.00
-0.50,0.38,156.75,-19.59,0.50,6.16,0.71,0.50,25.24,2.91,0.50,20.36,2.54,0.00
0.00,0.44,170.02,0.00,0.50,6.16,0.71,0.50,25.24,2.91,0.50,20.36,2.54,0.00
0.00,0.43,166.61,0.00,0.50,6.16,0.71,0.50,25.24,2.91,0.50,20.36,2.54,0.00
-0.50,0.43,146.27,-18.28,0.50,6.16,0.71,0.50,25.24,2.91,0.50,20.36,2.54,0.00
-1.00,0.49,124.22,-31.05,0.50,6.16,0.71,0.50,25.24,2.91,-0.00,20.36,-0.00,0.00
0.00,0.60,167.35,0.00,0.50,17.20,1.98,0.50,24.76,2.85,0.50,20.84,2.60,0.00
-0.59,0.60,144.97,-21.28,0.50,17.20,1.98,0.50,24.76,2.85,0.41,20.84,2.15,0.00
-0.50,0.66,158.12,-19.77,0.50,17.20,1.98,0.50,24.76,2.85,0.50,20.84,2.60,0.00
-0.50,0.72,165.50,-20.69,0.50,17.20,1.98,0.50,24.76,2.85,0.50,20.84,2.60,0.00
-1.00,0.78,99.90,-24.98,0.50,17.20,1.98,0.50,24.76,2.85,-0.00,20.84,-0.00,0.00
-1.00,0.89,107.63,-26.91,0.50,17.20,1.98,0.50,24.76,2.85,-0.00,20.84,-0.00,0.00
0.00,1.00,235.77,0.00,0.50,17.20,1.98,0.50,24.76,2.85,0.50,20.84,2.60,0.00
0.00,1.00,320.05,0.00,0.50,17.20,1.98,0.50,24.76,2.85,0.50,20.84,2.60,0.00
-0.04,1.00,200.03,-2.19,0.50,17.20,1.98,0.50,24.76,2.85,0.50,20.84,2.60,0.00
0.00,1.00,290.09,0.00,0.50,17.20,1.98,0.50,24.76,2.85,0.50,20.84,2.60,0.00
0.00,1.00,320.14,0.00,0.50,17.20,1.98,0.50,24.76,2.85,0.50,20.84,2.60,0.00
0.00,1.00,285.10,0.00,0.50,17.20,1.98,0.50,24.76,2.85,0.50,20.84,2.60,0.00
0.00,0.99,352.54,0.00,0.50,17.20,1.98,0.50,24.76,2.85,0.50,20.84,2.60,0.00
0.27,0.99,388.95,24.32,0.23,17.20,0.91,0.50,24.76,2.85,0.50,20.84,2.60,0.00
-0.00,0.96,388.58,0.00,0.50,17.20,1.98,0.50,24.76,2.85,0.50,20.84,2.60,0.00
0.00,0.96,365.98,0.00,0.50,17.20,1.98,0.50,24.76,2.85,0.50,20.84,2.60,0.00
1.00,0.96,443.51,102.22,-0.00,29.68,-0.00,0.00,25.28,0.00,0.50,19.44,2.43,0.00
-0.00,0.83,390.53,0.00,0.50,29.68,3.42,0.50,25.28,2.91,0.50,19.44,2.43,0.00
-0.00,0.83,380.09,0.00,0.50,29.68,3.42,0.50,25.28,2.91,0.50,19.44,2.43,0.00
-0.00,0.83,373.69,0.00,0.50,29.68,3.42,0.50,25.28,2.91,0.50,19.44,2.43,0.00
0.00,0.83,349.14,0.00,0.50,29.68,3.42,0.50,25.28,2.91,0.50,19.44,2.43,0.00
0.00,0.82,335.20,0.00,0.50,29.68,3.42,0.50,25.28,2.91,0.50,19.44,2.43,0.00
0.00,0.82,325.83,0.00,0.50,29.68,3.42,0.50,25.28,2.91,0.50,19.44,2.43,0.00
0.00,0.82,321.83,0.00,0.50,29.68,3.42,0.50,25.28,2.91,0.50,19.44,2.43,0.00
0.00,0.82,350.09,0.00,0.50,29.68,3.42,0.50,25.28,2.91,0.50,19.44,2.43,0.00
0.00,0.82,340.07,0.00,0.50,29.68,3.42,0.50,25.28,2.91,0.50,19.44,2.43,0.00
0.00,0.82,330.02,0.00,0.50,29.68,3.42,0.50,25.28,2.91,0.50,19.44,2.43,0.00
0.00,0.81,275.83,0.00,0.50,29.68,3.42,0.50,25.28,2.91,0.50,19.44,2.43,0.00
0.00,0.81,350.06,0.00,0.50,29.68,3.42,0.50,25.28,2.91,0.50,19.44,2.43,0.00
0.00,0.81,340.02,0.00,0.50,29.68,3.42,0.50,25.28,2.91,0.50,19.44,2.43,0.00
0.00,0.81,323.42,0.00,0.50,29.68,3.42,0.50,25.28,2.91,0.50,19.44,2.43,0.00
0.00,0.81,313.02,0.00,0.50,29.68,3.42,0.50,25.28,2.91,0.50,19.44,2.43,0.00
0.00,0.81,301.37,0.00,0.50,11.68,1.35,0.50,49.12,5.66,0.50,25.40,3.17,0.00
0.00,0.80,306.67,0.00,0.50,11.68,1.35,0.50,49.12,5.66,0.50,25.40,3.17,0.00
0.00,0.80,320.02,0.00,0.50,11.68,1.35,0.50,49.12,5.66,0.50,25.40,3.17,0.00
0.00,0.80,310.05,0.00,0.50,11.68,1.35,0.50,49.12,5.66,0.50,25.40,3.17,0.00
0.00,0.80,340.02,0.00,0.50,11.68,1.35,0.50,49.12,5.66,0.50,25.40,3.17,0.00
0.00,0.80,320.66,0.00,0.50,11.68,1.35,0.50,49.12,5.66,0.50,25.40,3.17,0.00
0.00,0.80,301.67,0.00,0.50,11.68,1.35,0.50,49.12,5.66,0.50,25.40,3.17,0.00
0.00,0.79,234.96,0.00,0.50,11.68,1.35,0.50,49.12,5.66,0.50,25.40,3.17,0.00
-0.50,0.79,220.69,-27.59,0.50,11.68,1.35,0.50,49.12,5.66,0.50,25.40,3.17,0.00
0.00,0.85,240.32,0.00,0.50,11.68,1.35,0.50,49.12,5.66,0.50,25.40,3.17,0.00
0.00,0.85,294.82,0.00,0.50,11.68,1.35,0.50,49.12,5.66,0.50,25.40,3.17,0.00
