BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
-0.13,0.12,84.66,-2.72,0.50,18.48,2.13,0.50,12.00,1.38,0.50,5.12,0.64,0.00
-1.00,0.12,29.12,-7.28,0.50,18.48,2.13,0.50,12.00,1.38,-0.00,5.12,-0.00,0.00
-1.00,0.18,60.37,-15.09,0.50,18.48,2.13,0.50,12.00,1.38,-0.00,5.12,-0.00,0.00
0.52,0.24,119.70,14.21,0.48,18.48,2.07,0.00,12.00,0.00,0.50,5.12,0.64,0.00
-0.50,0.20,65.80,-8.22,0.50,18.48,2.13,0.50,12.00,1.38,0.50,5.12,0.64,0.00
-1.00,0.23,26.20,-6.55,0.50,18.48,2.13,0.50,12.00,1.38,-0.00,5.12,-0.00,0.00
0.00,0.29,73.02,0.00,0.50,1.48,0.17,0.50,13.92,1.60,0.50,26.84,3.35,0.00
0.00,0.29,71.85,0.00,0.50,1.48,0.17,0.50,13.92,1.60,0.50,26.84,3.35,0.00
0.00,0.29,70.90,0.00,0.50,1.48,0.17,0.50,13.92,1.60,0.50,26.84,3.35,0.00
-1.00,0.28,8.06,-2.02,0.00,1.48,0.00,0.50,13.92,1.60,-0.00,26.84,-0.00,0.00
-0.50,0.34,67.74,-8.47,0.50,1.48,0.17,0.50,13.92,1.60,0.50,26.84,3.35,0.00
-0.50,0.37,67.90,-8.49,0.50,1.48,0.17,0.50,13.92,1.60,0.50,26.84,3.35,0.00
-0.50,0.40,47.40,-5.92,0.50,1.48,0.17,0.50,13.92,1.60,0.50,26.84,3.35,0.00
-1.00,0.43,28.85,-7.21,0.50,1.48,0.17,0.50,13.92,1.60,-0.00,26.84,-0.00,0.00
-0.50,0.48,59.64,-7.46,0.50,1.48,0.17,0.50,13.92,1.60,0.50,26.84,3.35,0.00
-0.50,0.51,48.30,-6.04,0.50,1.48,0.17,0.50,13.92,1.60,0.50,26.84,3.35,0.00
-0.50,0.54,67.92,-8.49,0.50,1.48,0.17,0.50,13.92,1.60,0.50,26.84,3.35,0.00
-1.00,0.57,24.75,-6.19,0.50,1.48,0.17,0.50,13.92,1.60,-0.00,26.84,-0.00,0.00
-0.50,0.62,67.58,-8.45,0.50,1.48,0.17,0.50,13.92,1.60,0.50,26.84,3.35,0.00
-0.50,0.65,64.97,-8.12,0.50,1.48,0.17,0.50,13.92,1.60,0.50,26.84,3.35,0.00
0.00,0.68,69.97,0.00,0.50,1.48,0.17,0.50,13.92,1.60,0.50,26.84,3.35,0.00
-1.00,0.68,23.98,-6.00,0.50,1.48,0.17,0.50,13.92,1.60,-0.00,26.84,-0.00,0.00
0.00,0.73,73.58,0.00,0.50,6.24,0.72,0.50,30.00,3.46,0.50,12.16,1.52,0.00
-0.50,0.73,59.98,-7.50,0.50,6.24,0.72,0.50,30.00,3.46,0.50,12.16,1.52,0.00
0.00,0.76,90.33,0.00,0.50,6.24,0.72,0.50,30.00,3.46,0.50,12.16,1.52,0.00
-1.00,0.76,51.39,-12.85,0.50,6.24,0.72,0.50,30.00,3.46,-0.00,12.16,-0.00,0.00
0.00,0.82,74.13,0.00,0.50,6.24,0.72,0.50,30.00,3.46,0.50,12.16,1.52,0.00
-1.00,0.81,50.11,-12.53,0.50,6.24,0.72,0.50,30.00,3.46,-0.00,12.16,-0.00,0.00
0.00,0.87,97.02,0.00,0.50,6.24,0.72,0.50,30.00,3.46,0.50,12.16,1.52,0.00
0.50,0.87,130.66,15.06,0.00,6.24,0.00,0.50,30.00,3.46,0.50,12.16,1.52,0.00
0.00,0.84,74.50,0.00,0.50,6.24,0.72,0.50,30.00,3.46,0.50,12.16,1.52,0.00
0.00,0.84,77.60,0.00,0.50,6.24,0.72,0.50,30.00,3.46,0.50,12.16,1.52,0.00
-0.00,0.84,105.85,0.00,0.50,6.24,0.72,0.50,30.00,3.46,0.50,12.16,1.52,0.00
1.00,0.84,135.72,31.28,0.00,6.24,0.00,0.00,30.00,0.00,0.50,12.16,1.52,0.00
0.00,0.77,90.03,0.00,0.50,6.24,0.72,0.50,30.00,3.46,0.50,12.16,1.52,0.00
0.50,0.77,127.69,14.72,0.00,6.24,0.00,0.50,30.00,3.46,0.50,12.16,1.52,0.00
1.00,0.74,146.30,33.72,0.00,6.24,0.00,-0.00,30.00,-0.00,0.50,12.16,1.52,0.00
1.00,0.68,167.66,38.64,0.00,6.24,0.00,-0.00,30.00,-0.00,0.50,12.16,1.52,0.00
0.50,0.62,113.23,13.05,0.00,11.84,0.00,0.50,31.04,3.58,0.50,11.20,1.40,0.00
1.00,0.59,143.24,33.02,0.00,11.84,0.00,-0.00,31.04,-0.00,0.50,11.20,1.40,0.00
1.00,0.53,137.63,31.72,0.00,11.84,0.00,0.00,31.04,0.00,0.50,11.20,1.40,0.00
0.50,0.46,131.35,15.14,0.00,11.84,0.00,0.50,31.04,3.58,0.50,11.20,1.40,0.00
0.00,0.43,77.35,0.00,0.50,11.84,1.36,0.50,31.04,3.58,0.50,11.20,1.40,0.00
0.00,0.43,112.35,0.00,0.50,11.84,1.36,0.50,31.04,3.58,0.50,11.20,1.40,0.00
0.00,0.43,98.92,0.00,0.50,11.84,1.36,0.50,31.04,3.58,0.50,11.20,1.40,0.00
0.00,0.43,75.18,0.00,0.50,11.84,1.36,0.50,31.04,3.58,0.50,11.20,1.40,0.00
0.00,0.43,71.93,0.00,0.50,11.84,1.36,0.50,31.04,3.58,0.50,11.20,1.40,0.00
0.00,0.43,86.68,0.00,0.50,11.84,1.36,0.50,31.04,3.58,0.50,11.20,1.40,0.00
0.00,0.43,81.12,0.00,0.50,11.84,1.36,0.50,31.04,3.58,0.50,11.20,1.40,0.00
-0.50,0.43,64.89,-8.11,0.50,11.84,1.36,0.50,31.04,3.58,0.50,11.20,1.40,0.00
0.00,0.45,71.94,0.00,0.50,11.84,1.36,0.50,31.04,3.58,0.50,11.20,1.40,0.00
-0.50,0.45,63.71,-7.96,0.50,11.84,1.36,0.50,31.04,3.58,0.50,11.20,1.40,0.00
0.00,0.48,71.29,0.00,0.50,11.84,1.36,0.50,31.04,3.58,0.50,11.20,1.40,0.00
0.00,0.48,81.30,0.00,0.50,11.84,1.36,0.50,31.04,3.58,0.50,11.20,1.40,0.00
0.00,0.48,77.38,0.00,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
-0.50,0.48,65.69,-8.21,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
0.00,0.51,76.22,0.00,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
0.00,0.51,85.96,0.00,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
0.00,0.50,70.38,0.00,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
0.00,0.50,92.91,0.00,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
0.00,0.50,76.64,0.00,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
-0.50,0.50,45.10,-5.64,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
0.00,0.53,70.15,0.00,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
-0.50,0.53,65.03,-8.13,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
0.00,0.56,74.71,0.00,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
0.00,0.56,91.08,0.00,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
0.00,0.56,73.35,0.00,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
0.00,0.55,88.01,0.00,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
0.00,0.55,70.46,0.00,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
0.00,0.55,85.61,0.00,0.50,3.04,0.35,0.50,72.92,8.40,0.50,36.08,4.51,0.00
0.00,0.55,74.82,0.00,0.50,21.76,2.51,0.50,37.84,4.36,0.50,6.92,0.86,0.00
0.00,0.55,82.96,0.00,0.50,21.76,2.51,0.50,37.84,4.36,0.50,6.92,0.86,0.00
0.00,0.55,78.31,0.00,0.50,21.76,2.51,0.50,37.84,4.36,0.50,6.92,0.86,0.00
0.00,0.55,96.93,0.00,0.50,21.76,2.51,0.50,37.84,4.36,0.50,6.92,0.86,0.00
0.00,0.55,80.91,0.00,0.50,21.76,2.51,0.50,37.84,4.36,0.50,6.92,0.86,0.00
0.00,0.55,91.63,0.00,0.50,21.76,2.51,0.50,37.84,4.36,0.50,6.92,0.86,0.00
0.50,0.55,135.96,15.67,0.00,21.76,0.00,0.50,37.84,4.36,0.50,6.92,0.86,0.00
1.00,0.52,150.51,34.69,0.00,21.76,0.00,-0.00,37.84,-0.00,0.50,6.92,0.86,0.00
0.00,0.45,82.06,0.00,0.50,21.76,2.51,0.50,37.84,4.36,0.50,6.92,0.86,0.00
-0.00,0.45,107.79,0.00,0.50,21.76,2.51,0.50,37.84,4.36,0.50,6.92,0.86,0.00
1.00,0.45,146.07,33.67,0.00,21.76,0.00,0.00,37.84,0.00,0.50,6.92,0.86,0.00
1.00,0.39,172.19,39.69,0.00,21.76,0.00,-0.00,37.84,-0.00,0.50,6.92,0.86,0.00
0.00,0.33,94.41,0.00,0.50,21.76,2.51,0.50,37.84,4.36,0.50,6.92,0.86,0.00
0.50,0.33,130.97,15.09,0.00,21.76,0.00,0.50,37.84,4.36,0.50,6.92,0.86,0.00
1.00,0.30,149.96,34.56,0.00,21.76,0.00,-0.00,37.84,-0.00,0.50,6.92,0.86,0.00
1.00,0.24,160.88,37.08,0.00,21.76,0.00,-0.00,37.84,-0.00,0.50,6.92,0.86,0.00
0.00,0.17,79.56,0.00,0.50,14.92,1.72,0.50,11.40,1.31,0.50,6.04,0.76,0.00
1.00,0.17,135.42,31.21,-0.00,14.92,-0.00,0.00,11.40,0.00,0.50,6.04,0.76,0.00
0.00,0.11,89.26,0.00,0.50,14.92,1.72,0.50,11.40,1.31,0.50,6.04,0.76,0.00
0.00,0.11,73.11,0.00,0.50,14.92,1.72,0.50,11.40,1.31,0.50,6.04,0.76,0.00
-0.50,0.11,65.45,-8.18,0.50,14.92,1.72,0.50,11.40,1.31,0.50,6.04,0.76,0.00
0.43,0.14,108.63,10.80,0.50,14.92,1.72,0.07,11.40,0.18,0.50,6.04,0.76,0.00
0.00,0.11,71.76,0.00,0.50,14.92,1.72,0.50,11.40,1.31,0.50,6.04,0.76,0.00
-0.50,0.11,37.72,-4.71,0.50,14.92,1.72,0.50,11.40,1.31,0.50,6.04,0.76,0.00
0.00,0.14,69.19,0.00,0.50,14.92,1.72,0.50,11.40,1.31,0.50,6.04,0.76,0.00
0.43,0.14,89.64,8.91,0.50,14.92,1.72,0.07,11.40,0.18,0.50,6.04,0.76,0.00
-0.26,0.11,39.66,-2.62,0.50,14.92,1.72,0.50,11.40,1.31,0.50,6.04,0.76,0.00
-1.00,0.12,5.10,-1.27,0.50,14.92,1.72,0.50,11.40,1.31,-0.00,6.04,-0.00,0.00
-1.00,0.18,27.35,-6.84,0.50,14.92,1.72,0.50,11.40,1.31,0.00,6.04,0.00,0.00
0.00,0.24,47.74,0.00,0.50,14.92,1.72,0.50,11.40,1.31,0.50,6.04,0.76,0.00
-1.00,0.23,13.48,-3.37,0.50,14.92,1.72,0.50,11.40,1.31,-0.00,6.04,-0.00,0.00
-1.00,0.29,1.40,-0.35,0.50,14.92,1.72,0.50,11.40,1.31,-0.00,6.04,-0.00,0.00
-0.71,0.35,2.02,-0.36,0.50,1.48,0.17,0.50,12.00,1.38,0.29,32.76,2.36,0.00
-0.50,0.39,29.98,-3.75,0.50,1.48,0.17,0.50,12.00,1.38,0.50,32.76,4.09,0.00
-0.50,0.41,6.00,-0.75,0.50,1.48,0.17,0.50,12.00,1.38,0.50,32.76,4.09,0.00
-0.50,0.44,3.36,-0.42,0.50,1.48,0.17,0.50,12.00,1.38,0.50,32.76,4.09,0.00
-1.00,0.47,1.03,-0.26,0.50,1.48,0.17,0.50,12.00,1.38,-0.00,32.76,-0.00,0.00
-0.50,0.53,11.40,-1.43,0.50,1.48,0.17,0.50,12.00,1.38,0.50,32.76,4.09,0.00
-0.50,0.55,5.00,-0.62,0.50,1.48,0.17,0.50,12.00,1.38,0.50,32.76,4.09,0.00
-0.50,0.58,3.94,-0.49,0.50,1.48,0.17,0.50,12.00,1.38,0.50,32.76,4.09,0.00
-1.00,0.61,1.02,-0.26,0.50,1.48,0.17,0.50,12.00,1.38,-0.00,32.76,-0.00,0.00
-0.50,0.67,5.01,-0.63,0.50,1.48,0.17,0.50,12.00,1.38,0.50,32.76,4.09,0.00
-0.50,0.69,5.08,-0.64,0.50,1.48,0.17,0.50,12.00,1.38,0.50,32.76,4.09,0.00
-0.50,0.72,16.05,-2.01,0.50,1.48,0.17,0.50,12.00,1.38,0.50,32.76,4.09,0.00
-0.50,0.75,2.47,-0.31,0.50,1.48,0.17,0.50,12.00,1.38,0.50,32.76,4.09,0.00
-0.50,0.78,3.20,-0.40,0.50,1.48,0.17,0.50,12.00,1.38,0.50,32.76,4.09,0.00
-0.50,0.81,16.65,-2.08,0.50,1.48,0.17,0.50,12.00,1.38,0.50,32.76,4.09,0.00
-0.50,0.83,23.79,-2.97,0.50,1.48,0.17,0.50,12.00,1.38,0.50,32.76,4.09,0.00
-1.00,0.86,8.58,-2.15,0.50,7.04,0.81,0.50,23.00,2.65,-0.00,13.08,-0.00,0.00
-1.00,0.92,17.66,-4.42,0.50,7.04,0.81,0.50,23.00,2.65,0.00,13.08,0.00,0.00
0.00,0.97,38.05,0.00,0.50,7.04,0.81,0.50,23.00,2.65,0.50,13.08,1.64,0.00
0.00,0.97,54.51,0.00,0.50,7.04,0.81,0.50,23.00,2.65,0.50,13.08,1.64,0.00
0.00,0.97,44.51,0.00,0.50,7.04,0.81,0.50,23.00,2.65,0.50,13.08,1.64,0.00
-0.50,0.97,27.70,-3.46,0.50,7.04,0.81,0.50,23.00,2.65,0.50,13.08,1.64,0.00
-0.01,1.00,62.70,-0.23,0.50,7.04,0.81,0.50,23.00,2.65,0.50,13.08,1.64,0.00
-0.00,1.00,122.19,0.00,0.50,7.04,0.81,0.50,23.00,2.65,0.50,13.08,1.64,0.00
0.00,1.00,95.37,0.00,0.50,7.04,0.81,0.50,23.00,2.65,0.50,13.08,1.64,0.00
-0.03,1.00,82.29,-0.61,0.50,7.04,0.81,0.50,23.00,2.65,0.50,13.08,1.64,0.00
-0.00,1.00,119.93,0.00,0.50,7.04,0.81,0.50,23.00,2.65,0.50,13.08,1.64,0.00
0.34,1.00,142.40,11.24,0.16,7.04,0.26,0.50,23.00,2.65,0.50,13.08,1.64,0.00
0.50,0.98,147.26,16.97,0.00,7.04,0.00,0.50,23.00,2.65,0.50,13.08,1.64,0.00
0.00,0.95,125.89,0.00,0.50,7.04,0.81,0.50,23.00,2.65,0.50,13.08,1.64,0.00
0.50,0.94,145.07,16.72,0.00,7.04,0.00,0.50,23.00,2.65,0.50,13.08,1.64,0.00
1.00,0.91,185.25,42.70,0.00,7.04,0.00,-0.00,23.00,-0.00,0.50,13.08,1.64,0.00
0.50,0.85,150.00,17.29,0.00,12.48,0.00,0.50,24.00,2.77,0.50,9.28,1.16,0.00
-0.00,0.82,137.95,0.00,0.50,12.48,1.44,0.50,24.00,2.77,0.50,9.28,1.16,0.00
-0.00,0.82,140.02,0.00,0.50,12.48,1.44,0.50,24.00,2.77,0.50,9.28,1.16,0.00
-0.00,0.82,135.04,0.00,0.50,12.48,1.44,0.50,24.00,2.77,0.50,9.28,1.16,0.00
-0.50,0.82,87.00,-10.88,0.50,12.48,1.44,0.50,24.00,2.77,0.50,9.28,1.16,0.00
0.50,0.85,144.61,16.67,0.00,12.48,0.00,0.50,24.00,2.77,0.50,9.28,1.16,0.00
0.00,0.81,108.77,0.00,0.50,12.48,1.44,0.50,24.00,2.77,0.50,9.28,1.16,0.00
-0.50,0.81,91.68,-11.46,0.50,12.48,1.44,0.50,24.00,2.77,0.50,9.28,1.16,0.00
-1.00,0.84,81.85,-20.46,0.50,12.48,1.44,0.50,24.00,2.77,-0.00,9.28,-0.00,0.00
0.00,0.90,119.36,0.00,0.50,12.48,1.44,0.50,24.00,2.77,0.50,9.28,1.16,0.00
0.00,0.90,103.33,0.00,0.50,12.48,1.44,0.50,24.00,2.77,0.50,9.28,1.16,0.00
0.00,0.90,110.65,0.00,0.50,12.48,1.44,0.50,24.00,2.77,0.50,9.28,1.16,0.00
-0.50,0.89,86.54,-10.82,0.50,12.48,1.44,0.50,24.00,2.77,0.50,9.28,1.16,0.00
0.00,0.92,104.16,0.00,0.50,12.48,1.44,0.50,24.00,2.77,0.50,9.28,1.16,0.00
0.00,0.92,110.07,0.00,0.50,12.48,1.44,0.50,24.00,2.77,0.50,9.28,1.16,0.00
-0.00,0.92,136.86,0.00,0.50,12.48,1.44,0.50,24.00,2.77,0.50,9.28,1.16,0.00
-0.50,0.92,88.19,-11.02,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
0.00,0.95,100.07,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
0.00,0.95,117.04,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
-0.00,0.95,132.15,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
-0.50,0.95,91.41,-11.43,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
0.00,0.97,116.27,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
0.00,0.97,120.00,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
-0.50,0.97,89.95,-11.24,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
0.00,1.00,130.77,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
-0.03,1.00,121.28,-0.89,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
-0.01,1.00,138.36,-0.51,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
0.00,1.00,154.79,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
0.00,1.00,166.11,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
-0.04,1.00,148.53,-1.63,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
-0.01,1.00,150.21,-0.55,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
0.00,1.00,154.54,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,23.24,2.90,0.00
0.00,1.00,186.11,0.00,0.50,28.84,3.32,0.50,18.76,2.16,0.50,4.48,0.56,0.00
0.00,1.00,169.10,0.00,0.50,28.84,3.32,0.50,18.76,2.16,0.50,4.48,0.56,0.00
0.00,1.00,166.69,0.00,0.50,28.84,3.32,0.50,18.76,2.16,0.50,4.48,0.56,0.00
0.00,1.00,192.59,0.00,0.50,28.84,3.32,0.50,18.76,2.16,0.50,4.48,0.56,0.00
-0.00,1.00,202.31,0.00,0.50,28.84,3.32,0.50,18.76,2.16,0.50,4.48,0.56,0.00
0.00,0.99,186.56,0.00,0.50,28.84,3.32,0.50,18.76,2.16,0.50,4.48,0.56,0.00
0.50,0.99,225.00,25.93,0.50,28.84,3.32,0.00,18.76,0.00,0.50,4.48,0.56,0.00
1.00,0.96,250.49,57.74,-0.00,28.84,-0.00,0.00,18.76,0.00,0.50,4.48,0.56,0.00
1.00,0.90,229.90,52.99,-0.00,28.84,-0.00,0.00,18.76,0.00,0.50,4.48,0.56,0.00
-0.00,0.84,215.02,0.00,0.50,28.84,3.32,0.50,18.76,2.16,0.50,4.48,0.56,0.00
1.00,0.84,240.82,55.51,0.00,28.84,0.00,0.00,18.76,0.00,0.50,4.48,0.56,0.00
1.00,0.78,275.73,63.55,-0.00,28.84,-0.00,0.00,18.76,0.00,0.50,4.48,0.56,0.00
1.00,0.71,267.77,61.72,-0.00,28.84,-0.00,0.00,18.76,0.00,0.50,4.48,0.56,0.00
1.00,0.65,241.23,55.60,0.00,28.84,0.00,0.00,18.76,0.00,0.50,4.48,0.56,0.00
1.00,0.59,253.54,58.44,-0.00,28.84,-0.00,0.00,18.76,0.00,0.50,4.48,0.56,0.00
1.00,0.53,267.40,61.63,-0.00,28.84,-0.00,0.00,18.76,0.00,0.50,4.48,0.56,0.00
1.00,0.47,259.04,59.71,-0.00,22.28,-0.00,0.00,12.24,0.00,0.50,3.72,0.47,0.00
1.00,0.41,275.29,63.45,-0.00,22.28,-0.00,0.00,12.24,0.00,0.50,3.72,0.47,0.00
1.00,0.34,245.08,56.49,-0.00,22.28,-0.00,0.00,12.24,0.00,0.50,3.72,0.47,0.00
1.00,0.28,230.09,53.03,0.00,22.28,0.00,0.00,12.24,0.00,0.50,3.72,0.47,0.00
0.73,0.22,221.80,37.53,0.27,22.28,1.37,0.00,12.24,0.00,0.50,3.72,0.47,0.00
1.00,0.18,223.01,51.40,0.00,22.28,0.00,0.00,12.24,0.00,0.50,3.72,0.47,0.00
-0.00,0.11,203.68,0.00,0.50,22.28,2.57,0.50,12.24,1.41,0.50,3.72,0.47,0.00
0.00,0.11,162.61,0.00,0.50,22.28,2.57,0.50,12.24,1.41,0.50,3.72,0.47,0.00
0.00,0.11,189.80,0.00,0.50,22.28,2.57,0.50,12.24,1.41,0.50,3.72,0.47,0.00
-0.00,0.11,200.02,0.00,0.50,22.28,2.57,0.50,12.24,1.41,0.50,3.72,0.47,0.00
0.00,0.11,181.21,0.00,0.50,22.28,2.57,0.50,12.24,1.41,0.50,3.72,0.47,0.00
-0.06,0.11,130.77,-1.91,0.50,22.28,2.57,0.50,12.24,1.41,0.50,3.72,0.47,0.00
