BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
-0.04,0.14,73.53,-0.81,0.50,14.64,1.69,0.50,25.52,2.94,0.50,13.48,1.69,0.00
0.00,0.14,100.68,0.00,0.50,14.64,1.69,0.50,25.52,2.94,0.50,13.48,1.69,0.00
0.00,0.14,80.61,0.00,0.50,14.64,1.69,0.50,25.52,2.94,0.50,13.48,1.69,0.00
-0.01,0.14,53.39,-0.20,0.50,14.64,1.69,0.50,25.52,2.94,0.50,13.48,1.69,0.00
-0.01,0.14,52.81,-0.19,0.50,6.56,0.76,0.50,25.52,2.94,0.50,33.40,4.17,0.00
0.00,0.14,71.02,0.00,0.50,6.56,0.76,0.50,25.52,2.94,0.50,33.40,4.17,0.00
-0.03,0.13,41.52,-0.30,0.47,6.56,0.72,0.50,25.52,2.94,0.50,33.40,4.17,0.00
-0.50,0.14,16.44,-2.06,0.50,6.56,0.76,0.50,25.52,2.94,0.50,33.40,4.17,0.00
0.00,0.25,49.82,0.00,0.50,6.56,0.76,0.50,23.64,2.72,0.50,33.40,4.17,0.00
0.00,0.24,62.12,0.00,0.50,6.56,0.76,0.50,23.64,2.72,0.50,33.40,4.17,0.00
0.00,0.24,38.15,0.00,0.50,6.56,0.76,0.50,23.64,2.72,0.50,33.40,4.17,0.00
-0.50,0.24,21.00,-2.62,0.50,6.56,0.76,0.50,23.64,2.72,0.50,33.40,4.17,0.00
-0.29,0.35,38.08,-2.76,0.50,6.56,0.76,0.50,23.64,2.72,0.50,33.40,4.17,0.00
0.00,0.41,48.61,0.00,0.50,6.56,0.76,0.50,23.64,2.72,0.50,33.40,4.17,0.00
0.00,0.41,44.99,0.00,0.50,6.56,0.76,0.50,23.64,2.72,0.50,33.40,4.17,0.00
-0.50,0.41,34.63,-4.33,0.50,6.56,0.76,0.50,23.64,2.72,0.50,33.40,4.17,0.00
-0.50,0.52,25.08,-3.13,0.50,6.56,0.76,0.50,23.64,2.72,0.50,33.40,4.17,0.00
0.00,0.63,46.32,0.00,0.50,6.56,0.76,0.50,23.64,2.72,0.50,33.40,4.17,0.00
0.00,0.63,47.96,0.00,0.50,6.56,0.76,0.50,23.64,2.72,0.50,33.40,4.17,0.00
0.00,0.62,45.23,0.00,0.50,6.56,0.76,0.50,23.64,2.72,0.50,33.40,4.17,0.00
-0.50,0.62,38.07,-4.76,0.50,13.88,1.60,0.50,23.64,2.72,0.50,25.36,3.17,0.00
-0.50,0.73,23.57,-2.95,0.50,13.88,1.60,0.50,23.64,2.72,0.50,25.36,3.17,0.00
0.00,0.84,47.92,0.00,0.50,13.88,1.60,0.50,23.64,2.72,0.50,25.36,3.17,0.00
0.00,0.84,65.41,0.00,0.50,13.88,1.60,0.50,23.64,2.72,0.50,25.36,3.17,0.00
0.00,0.84,52.33,0.00,0.50,13.88,1.60,0.50,24.92,2.87,0.50,25.36,3.17,0.00
-0.50,0.83,22.99,-2.87,0.50,13.88,1.60,0.50,24.92,2.87,0.50,25.36,3.17,0.00
0.00,0.95,76.06,0.00,0.50,13.88,1.60,0.50,24.92,2.87,0.50,25.36,3.17,0.00
1.00,0.94,241.62,55.69,-0.00,13.88,-0.00,0.00,24.92,0.00,0.50,25.36,3.17,0.00
-0.50,0.70,68.29,-8.54,0.50,13.88,1.60,0.50,24.92,2.87,0.50,25.36,3.17,0.00
0.00,0.81,110.67,0.00,0.50,13.88,1.60,0.50,24.92,2.87,0.50,25.36,3.17,0.00
0.00,0.80,119.53,0.00,0.50,13.88,1.60,0.50,24.92,2.87,0.50,25.36,3.17,0.00
0.00,0.80,134.58,0.00,0.50,13.88,1.60,0.50,24.92,2.87,0.50,25.36,3.17,0.00
0.00,0.80,103.69,0.00,0.50,13.88,1.60,0.50,24.92,2.87,0.50,25.36,3.17,0.00
0.00,0.79,135.81,0.00,0.50,13.88,1.60,0.50,24.92,2.87,0.50,25.36,3.17,0.00
0.08,0.79,170.25,2.95,0.42,13.88,1.36,0.50,24.92,2.87,0.50,25.36,3.17,0.00
0.50,0.77,174.88,20.15,0.00,13.88,0.00,0.50,24.92,2.87,0.50,25.36,3.17,0.00
0.00,0.64,122.10,0.00,0.50,19.80,2.28,0.50,24.92,2.87,0.50,16.32,2.04,0.00
0.50,0.64,179.34,20.67,0.00,19.80,0.00,0.50,24.92,2.87,0.50,16.32,2.04,0.00
-0.00,0.51,158.60,0.00,0.50,19.80,2.28,0.50,24.92,2.87,0.50,16.32,2.04,0.00
0.00,0.51,147.88,0.00,0.50,19.80,2.28,0.50,24.92,2.87,0.50,16.32,2.04,0.00
0.00,0.51,108.91,0.00,0.50,19.80,2.28,0.50,24.72,2.85,0.50,16.32,2.04,0.00
0.00,0.50,146.10,0.00,0.50,19.80,2.28,0.50,24.72,2.85,0.50,16.32,2.04,0.00
0.00,0.50,131.70,0.00,0.50,19.80,2.28,0.50,24.72,2.85,0.50,16.32,2.04,0.00
0.00,0.50,129.34,0.00,0.50,19.80,2.28,0.50,24.72,2.85,0.50,16.32,2.04,0.00
0.00,0.49,104.75,0.00,0.50,19.80,2.28,0.50,24.72,2.85,0.50,16.32,2.04,0.00
0.00,0.49,127.20,0.00,0.50,19.80,2.28,0.50,24.72,2.85,0.50,16.32,2.04,0.00
0.00,0.49,126.00,0.00,0.50,19.80,2.28,0.50,24.72,2.85,0.50,16.32,2.04,0.00
0.00,0.48,133.90,0.00,0.50,19.80,2.28,0.50,24.72,2.85,0.50,16.32,2.04,0.00
0.00,0.48,81.49,0.00,0.50,19.80,2.28,0.50,24.72,2.85,0.50,16.32,2.04,0.00
0.00,0.48,140.51,0.00,0.50,19.80,2.28,0.50,24.72,2.85,0.50,16.32,2.04,0.00
0.00,0.47,132.88,0.00,0.50,19.80,2.28,0.50,24.72,2.85,0.50,16.32,2.04,0.00
0.00,0.47,113.29,0.00,0.50,19.80,2.28,0.50,24.72,2.85,0.50,16.32,2.04,0.00
-0.50,0.47,68.10,-8.51,0.50,11.00,1.27,0.50,24.72,2.85,0.50,26.64,3.33,0.00
0.00,0.58,134.35,0.00,0.50,11.00,1.27,0.50,24.72,2.85,0.50,26.64,3.33,0.00
0.00,0.58,125.43,0.00,0.50,11.00,1.27,0.50,24.72,2.85,0.50,26.64,3.33,0.00
0.00,0.57,100.24,0.00,0.50,11.00,1.27,0.50,24.72,2.85,0.50,26.64,3.33,0.00
-0.50,0.57,67.82,-8.48,0.50,11.00,1.27,0.50,22.96,2.65,0.50,26.64,3.33,0.00
0.00,0.68,133.41,0.00,0.50,11.00,1.27,0.50,22.96,2.65,0.50,26.64,3.33,0.00
0.00,0.68,119.91,0.00,0.50,11.00,1.27,0.50,22.96,2.65,0.50,26.64,3.33,0.00
-0.50,0.67,69.96,-8.74,0.50,11.00,1.27,0.50,22.96,2.65,0.50,26.64,3.33,0.00
-0.50,0.79,68.19,-8.52,0.50,11.00,1.27,0.50,22.96,2.65,0.50,26.64,3.33,0.00
0.00,0.90,118.41,0.00,0.50,11.00,1.27,0.50,22.96,2.65,0.50,26.64,3.33,0.00
0.00,0.89,126.23,0.00,0.50,11.00,1.27,0.50,22.96,2.65,0.50,26.64,3.33,0.00
0.00,0.89,128.48,0.00,0.50,11.00,1.27,0.50,22.96,2.65,0.50,26.64,3.33,0.00
-0.50,0.89,76.16,-9.52,0.50,11.00,1.27,0.50,22.96,2.65,0.50,26.64,3.33,0.00
0.00,1.00,102.65,0.00,0.50,11.00,1.27,0.50,22.96,2.65,0.50,26.64,3.33,0.00
0.00,1.00,128.17,0.00,0.50,11.00,1.27,0.50,22.96,2.65,0.50,26.64,3.33,0.00
0.00,0.99,112.60,0.00,0.50,11.00,1.27,0.50,22.96,2.65,0.50,26.64,3.33,0.00
0.00,0.99,82.50,0.00,0.50,27.84,3.21,0.50,22.96,2.65,0.50,12.20,1.52,0.00
0.00,0.99,100.80,0.00,0.50,27.84,3.21,0.50,22.96,2.65,0.50,12.20,1.52,0.00
-0.09,0.98,82.25,-1.80,0.50,27.84,3.21,0.50,22.96,2.65,0.50,12.20,1.52,0.00
0.00,1.00,125.65,0.00,0.50,27.84,3.21,0.50,22.96,2.65,0.50,12.20,1.52,0.00
0.00,1.00,109.98,0.00,0.50,27.84,3.21,0.50,10.20,1.18,0.50,12.20,1.52,0.00
0.00,0.99,130.54,0.00,0.50,27.84,3.21,0.50,10.20,1.18,0.50,12.20,1.52,0.00
0.50,0.99,183.92,21.20,0.50,27.84,3.21,0.00,10.20,0.00,0.50,12.20,1.52,0.00
1.00,0.86,218.06,50.26,-0.00,27.84,-0.00,0.00,10.20,0.00,0.50,12.20,1.52,0.00
0.00,0.62,122.27,0.00,0.50,27.84,3.21,0.50,10.20,1.18,0.50,12.20,1.52,0.00
-0.00,0.61,167.73,0.00,0.50,27.84,3.21,0.50,10.20,1.18,0.50,12.20,1.52,0.00
0.31,0.61,179.21,12.77,0.50,27.84,3.21,0.19,10.20,0.45,0.50,12.20,1.52,0.00
1.00,0.53,207.14,47.74,0.00,27.84,0.00,0.00,10.20,0.00,0.50,12.20,1.52,0.00
0.00,0.28,134.30,0.00,0.50,27.84,3.21,0.50,10.20,1.18,0.50,12.20,1.52,0.00
0.50,0.28,193.14,22.26,0.50,27.84,3.21,0.00,10.20,0.00,0.50,12.20,1.52,0.00
-0.00,0.16,170.77,0.00,0.50,27.84,3.21,0.50,10.20,1.18,0.50,12.20,1.52,0.00
-0.00,0.15,168.89,0.00,0.50,27.84,3.21,0.50,10.20,1.18,0.50,12.20,1.52,0.00
0.00,0.15,109.23,0.00,0.50,14.32,1.65,0.50,10.20,1.18,0.50,11.24,1.41,0.00
-0.00,0.15,176.76,0.00,0.50,14.32,1.65,0.50,10.20,1.18,0.50,11.24,1.41,0.00
0.00,0.14,134.85,0.00,0.50,14.32,1.65,0.50,10.20,1.18,0.50,11.24,1.41,0.00
0.00,0.14,108.03,0.00,0.50,14.32,1.65,0.50,10.20,1.18,0.50,11.24,1.41,0.00
-0.04,0.14,86.73,-0.95,0.50,14.32,1.65,0.50,19.80,2.28,0.50,11.24,1.41,0.00
0.00,0.14,150.79,0.00,0.50,14.32,1.65,0.50,19.80,2.28,0.50,11.24,1.41,0.00
0.00,0.14,101.09,0.00,0.50,14.32,1.65,0.50,19.80,2.28,0.50,11.24,1.41,0.00
-0.50,0.14,53.22,-6.65,0.50,14.32,1.65,0.50,19.80,2.28,0.50,11.24,1.41,0.00
0.00,0.25,85.67,0.00,0.50,14.32,1.65,0.50,19.80,2.28,0.50,11.24,1.41,0.00
0.42,0.24,155.81,14.99,0.08,14.32,0.27,0.50,19.80,2.28,0.50,11.24,1.41,0.00
0.00,0.14,73.19,0.00,0.50,14.32,1.65,0.50,19.80,2.28,0.50,11.24,1.41,0.00
-0.50,0.14,40.37,-5.05,0.50,14.32,1.65,0.50,19.80,2.28,0.50,11.24,1.41,0.00
0.00,0.25,78.40,0.00,0.50,14.32,1.65,0.50,19.80,2.28,0.50,11.24,1.41,0.00
0.36,0.24,139.32,11.63,0.14,14.32,0.45,0.50,19.80,2.28,0.50,11.24,1.41,0.00
0.00,0.15,99.89,0.00,0.50,14.32,1.65,0.50,19.80,2.28,0.50,11.24,1.41,0.00
0.00,0.15,52.84,0.00,0.50,14.32,1.65,0.50,19.80,2.28,0.50,11.24,1.41,0.00
0.00,0.15,56.93,0.00,0.50,6.24,0.72,0.50,19.80,2.28,0.50,29.52,3.69,0.00
0.00,0.14,74.72,0.00,0.50,6.24,0.72,0.50,19.80,2.28,0.50,29.52,3.69,0.00
0.00,0.14,56.52,0.00,0.50,6.24,0.72,0.50,19.80,2.28,0.50,29.52,3.69,0.00
-0.50,0.14,36.94,-4.62,0.50,6.24,0.72,0.50,19.80,2.28,0.50,29.52,3.69,0.00
0.00,0.25,80.73,0.00,0.50,6.24,0.72,0.50,18.52,2.13,0.50,29.52,3.69,0.00
0.00,0.24,70.33,0.00,0.50,6.24,0.72,0.50,18.52,2.13,0.50,29.52,3.69,0.00
0.00,0.24,55.65,0.00,0.50,6.24,0.72,0.50,18.52,2.13,0.50,29.52,3.69,0.00
-0.50,0.24,44.45,-5.56,0.50,6.24,0.72,0.50,18.52,2.13,0.50,29.52,3.69,0.00
0.00,0.35,55.48,0.00,0.50,6.24,0.72,0.50,18.52,2.13,0.50,29.52,3.69,0.00
-0.50,0.35,50.03,-6.25,0.50,6.24,0.72,0.50,18.52,2.13,0.50,29.52,3.69,0.00
0.00,0.46,61.86,0.00,0.50,6.24,0.72,0.50,18.52,2.13,0.50,29.52,3.69,0.00
0.00,0.45,58.96,0.00,0.50,6.24,0.72,0.50,18.52,2.13,0.50,29.52,3.69,0.00
-0.50,0.45,44.89,-5.61,0.50,6.24,0.72,0.50,18.52,2.13,0.50,29.52,3.69,0.00
-0.50,0.56,48.01,-6.00,0.50,6.24,0.72,0.50,18.52,2.13,0.50,29.52,3.69,0.00
0.00,0.68,62.81,0.00,0.50,6.24,0.72,0.50,18.52,2.13,0.50,29.52,3.69,0.00
0.00,0.67,68.41,0.00,0.50,6.24,0.72,0.50,18.52,2.13,0.50,29.52,3.69,0.00
0.00,0.67,67.40,0.00,0.50,13.72,1.58,0.50,18.52,2.13,0.50,22.64,2.83,0.00
-0.02,0.67,50.74,-0.20,0.50,13.72,1.58,0.50,18.52,2.13,0.50,22.64,2.83,0.00
0.00,0.67,79.73,0.00,0.50,13.72,1.58,0.50,18.52,2.13,0.50,22.64,2.83,0.00
0.00,0.66,100.06,0.00,0.50,13.72,1.58,0.50,18.52,2.13,0.50,22.64,2.83,0.00
-1.00,0.66,0.55,-0.14,0.50,13.72,1.58,0.50,19.00,2.19,-0.00,22.64,-0.00,0.00
-0.50,0.88,39.67,-4.96,0.50,13.72,1.58,0.50,19.00,2.19,0.50,22.64,2.83,0.00
0.00,0.99,99.95,0.00,0.50,13.72,1.58,0.50,19.00,2.19,0.50,22.64,2.83,0.00
0.36,0.99,152.75,12.60,0.14,13.72,0.45,0.50,19.00,2.19,0.50,22.64,2.83,0.00
0.00,0.90,64.17,0.00,0.50,13.72,1.58,0.50,19.00,2.19,0.50,22.64,2.83,0.00
0.00,0.90,100.09,0.00,0.50,13.72,1.58,0.50,19.00,2.19,0.50,22.64,2.83,0.00
0.00,0.89,120.06,0.00,0.50,13.72,1.58,0.50,19.00,2.19,0.50,22.64,2.83,0.00
0.00,0.89,100.12,0.00,0.50,13.72,1.58,0.50,19.00,2.19,0.50,22.64,2.83,0.00
0.00,0.89,117.26,0.00,0.50,13.72,1.58,0.50,19.00,2.19,0.50,22.64,2.83,0.00
0.00,0.88,120.03,0.00,0.50,13.72,1.58,0.50,19.00,2.19,0.50,22.64,2.83,0.00
0.00,0.88,93.91,0.00,0.50,13.72,1.58,0.50,19.00,2.19,0.50,22.64,2.83,0.00
0.50,0.88,151.75,17.49,0.00,13.72,0.00,0.50,19.00,2.19,0.50,22.64,2.83,0.00
-0.00,0.75,139.43,0.00,0.50,20.04,2.31,0.50,19.00,2.19,0.50,13.80,1.73,0.00
0.00,0.75,108.75,0.00,0.50,20.04,2.31,0.50,19.00,2.19,0.50,13.80,1.73,0.00
-0.00,0.75,140.06,0.00,0.50,20.04,2.31,0.50,19.00,2.19,0.50,13.80,1.73,0.00
-0.00,0.74,140.05,0.00,0.50,20.04,2.31,0.50,19.00,2.19,0.50,13.80,1.73,0.00
0.00,0.74,75.62,0.00,0.50,20.04,2.31,0.50,16.92,1.95,0.50,13.80,1.73,0.00
-0.00,0.74,134.72,0.00,0.50,20.04,2.31,0.50,16.92,1.95,0.50,13.80,1.73,0.00
0.00,0.73,126.12,0.00,0.50,20.04,2.31,0.50,16.92,1.95,0.50,13.80,1.73,0.00
0.00,0.73,105.09,0.00,0.50,20.04,2.31,0.50,16.92,1.95,0.50,13.80,1.73,0.00
0.00,0.73,126.45,0.00,0.50,20.04,2.31,0.50,16.92,1.95,0.50,13.80,1.73,0.00
0.00,0.72,120.05,0.00,0.50,20.04,2.31,0.50,16.92,1.95,0.50,13.80,1.73,0.00
0.00,0.72,99.95,0.00,0.50,20.04,2.31,0.50,16.92,1.95,0.50,13.80,1.73,0.00
0.00,0.71,98.20,0.00,0.50,20.04,2.31,0.50,16.92,1.95,0.50,13.80,1.73,0.00
-0.00,0.71,139.99,0.00,0.50,20.04,2.31,0.50,16.92,1.95,0.50,13.80,1.73,0.00
0.00,0.71,129.04,0.00,0.50,20.04,2.31,0.50,16.92,1.95,0.50,13.80,1.73,0.00
0.00,0.70,118.47,0.00,0.50,20.04,2.31,0.50,16.92,1.95,0.50,13.80,1.73,0.00
0.00,0.70,96.49,0.00,0.50,20.04,2.31,0.50,16.92,1.95,0.50,13.80,1.73,0.00
0.00,0.70,93.81,0.00,0.50,12.28,1.42,0.50,16.92,1.95,0.50,23.92,2.99,0.00
0.00,0.69,112.86,0.00,0.50,12.28,1.42,0.50,16.92,1.95,0.50,23.92,2.99,0.00
0.00,0.69,118.95,0.00,0.50,12.28,1.42,0.50,16.92,1.95,0.50,23.92,2.99,0.00
0.00,0.69,99.97,0.00,0.50,12.28,1.42,0.50,16.92,1.95,0.50,23.92,2.99,0.00
0.00,0.68,106.50,0.00,0.50,12.28,1.42,0.50,12.16,1.40,0.50,23.92,2.99,0.00
0.00,0.68,102.73,0.00,0.50,12.28,1.42,0.50,12.16,1.40,0.50,23.92,2.99,0.00
0.00,0.68,75.75,0.00,0.50,12.28,1.42,0.50,12.16,1.40,0.50,23.92,2.99,0.00
-0.50,0.67,49.43,-6.18,0.50,12.28,1.42,0.50,12.16,1.40,0.50,23.92,2.99,0.00
-0.50,0.79,50.01,-6.25,0.50,12.28,1.42,0.50,12.16,1.40,0.50,23.92,2.99,0.00
0.00,0.90,70.01,0.00,0.50,12.28,1.42,0.50,12.16,1.40,0.50,23.92,2.99,0.00
0.00,0.89,95.85,0.00,0.50,12.28,1.42,0.50,12.16,1.40,0.50,23.92,2.99,0.00
0.00,0.89,119.23,0.00,0.50,12.28,1.42,0.50,12.16,1.40,0.50,23.92,2.99,0.00
-0.50,0.89,59.76,-7.47,0.50,12.28,1.42,0.50,12.16,1.40,0.50,23.92,2.99,0.00
0.00,1.00,70.07,0.00,0.50,12.28,1.42,0.50,12.16,1.40,0.50,23.92,2.99,0.00
0.00,1.00,106.43,0.00,0.50,12.28,1.42,0.50,12.16,1.40,0.50,23.92,2.99,0.00
0.00,0.99,112.42,0.00,0.50,12.28,1.42,0.50,12.16,1.40,0.50,23.92,2.99,0.00
0.00,0.99,115.60,0.00,0.50,34.40,3.96,0.50,12.16,1.40,0.50,9.44,1.18,0.00
0.00,0.99,99.96,0.00,0.50,34.40,3.96,0.50,12.16,1.40,0.50,9.44,1.18,0.00
0.00,0.98,110.60,0.00,0.50,34.40,3.96,0.50,12.16,1.40,0.50,9.44,1.18,0.00
0.00,0.98,98.54,0.00,0.50,34.40,3.96,0.50,12.16,1.40,0.50,9.44,1.18,0.00
-0.12,0.98,60.08,-1.76,0.50,34.40,3.96,0.50,11.88,1.37,0.50,9.44,1.18,0.00
0.00,1.00,140.08,0.00,0.50,34.40,3.96,0.50,11.88,1.37,0.50,9.44,1.18,0.00
0.50,1.00,176.28,20.32,0.50,34.40,3.96,0.00,11.88,0.00,0.50,9.44,1.18,0.00
0.00,0.87,99.94,0.00,0.50,34.40,3.96,0.50,11.88,1.37,0.50,9.44,1.18,0.00
0.00,0.87,161.13,0.00,0.50,34.40,3.96,0.50,11.88,1.37,0.50,9.44,1.18,0.00
-0.00,0.86,174.73,0.00,0.50,34.40,3.96,0.50,11.88,1.37,0.50,9.44,1.18,0.00
-0.00,0.86,172.08,0.00,0.50,34.40,3.96,0.50,11.88,1.37,0.50,9.44,1.18,0.00
0.00,0.86,86.43,0.00,0.50,34.40,3.96,0.50,11.88,1.37,0.50,9.44,1.18,0.00
1.00,0.85,230.04,53.02,-0.00,34.40,-0.00,0.00,11.88,0.00,0.50,9.44,1.18,0.00
0.00,0.61,97.94,0.00,0.50,34.40,3.96,0.50,11.88,1.37,0.50,9.44,1.18,0.00
0.00,0.60,117.72,0.00,0.50,34.40,3.96,0.50,11.88,1.37,0.50,9.44,1.18,0.00
-0.00,0.60,167.65,0.00,0.50,34.40,3.96,0.50,11.88,1.37,0.50,9.44,1.18,0.00
0.00,0.60,152.70,0.00,0.50,17.84,2.06,0.50,11.88,1.37,0.50,8.68,1.08,0.00
-0.00,0.59,161.67,0.00,0.50,17.84,2.06,0.50,11.88,1.37,0.50,8.68,1.08,0.00
0.00,0.59,106.52,0.00,0.50,17.84,2.06,0.50,11.88,1.37,0.50,8.68,1.08,0.00
0.00,0.59,108.94,0.00,0.50,17.84,2.06,0.50,11.88,1.37,0.50,8.68,1.08,0.00
-0.00,0.58,169.09,0.00,0.50,17.84,2.06,0.50,12.84,1.48,0.50,8.68,1.08,0.00
0.00,0.58,119.92,0.00,0.50,17.84,2.06,0.50,12.84,1.48,0.50,8.68,1.08,0.00
0.00,0.58,123.72,0.00,0.50,17.84,2.06,0.50,12.84,1.48,0.50,8.68,1.08,0.00
0.00,0.57,118.89,0.00,0.50,17.84,2.06,0.50,12.84,1.48,0.50,8.68,1.08,0.00
-0.00,0.57,175.45,0.00,0.50,17.84,2.06,0.50,12.84,1.48,0.50,8.68,1.08,0.00
0.00,0.57,106.51,0.00,0.50,17.84,2.06,0.50,12.84,1.48,0.50,8.68,1.08,0.00
0.00,0.56,120.00,0.00,0.50,17.84,2.06,0.50,12.84,1.48,0.50,8.68,1.08,0.00
0.00,0.56,90.09,0.00,0.50,17.84,2.06,0.50,12.84,1.48,0.50,8.68,1.08,0.00
0.00,0.56,93.94,0.00,0.50,17.84,2.06,0.50,12.84,1.48,0.50,8.68,1.08,0.00
0.00,0.55,120.01,0.00,0.50,17.84,2.06,0.50,12.84,1.48,0.50,8.68,1.08,0.00
0.00,0.55,121.26,0.00,0.50,17.84,2.06,0.50,12.84,1.48,0.50,8.68,1.08,0.00
0.00,0.55,110.04,0.00,0.50,17.84,2.06,0.50,12.84,1.48,0.50,8.68,1.08,0.00
0.00,0.54,125.00,0.00,0.50,5.76,0.66,0.50,12.84,1.48,0.50,24.44,3.06,0.00
0.00,0.54,115.05,0.00,0.50,5.76,0.66,0.50,12.84,1.48,0.50,24.44,3.06,0.00
0.00,0.54,105.08,0.00,0.50,5.76,0.66,0.50,12.84,1.48,0.50,24.44,3.06,0.00
-0.29,0.53,85.31,-6.14,0.50,5.76,0.66,0.50,12.84,1.48,0.50,24.44,3.06,0.00
0.00,0.60,115.92,0.00,0.50,5.76,0.66,0.50,16.00,1.84,0.50,24.44,3.06,0.00
0.00,0.59,105.58,0.00,0.50,5.76,0.66,0.50,16.00,1.84,0.50,24.44,3.06,0.00
0.00,0.59,93.26,0.00,0.50,5.76,0.66,0.50,16.00,1.84,0.50,24.44,3.06,0.00
-0.50,0.59,83.26,-10.41,0.50,5.76,0.66,0.50,16.00,1.84,0.50,24.44,3.06,0.00
0.00,0.70,88.23,0.00,0.50,5.76,0.66,0.50,16.00,1.84,0.50,24.44,3.06,0.00
0.00,0.69,87.94,0.00,0.50,5.76,0.66,0.50,16.00,1.84,0.50,24.44,3.06,0.00
0.00,0.69,95.03,0.00,0.50,5.76,0.66,0.50,16.00,1.84,0.50,24.44,3.06,0.00
0.00,0.69,95.06,0.00,0.50,5.76,0.66,0.50,16.00,1.84,0.50,24.44,3.06,0.00
0.00,0.68,91.70,0.00,0.50,5.76,0.66,0.50,16.00,1.84,0.50,24.44,3.06,0.00
0.00,0.68,92.17,0.00,0.50,5.76,0.66,0.50,16.00,1.84,0.50,24.44,3.06,0.00
0.00,0.68,95.04,0.00,0.50,5.76,0.66,0.50,16.00,1.84,0.50,24.44,3.06,0.00
0.00,0.67,95.07,0.00,0.50,5.76,0.66,0.50,16.00,1.84,0.50,24.44,3.06,0.00
-0.50,0.67,78.30,-9.79,0.50,13.08,1.51,0.50,16.00,1.84,0.50,17.60,2.20,0.00
-0.50,0.78,82.96,-10.37,0.50,13.08,1.51,0.50,16.00,1.84,0.50,17.60,2.20,0.00
0.00,0.89,100.04,0.00,0.50,13.08,1.51,0.50,16.00,1.84,0.50,17.60,2.20,0.00
0.00,0.89,131.20,0.00,0.50,13.08,1.51,0.50,16.00,1.84,0.50,17.60,2.20,0.00
-0.50,0.89,75.02,-9.38,0.50,13.08,1.51,0.50,19.76,2.28,0.50,17.60,2.20,0.00
0.00,1.00,95.09,0.00,0.50,13.08,1.51,0.50,19.76,2.28,0.50,17.60,2.20,0.00
0.00,1.00,121.90,0.00,0.50,13.08,1.51,0.50,19.76,2.28,0.50,17.60,2.20,0.00
0.00,0.99,154.42,0.00,0.50,13.08,1.51,0.50,19.76,2.28,0.50,17.60,2.20,0.00
0.00,0.99,128.04,0.00,0.50,13.08,1.51,0.50,19.76,2.28,0.50,17.60,2.20,0.00
0.00,0.99,126.15,0.00,0.50,13.08,1.51,0.50,19.76,2.28,0.50,17.60,2.20,0.00
0.00,0.98,152.69,0.00,0.50,13.08,1.51,0.50,19.76,2.28,0.50,17.60,2.20,0.00
-0.00,0.98,166.48,0.00,0.50,13.08,1.51,0.50,19.76,2.28,0.50,17.60,2.20,0.00
0.00,0.98,119.90,0.00,0.50,13.08,1.51,0.50,19.76,2.28,0.50,17.60,2.20,0.00
0.00,0.97,145.05,0.00,0.50,13.08,1.51,0.50,19.76,2.28,0.50,17.60,2.20,0.00
0.00,0.97,160.02,0.00,0.50,13.08,1.51,0.50,19.76,2.28,0.50,17.60,2.20,0.00
-0.00,0.97,166.51,0.00,0.50,13.08,1.51,0.50,19.76,2.28,0.50,17.60,2.20,0.00
0.58,0.96,186.55,24.83,0.42,22.16,2.16,0.00,19.76,0.00,0.50,12.96,1.62,0.00
-0.00,0.82,170.83,0.00,0.50,22.16,2.55,0.50,19.76,2.28,0.50,12.96,1.62,0.00
0.00,0.82,156.44,0.00,0.50,22.16,2.55,0.50,19.76,2.28,0.50,12.96,1.62,0.00
0.00,0.81,134.21,0.00,0.50,22.16,2.55,0.50,19.76,2.28,0.50,12.96,1.62,0.00
0.50,0.81,184.55,21.27,0.50,22.16,2.55,0.00,17.12,0.00,0.50,12.96,1.62,0.00
0.00,0.68,159.79,0.00,0.50,22.16,2.55,0.50,17.12,1.97,0.50,12.96,1.62,0.00
0.00,0.68,147.76,0.00,0.50,22.16,2.55,0.50,17.12,1.97,0.50,12.96,1.62,0.00
0.00,0.68,117.23,0.00,0.50,22.16,2.55,0.50,17.12,1.97,0.50,12.96,1.62,0.00
0.00,0.67,133.31,0.00,0.50,22.16,2.55,0.50,17.12,1.97,0.50,12.96,1.62,0.00
0.00,0.67,129.33,0.00,0.50,22.16,2.55,0.50,17.12,1.97,0.50,12.96,1.62,0.00
0.00,0.67,119.51,0.00,0.50,22.16,2.55,0.50,17.12,1.97,0.50,12.96,1.62,0.00
0.00,0.66,97.32,0.00,0.50,22.16,2.55,0.50,17.12,1.97,0.50,12.96,1.62,0.00
0.00,0.66,103.46,0.00,0.50,22.16,2.55,0.50,17.12,1.97,0.50,12.96,1.62,0.00
0.00,0.66,120.58,0.00,0.50,22.16,2.55,0.50,17.12,1.97,0.50,12.96,1.62,0.00
0.00,0.65,145.02,0.00,0.50,22.16,2.55,0.50,17.12,1.97,0.50,12.96,1.62,0.00
0.00,0.65,147.38,0.00,0.50,22.16,2.55,0.50,17.12,1.97,0.50,12.96,1.62,0.00
0.00,0.65,160.07,0.00,0.50,11.80,1.36,0.50,17.12,1.97,0.50,19.00,2.38,0.00
