BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
0.00,0.30,109.84,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.30,130.94,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
-0.84,0.29,94.58,-19.78,0.50,3.64,0.42,0.50,14.16,1.63,0.16,4.08,0.17,0.00
0.00,0.67,102.97,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.66,135.68,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.65,143.29,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.65,169.01,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.64,124.79,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.63,130.83,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.63,118.83,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.62,153.43,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.61,206.44,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.00,1.84,0.00,0.00
1.00,0.60,266.51,61.43,-0.00,14.00,-0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
-1.00,0.10,-0.69,0.17,0.00,14.00,0.00,-0.00,13.92,-0.00,-0.00,1.84,-0.00,0.00
-0.98,0.56,38.34,-9.38,0.50,14.00,1.61,0.50,13.92,1.60,0.02,1.84,0.01,0.00
0.00,1.00,235.23,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.00,1.84,0.00,0.00
-0.00,0.99,255.06,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.00,1.84,0.00,0.00
0.00,0.98,117.55,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.97,153.10,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.96,212.43,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.00,1.84,0.00,0.00
0.00,0.95,204.63,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.00,1.84,0.00,0.00
0.62,0.94,255.94,36.37,0.38,14.00,1.24,0.00,13.92,0.00,0.00,1.84,0.00,0.00
0.00,0.62,151.41,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.62,144.24,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.61,138.42,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
1.00,0.60,885.07,204.00,0.00,3.24,0.00,-0.00,13.76,-0.00,0.00,3.76,0.00,0.00
0.00,0.10,154.36,0.00,0.22,3.24,0.17,0.50,13.76,1.59,0.50,3.76,0.47,0.00
-0.98,0.10,-144.95,35.51,0.00,3.24,0.00,0.04,13.76,0.12,0.02,3.76,0.02,0.00
-1.00,0.55,-149.99,37.50,0.50,3.24,0.37,0.50,13.76,1.59,-0.00,3.76,-0.00,0.00
0.00,1.00,153.50,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.99,149.22,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.99,90.98,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.98,104.21,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
1.00,0.97,267.15,61.58,0.00,3.24,0.00,-0.00,13.76,-0.00,0.00,3.76,0.00,0.00
0.00,0.47,121.58,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.47,83.22,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.46,70.02,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
-0.00,0.45,166.21,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.45,112.17,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.44,78.39,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
-1.00,0.43,-13.14,3.29,0.50,3.24,0.37,0.50,13.76,1.59,-0.00,3.76,-0.00,0.00
0.00,0.88,155.51,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.87,107.26,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.87,73.38,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.86,55.06,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.85,92.11,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.85,77.27,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.84,95.60,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.83,98.00,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.83,129.05,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.82,64.06,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.81,98.38,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.81,79.94,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.80,68.12,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.79,87.38,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.79,102.15,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.78,117.90,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.77,60.92,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.77,81.44,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.76,126.64,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.75,132.71,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.75,65.45,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.74,99.78,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.73,137.18,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.34,0.73,171.03,13.57,0.16,2.60,0.09,0.50,30.24,3.48,0.50,23.56,2.94,0.00
-1.00,0.55,10.18,-2.54,0.50,2.60,0.30,0.50,30.24,3.48,-0.00,23.56,-0.00,0.00
0.00,1.00,142.38,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.99,200.00,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.99,211.05,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.98,104.86,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.97,177.10,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.97,200.00,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.45,0.96,277.55,28.83,0.05,2.60,0.03,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.73,199.24,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.73,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.72,209.68,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.71,209.70,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.71,222.18,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.70,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.69,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.69,220.69,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.68,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.67,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.67,192.99,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.66,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.65,199.64,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.65,199.67,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.64,199.69,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.63,187.98,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.63,196.13,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.62,193.30,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.61,181.24,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.61,168.28,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.60,200.00,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.59,200.00,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.58,187.93,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.58,173.12,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.57,177.35,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.56,171.35,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.56,184.94,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.55,182.64,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.54,172.07,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.54,175.62,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.53,200.00,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.52,192.70,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.52,168.51,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.50,1.16,0.14,0.00
0.00,0.51,186.90,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.50,169.97,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.49,202.06,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.47,192.43,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.46,200.00,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.45,200.00,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.44,212.97,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.42,189.92,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.41,198.64,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.40,200.00,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.39,164.46,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.50,1.16,0.14,0.00
0.18,0.38,276.63,11.24,0.32,17.64,1.32,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.28,152.62,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.50,1.16,0.14,0.00
0.00,0.27,150.18,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.50,1.16,0.14,0.00
-0.91,0.27,110.12,-25.09,0.50,17.64,2.03,0.50,20.52,2.36,0.09,1.16,0.03,0.00
1.00,0.68,294.11,67.79,0.00,3.76,0.00,-0.00,13.80,-0.00,0.00,2.20,0.00,0.00
0.00,0.18,164.25,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
0.00,0.17,127.74,0.00,0.49,3.76,0.42,0.50,13.80,1.59,0.50,2.20,0.28,0.00
-1.00,0.16,41.85,-10.46,0.00,3.76,0.00,0.50,13.80,1.59,-0.00,2.20,-0.00,0.00
0.50,0.62,201.60,23.23,0.00,3.76,0.00,0.50,13.80,1.59,0.00,2.20,0.00,0.00
0.00,0.36,154.01,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
0.00,0.35,74.77,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
0.00,0.35,105.60,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
0.31,0.34,200.00,14.40,0.19,3.76,0.16,0.50,13.80,1.59,0.00,2.20,0.00,0.00
0.00,0.18,169.70,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.48,2.20,0.27,0.00
0.00,0.17,136.13,0.00,0.49,3.76,0.42,0.50,13.80,1.59,0.50,2.20,0.28,0.00
-1.00,0.16,-26.43,6.61,0.00,3.76,0.00,0.50,13.80,1.59,-0.00,2.20,-0.00,0.00
0.87,0.62,178.12,35.82,0.00,3.76,0.00,0.13,13.80,0.41,0.00,2.20,0.00,0.00
0.00,0.18,140.17,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.47,2.20,0.26,0.00
0.00,0.17,98.87,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
-1.00,0.17,-14.96,3.74,0.01,3.76,0.01,0.50,13.80,1.59,-0.00,2.20,-0.00,0.00
0.29,0.62,156.84,10.61,0.21,0.52,0.02,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.47,129.37,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.46,78.86,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.46,56.16,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.45,131.84,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.44,72.04,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.44,104.92,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.43,67.15,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.42,148.91,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.42,61.75,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.41,74.93,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.40,89.47,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.40,114.02,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.39,44.30,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.38,87.58,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.38,99.03,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-0.50,0.37,34.48,-4.31,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.59,50.90,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.59,150.15,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.58,117.81,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
-0.50,0.57,35.19,-4.40,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.80,76.13,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.79,108.10,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.78,145.56,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
-0.50,0.78,35.28,-4.41,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,1.00,116.02,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.99,148.53,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.99,169.62,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
-0.06,0.98,70.31,-1.03,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,1.00,131.67,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.99,179.63,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.99,157.95,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.98,107.23,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.97,159.56,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.97,153.14,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.96,131.55,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.95,149.61,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.95,147.34,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.94,123.42,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.93,106.52,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.93,127.58,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.92,140.71,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.91,120.77,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.91,97.45,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.90,111.17,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.89,107.57,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.89,129.56,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.88,125.44,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.87,122.54,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.87,111.64,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.86,105.10,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.85,120.73,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.85,117.91,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.84,130.17,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.83,103.24,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
-0.39,0.82,83.67,-8.25,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
-0.01,1.00,86.56,-0.32,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,1.00,125.27,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.99,111.53,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.99,150.60,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.98,143.11,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.97,108.06,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.97,165.80,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.96,128.13,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.95,104.89,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.50,1.04,0.13,0.00
0.00,0.95,139.08,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.50,1.04,0.13,0.00
0.00,0.94,142.20,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.50,1.04,0.13,0.00
0.00,0.93,153.84,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.92,169.01,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.91,152.28,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.90,146.19,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.88,178.44,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.31,0.87,246.37,17.74,0.50,15.48,1.78,0.19,9.60,0.42,0.00,1.04,0.00,0.00
0.00,0.71,161.42,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.69,127.95,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.50,1.04,0.13,0.00
0.00,0.69,142.34,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.50,1.04,0.13,0.00
1.00,0.68,300.18,69.19,-0.00,15.48,-0.00,0.00,9.60,0.00,0.00,1.04,0.00,0.00
0.00,0.18,145.99,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.47,1.04,0.12,0.00
0.00,0.17,168.62,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.50,1.04,0.13,0.00
-1.00,0.17,15.50,-3.88,0.01,15.48,0.04,0.50,9.60,1.11,-0.00,1.04,-0.00,0.00
0.00,0.62,174.94,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.00,2.04,0.00,0.00
0.00,0.61,162.26,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.00,2.04,0.00,0.00
0.00,0.60,119.92,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-0.20,0.59,73.02,-3.73,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
1.00,0.68,357.08,82.30,0.00,3.04,0.00,-0.00,13.84,-0.00,0.00,2.04,0.00,0.00
0.00,0.18,131.76,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
0.00,0.17,98.88,0.00,0.49,3.04,0.34,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-1.00,0.16,-99.93,24.98,0.00,3.04,0.00,0.50,13.84,1.59,-0.00,2.04,-0.00,0.00
0.49,0.62,185.84,20.87,0.01,3.04,0.01,0.50,13.84,1.59,0.00,2.04,0.00,0.00
0.00,0.37,135.86,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
0.00,0.36,107.35,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-0.50,0.35,58.48,-7.31,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
0.00,0.58,154.11,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.00,2.04,0.00,0.00
0.00,0.56,100.28,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
0.00,0.56,135.02,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-1.00,0.55,29.65,-7.41,0.50,3.04,0.35,0.50,13.84,1.59,-0.00,2.04,-0.00,0.00
0.00,1.00,99.85,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,0.99,121.36,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,0.99,96.17,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
-0.06,0.98,65.58,-0.96,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,1.00,101.32,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,0.99,125.91,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,0.99,109.47,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
-0.06,0.98,90.10,-1.32,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,1.00,110.01,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
-0.02,0.99,103.31,-0.53,0.18,0.44,0.02,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,1.00,127.62,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,0.99,115.51,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
