BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,spinCapacity,spinPrice_$perMW,spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,CapacityObligation
-0.49,0.10,-0.37,0.18,0.00,0.45,0.00,0.05,5.00,0.25,0.00,0.45,0.00,0.05,0.45,0.02,0.00
-0.00,1.00,-0.11,0.00,0.00,0.51,0.00,0.05,5.00,0.25,0.45,0.51,0.21,0.05,0.51,0.02,0.00
-0.00,1.00,-0.26,0.00,0.00,0.45,0.00,0.05,5.00,0.25,0.45,0.45,0.19,0.05,0.45,0.02,0.00
-0.00,1.00,9.74,-0.05,0.00,0.35,0.00,0.05,5.00,0.25,0.45,0.35,0.14,0.05,0.35,0.02,0.00
-0.00,1.00,49.43,-0.25,0.00,0.35,0.00,0.05,5.44,0.27,0.45,0.45,0.19,0.05,4.01,0.18,0.00
0.00,1.00,63.94,0.00,0.00,1.00,0.00,0.05,7.41,0.37,0.45,1.00,0.41,0.05,2.81,0.13,0.00
0.00,0.99,64.29,0.00,0.00,1.00,0.00,0.05,5.11,0.25,0.44,1.00,0.41,0.05,1.12,0.05,0.00
0.00,0.98,64.22,0.00,0.00,1.50,0.00,0.05,4.73,0.24,0.44,1.50,0.61,0.05,1.50,0.07,0.00
0.00,0.97,63.37,0.00,0.00,1.00,0.00,0.05,3.72,0.19,0.44,1.00,0.40,0.05,1.06,0.05,0.00
0.00,0.96,62.80,0.00,0.00,1.00,0.00,0.05,4.71,0.23,0.43,1.00,0.40,0.05,1.26,0.06,0.00
0.00,0.96,60.27,0.00,0.00,0.35,0.00,0.05,4.39,0.22,0.43,1.50,0.59,0.05,3.76,0.17,0.00
0.00,0.95,53.50,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.42,0.80,0.31,0.05,1.14,0.05,0.00
0.00,0.94,44.86,0.00,0.00,0.35,0.00,0.05,4.34,0.22,0.42,0.47,0.18,0.05,0.47,0.02,0.00
0.00,0.93,44.88,0.00,0.00,0.28,0.00,0.05,4.52,0.23,0.41,0.28,0.11,0.05,0.28,0.01,0.00
-0.05,0.92,44.48,-2.11,0.00,0.26,0.00,0.05,4.57,0.23,0.41,0.26,0.10,0.05,0.26,0.01,0.00
-0.00,1.00,44.55,-0.22,0.00,0.28,0.00,0.05,4.76,0.24,0.45,0.28,0.12,0.05,0.28,0.01,0.00
-0.00,1.00,46.62,-0.23,0.00,0.35,0.00,0.05,4.49,0.22,0.45,0.35,0.14,0.05,0.35,0.02,0.00
0.00,1.00,52.05,0.00,0.00,0.35,0.00,0.05,4.96,0.25,0.45,0.35,0.14,0.05,0.35,0.02,0.00
0.44,0.99,62.35,25.22,0.00,0.35,0.00,0.05,5.12,0.26,0.44,1.00,0.41,0.05,1.00,0.05,0.00
0.00,0.10,47.17,0.00,0.00,0.45,0.00,0.05,7.99,0.40,0.00,0.45,0.00,0.05,4.98,0.23,0.00
0.00,0.10,24.48,0.00,0.00,0.35,0.00,0.05,4.98,0.25,0.00,0.35,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,7.15,-0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,3.72,-0.00,0.00,0.45,0.00,0.05,5.00,0.25,0.00,0.45,0.00,0.05,4.35,0.20,0.00
0.00,0.10,2.39,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,0.42,0.02,0.00
-0.00,0.10,1.00,-0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,0.40,0.02,0.00
-0.49,0.10,-0.15,0.07,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,0.35,0.02,0.00
-0.00,1.00,1.06,-0.01,0.00,0.35,0.00,0.05,5.00,0.25,0.45,0.35,0.14,0.05,0.35,0.02,0.00
-0.00,1.00,10.54,-0.05,0.00,0.35,0.00,0.05,5.00,0.25,0.45,0.35,0.14,0.05,0.35,0.02,0.00
-0.00,1.00,45.10,-0.22,0.00,0.35,0.00,0.05,5.00,0.25,0.45,0.35,0.14,0.05,3.61,0.17,0.00
0.00,1.00,59.56,0.00,0.00,1.00,0.00,0.05,6.13,0.31,0.45,1.00,0.41,0.05,1.08,0.05,0.00
0.00,0.99,58.83,0.00,0.00,1.00,0.00,0.05,5.60,0.28,0.44,1.00,0.41,0.05,4.82,0.22,0.00
0.00,0.98,56.10,0.00,0.00,1.00,0.00,0.05,4.59,0.23,0.44,1.00,0.40,0.05,1.00,0.05,0.00
0.00,0.97,55.71,0.00,0.00,1.00,0.00,0.05,3.72,0.19,0.44,1.00,0.40,0.05,1.10,0.05,0.00
0.00,0.96,55.44,0.00,0.00,0.96,0.00,0.05,3.78,0.19,0.43,0.96,0.38,0.05,1.10,0.05,0.00
0.00,0.96,50.85,0.00,0.00,0.35,0.00,0.05,4.95,0.25,0.43,0.35,0.14,0.05,1.50,0.07,0.00
0.00,0.95,48.81,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.42,1.50,0.58,0.05,4.31,0.20,0.00
0.00,0.94,45.22,0.00,0.00,0.35,0.00,0.05,4.20,0.21,0.42,0.75,0.29,0.05,0.75,0.03,0.00
0.00,0.93,43.37,0.00,0.00,0.39,0.00,0.05,4.22,0.21,0.41,0.39,0.15,0.05,0.39,0.02,0.00
-0.05,0.92,43.05,-2.04,0.00,0.35,0.00,0.05,4.20,0.21,0.41,0.35,0.13,0.05,0.35,0.02,0.00
-0.00,1.00,43.68,-0.22,0.00,0.35,0.00,0.05,4.23,0.21,0.45,0.35,0.14,0.05,0.37,0.02,0.00
0.00,1.00,46.88,0.00,0.00,0.35,0.00,0.05,4.46,0.22,0.45,0.48,0.20,0.05,0.48,0.02,0.00
0.00,0.99,50.93,0.00,0.00,0.35,0.00,0.05,4.59,0.23,0.44,0.35,0.14,0.05,0.40,0.02,0.00
0.44,0.98,58.53,23.42,0.00,1.00,0.00,0.05,5.76,0.29,0.44,1.00,0.40,0.05,6.07,0.28,0.00
0.00,0.10,46.88,0.00,0.00,1.00,0.00,0.05,5.58,0.28,0.00,1.00,0.00,0.05,4.85,0.22,0.00
-0.00,0.10,16.00,-0.00,0.00,0.35,0.00,0.05,5.05,0.25,0.00,0.35,0.00,0.05,8.26,0.38,0.00
-0.00,0.10,-0.44,0.00,0.00,0.45,0.00,0.05,4.98,0.25,0.00,0.45,0.00,0.05,7.83,0.36,0.00
0.00,0.10,-2.94,-0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,3.14,0.14,0.00
-0.00,0.10,-6.53,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,0.35,0.02,0.00
-0.49,0.10,-7.02,3.41,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,0.35,0.02,0.00
-0.00,1.00,-4.88,0.02,0.00,0.35,0.00,0.05,5.00,0.25,0.45,0.35,0.14,0.05,0.35,0.02,0.00
-0.00,1.00,-3.86,0.02,0.00,0.35,0.00,0.05,5.00,0.25,0.45,0.35,0.14,0.05,0.35,0.02,0.00
-0.00,1.00,5.54,-0.03,0.00,0.35,0.00,0.05,5.00,0.25,0.45,0.35,0.14,0.05,0.35,0.02,0.00
-0.00,1.00,44.18,-0.22,0.00,0.35,0.00,0.05,5.00,0.25,0.45,0.92,0.38,0.05,4.40,0.20,0.00
0.00,1.00,58.67,0.00,0.00,0.45,0.00,0.05,6.13,0.31,0.45,0.45,0.19,0.05,5.00,0.23,0.00
0.00,0.99,59.23,0.00,0.00,1.00,0.00,0.05,6.11,0.30,0.44,1.00,0.41,0.05,5.32,0.24,0.00
0.00,0.98,59.40,0.00,0.00,1.00,0.00,0.05,6.05,0.30,0.44,1.00,0.40,0.05,1.00,0.05,0.00
0.00,0.97,56.61,0.00,0.00,1.00,0.00,0.05,4.28,0.21,0.44,1.00,0.40,0.05,1.88,0.09,0.00
0.00,0.96,56.02,0.00,0.00,0.79,0.00,0.05,4.28,0.21,0.43,0.79,0.31,0.05,1.50,0.07,0.00
0.00,0.96,49.30,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.43,1.00,0.39,0.05,3.90,0.18,0.00
0.00,0.95,47.14,0.00,0.00,0.35,0.00,0.05,4.63,0.23,0.42,0.45,0.17,0.05,3.88,0.18,0.00
0.00,0.94,43.36,0.00,0.00,0.35,0.00,0.05,3.95,0.20,0.42,0.65,0.25,0.05,0.65,0.03,0.00
0.00,0.93,41.57,0.00,0.00,0.35,0.00,0.05,4.07,0.20,0.41,0.36,0.14,0.05,0.36,0.02,0.00
-0.05,0.92,41.02,-1.95,0.00,0.35,0.00,0.05,4.07,0.20,0.41,0.35,0.13,0.05,0.35,0.02,0.00
-0.00,1.00,42.69,-0.21,0.00,0.35,0.00,0.05,4.24,0.21,0.45,0.35,0.14,0.05,0.35,0.02,0.00
0.00,1.00,44.08,0.00,0.00,0.35,0.00,0.05,4.46,0.22,0.45,0.47,0.19,0.05,0.47,0.02,0.00
0.00,0.99,50.00,0.00,0.00,0.35,0.00,0.05,4.60,0.23,0.44,0.43,0.17,0.05,0.43,0.02,0.00
0.44,0.98,57.98,23.21,0.00,0.35,0.00,0.05,5.71,0.28,0.44,1.00,0.40,0.05,5.00,0.23,0.00
0.00,0.10,46.43,0.00,0.00,1.00,0.00,0.05,6.08,0.30,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,16.98,-0.00,0.00,0.35,0.00,0.05,5.12,0.26,0.00,0.35,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,-2.50,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,6.42,0.30,0.00
0.00,0.10,-7.74,-0.00,0.00,1.00,0.00,0.05,5.18,0.26,0.00,1.00,0.00,0.05,4.41,0.20,0.00
-0.00,0.10,-11.84,0.00,0.00,0.45,0.00,0.05,5.00,0.25,0.00,0.45,0.00,0.05,0.69,0.03,0.00
-0.49,0.10,-13.00,6.31,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,0.56,0.03,0.00
-0.00,1.00,-12.96,0.06,0.00,0.35,0.00,0.05,5.00,0.25,0.45,0.35,0.14,0.05,0.43,0.02,0.00
-0.00,1.00,-12.92,0.06,0.00,0.66,0.00,0.05,5.00,0.25,0.45,0.66,0.27,0.05,0.73,0.03,0.00
-0.00,1.00,-6.50,0.03,0.00,0.30,0.00,0.05,5.00,0.25,0.45,0.30,0.12,0.05,0.30,0.01,0.00
-0.00,1.00,38.07,-0.19,0.00,0.49,0.00,0.05,5.00,0.25,0.45,0.49,0.20,0.05,3.45,0.16,0.00
0.00,1.00,51.60,0.00,0.00,1.00,0.00,0.05,8.43,0.42,0.45,1.00,0.41,0.05,4.32,0.20,0.00
0.00,0.99,52.67,0.00,0.00,1.00,0.00,0.05,7.99,0.40,0.44,1.00,0.41,0.05,1.50,0.07,0.00
0.00,0.98,50.21,0.00,0.00,1.00,0.00,0.05,7.00,0.35,0.44,1.00,0.40,0.05,1.00,0.05,0.00
0.00,0.97,50.08,0.00,0.00,1.00,0.00,0.05,4.26,0.21,0.44,1.00,0.40,0.05,1.00,0.05,0.00
0.00,0.96,49.71,0.00,0.00,1.00,0.00,0.05,4.30,0.21,0.43,1.00,0.40,0.05,1.02,0.05,0.00
0.00,0.96,44.77,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.43,0.90,0.35,0.05,3.87,0.18,0.00
0.00,0.95,43.69,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.42,1.00,0.39,0.05,4.70,0.22,0.00
0.00,0.94,43.75,0.00,0.00,0.35,0.00,0.05,3.83,0.19,0.42,0.35,0.13,0.05,0.92,0.04,0.00
0.00,0.93,43.04,0.00,0.00,0.35,0.00,0.05,3.83,0.19,0.41,0.35,0.13,0.05,0.35,0.02,0.00
0.00,0.92,41.14,0.00,0.00,0.38,0.00,0.05,3.62,0.18,0.41,0.38,0.14,0.05,0.38,0.02,0.00
0.00,0.91,42.86,0.00,0.00,0.35,0.00,0.05,3.71,0.18,0.41,0.35,0.13,0.05,0.35,0.02,0.00
0.00,0.90,44.01,0.00,0.00,0.35,0.00,0.05,3.83,0.19,0.40,0.35,0.13,0.05,0.57,0.03,0.00
0.00,0.90,47.88,0.00,0.00,0.35,0.00,0.05,4.96,0.25,0.40,0.53,0.19,0.05,0.53,0.02,0.00
0.39,0.89,54.56,19.55,0.00,0.35,0.00,0.05,7.00,0.35,0.39,0.35,0.13,0.05,9.55,0.44,0.00
0.00,0.10,40.90,0.00,0.00,0.35,0.00,0.05,6.18,0.31,0.00,1.00,0.00,0.05,1.50,0.06,0.00
-0.00,0.10,11.49,-0.01,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,1.50,0.06,0.00
-0.00,0.10,1.00,-0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,-0.35,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,1.79,0.08,0.00
-0.00,0.10,-2.66,0.00,0.00,0.14,0.00,0.05,5.00,0.25,0.00,0.14,0.00,0.05,0.71,0.03,0.00
-0.00,0.10,-3.02,0.00,0.00,0.18,0.00,0.05,5.00,0.25,0.00,0.18,0.00,0.05,1.34,0.06,0.00
-0.49,0.10,-3.43,1.67,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,1.51,0.07,0.00
-0.00,1.00,-0.42,0.00,0.00,0.40,0.00,0.05,5.00,0.25,0.45,0.40,0.17,0.05,1.55,0.07,0.00
-0.00,1.00,15.02,-0.07,0.00,0.18,0.00,0.05,5.00,0.25,0.45,0.18,0.07,0.05,1.42,0.07,0.00
0.00,1.00,41.70,0.00,0.00,0.35,0.00,0.05,4.91,0.25,0.45,0.35,0.14,0.05,1.52,0.07,0.00
0.00,0.99,52.68,0.00,0.00,0.45,0.00,0.05,7.00,0.35,0.44,0.45,0.18,0.05,2.47,0.11,0.00
0.00,0.98,52.45,0.00,0.00,1.00,0.00,0.05,7.00,0.35,0.44,1.00,0.40,0.05,1.50,0.07,0.00
0.00,0.97,52.00,0.00,0.00,1.00,0.00,0.05,4.34,0.22,0.44,1.00,0.40,0.05,1.71,0.08,0.00
0.00,0.96,51.86,0.00,0.00,0.78,0.00,0.05,4.34,0.22,0.43,0.78,0.31,0.05,0.78,0.04,0.00
0.42,0.96,51.39,19.91,0.00,0.52,0.00,0.05,4.34,0.22,0.43,0.52,0.20,0.05,1.51,0.07,0.00
0.00,0.10,48.34,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,2.30,0.11,0.00
0.00,0.10,44.59,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.45,0.00,0.05,4.07,0.19,0.00
0.00,0.10,45.16,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,1.37,0.06,0.00
0.00,0.10,44.52,0.00,0.00,0.35,0.00,0.05,4.24,0.21,0.00,0.53,0.00,0.05,0.53,0.02,0.00
0.00,0.10,44.08,0.00,0.00,0.35,0.00,0.05,3.95,0.20,0.00,0.51,0.00,0.05,0.51,0.02,0.00
0.00,0.10,44.67,0.00,0.00,0.35,0.00,0.05,3.68,0.18,0.00,0.43,0.00,0.05,0.53,0.02,0.00
0.00,0.10,44.51,0.00,0.00,0.35,0.00,0.05,4.52,0.23,0.00,0.82,0.00,0.05,0.96,0.04,0.00
0.00,0.10,45.01,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.73,0.00,0.05,0.98,0.05,0.00
0.00,0.10,45.16,0.04,0.00,0.35,0.00,0.05,4.99,0.25,0.00,0.35,0.00,0.05,1.18,0.05,0.00
0.00,0.10,32.16,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,1.50,0.06,0.00
-0.00,0.10,7.97,-0.01,0.00,0.35,0.00,0.05,7.00,0.35,0.00,0.35,0.00,0.05,5.00,0.21,0.00
-0.00,0.10,-6.18,0.00,0.00,0.35,0.00,0.05,5.28,0.26,0.00,0.35,0.00,0.05,5.29,0.24,0.00
-0.00,0.10,-7.18,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,4.57,0.21,0.00
0.00,0.10,-7.24,-0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,1.50,0.07,0.00
-0.49,0.10,-10.00,4.86,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,4.17,0.19,0.00
-0.00,1.00,-9.91,0.05,0.00,0.35,0.00,0.05,5.00,0.25,0.45,0.35,0.14,0.05,7.70,0.35,0.00
-0.00,1.00,-8.63,0.04,0.00,0.35,0.00,0.05,5.05,0.25,0.45,0.35,0.14,0.05,5.00,0.23,0.00
-0.00,1.00,-1.93,0.01,0.00,0.35,0.00,0.05,5.00,0.25,0.45,0.35,0.14,0.05,4.73,0.22,0.00
0.00,1.00,43.56,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.45,0.50,0.21,0.05,0.50,0.02,0.00
0.00,0.99,50.14,0.00,0.00,1.00,0.00,0.05,8.83,0.44,0.44,1.00,0.41,0.05,2.81,0.13,0.00
0.00,0.98,46.98,0.00,0.00,1.00,0.00,0.05,6.11,0.30,0.44,1.00,0.40,0.05,1.50,0.07,0.00
0.00,0.97,45.87,0.00,0.00,1.00,0.00,0.05,6.11,0.30,0.44,1.00,0.40,0.05,1.00,0.05,0.00
0.00,0.96,45.67,0.00,0.00,1.00,0.00,0.05,6.11,0.30,0.43,1.00,0.40,0.05,1.00,0.05,0.00
0.00,0.96,45.47,0.00,0.00,0.81,0.00,0.05,6.11,0.30,0.43,0.81,0.32,0.05,0.81,0.04,0.00
0.00,0.95,44.66,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.42,0.35,0.14,0.05,0.35,0.02,0.00
0.00,0.94,41.66,0.00,0.00,0.80,0.00,0.05,5.00,0.25,0.42,0.80,0.31,0.05,4.11,0.19,0.00
0.00,0.93,45.61,0.00,0.00,0.35,0.00,0.05,4.19,0.21,0.41,1.00,0.38,0.05,2.81,0.13,0.00
0.00,0.92,42.86,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.41,0.35,0.13,0.05,0.35,0.02,0.00
0.00,0.91,42.36,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.41,0.35,0.13,0.05,0.35,0.02,0.00
0.00,0.90,42.35,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.40,0.35,0.13,0.05,0.36,0.02,0.00
0.00,0.90,42.29,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.40,0.35,0.13,0.05,0.47,0.02,0.00
0.00,0.89,42.32,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.39,0.35,0.13,0.05,0.39,0.02,0.00
0.38,0.88,43.71,15.46,0.00,0.35,0.00,0.05,5.03,0.25,0.39,0.75,0.27,0.05,2.81,0.13,0.00
0.00,0.10,32.41,0.03,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,-1.80,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,5.00,0.21,0.00
-0.00,0.10,-15.58,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,-17.64,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.45,0.00,0.05,4.84,0.22,0.00
-0.49,0.10,-18.80,9.13,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.35,0.00,0.05,0.85,0.04,0.00
-0.00,1.00,-18.88,0.09,0.00,0.35,0.00,0.05,5.00,0.25,0.45,0.35,0.14,0.05,3.90,0.18,0.00
-0.00,1.00,-19.00,0.09,0.00,1.00,0.00,0.05,5.00,0.25,0.45,1.00,0.41,0.05,4.34,0.20,0.00
-0.00,1.00,-17.16,0.09,0.00,0.67,0.00,0.05,5.66,0.28,0.45,0.67,0.28,0.05,4.00,0.18,0.00
-0.00,1.00,-4.93,0.02,0.00,0.35,0.00,0.05,5.60,0.28,0.45,0.35,0.14,0.05,4.31,0.20,0.00
-0.00,1.00,40.49,-0.20,0.00,0.38,0.00,0.05,5.24,0.26,0.45,0.38,0.16,0.05,2.61,0.12,0.00
0.00,1.00,52.65,0.00,0.00,1.00,0.00,0.05,8.30,0.41,0.45,1.00,0.41,0.05,2.81,0.13,0.00
0.00,0.99,52.75,0.00,0.00,1.00,0.00,0.05,7.10,0.35,0.44,1.00,0.41,0.05,2.32,0.11,0.00
0.00,0.98,52.97,0.00,0.00,1.18,0.00,0.05,5.11,0.25,0.44,1.18,0.48,0.05,1.18,0.05,0.00
0.00,0.97,52.84,0.00,0.00,1.00,0.00,0.05,5.15,0.26,0.44,1.00,0.40,0.05,1.62,0.07,0.00
0.00,0.96,52.43,0.00,0.00,0.78,0.00,0.05,7.00,0.35,0.43,0.78,0.31,0.05,2.82,0.13,0.00
0.00,0.96,47.43,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.43,1.00,0.39,0.05,1.84,0.08,0.00
0.00,0.95,43.11,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.42,0.35,0.14,0.05,3.14,0.14,0.00
0.00,0.94,45.28,0.00,0.00,0.35,0.00,0.05,3.88,0.19,0.42,0.35,0.13,0.05,0.35,0.02,0.00
0.00,0.93,43.32,0.00,0.00,0.35,0.00,0.05,4.18,0.21,0.41,0.35,0.13,0.05,0.35,0.02,0.00
0.00,0.92,43.08,0.00,0.00,0.14,0.00,0.05,4.59,0.23,0.41,0.14,0.05,0.05,0.14,0.01,0.00
0.00,0.91,43.37,0.00,0.00,0.46,0.00,0.05,3.97,0.20,0.41,0.46,0.17,0.05,0.46,0.02,0.00
0.00,0.90,44.76,0.00,0.00,0.35,0.00,0.05,3.84,0.19,0.40,0.35,0.13,0.05,0.35,0.02,0.00
0.00,0.90,50.00,0.00,0.00,0.35,0.00,0.05,4.58,0.23,0.40,1.00,0.36,0.05,1.93,0.09,0.00
0.39,0.89,51.80,18.51,0.00,0.35,0.00,0.05,7.00,0.35,0.39,2.41,0.87,0.05,2.41,0.11,0.00
0.00,0.10,44.00,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,3.41,0.16,0.00
-0.00,0.10,34.90,-0.00,0.00,0.35,0.00,0.05,5.16,0.26,0.00,1.00,0.00,0.05,2.60,0.12,0.00
-0.00,0.10,32.46,-0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,3.12,0.14,0.00
0.00,0.10,32.12,0.00,0.00,0.35,0.00,0.05,5.03,0.25,0.00,0.35,0.00,0.05,0.61,0.03,0.00
0.00,0.10,31.74,0.00,0.00,0.13,0.00,0.05,5.00,0.25,0.00,0.13,0.00,0.05,0.28,0.01,0.00
-0.49,0.10,30.82,-14.98,0.00,0.18,0.00,0.05,5.00,0.25,0.00,0.18,0.00,0.05,0.30,0.01,0.00
-0.00,1.00,30.89,-0.15,0.00,0.35,0.00,0.05,5.00,0.25,0.45,0.35,0.14,0.05,0.35,0.02,0.00
-0.00,1.00,31.92,-0.16,0.00,0.37,0.00,0.05,5.17,0.26,0.45,0.37,0.15,0.05,0.37,0.02,0.00
-0.00,1.00,35.22,-0.17,0.00,0.35,0.00,0.05,5.00,0.25,0.45,0.35,0.14,0.05,0.35,0.02,0.00
0.00,1.00,49.53,0.00,0.00,0.39,0.00,0.05,5.00,0.25,0.45,0.39,0.16,0.05,0.39,0.02,0.00
0.00,0.99,56.78,0.00,0.00,1.00,0.00,0.05,10.78,0.54,0.44,2.36,0.96,0.05,3.33,0.15,0.00
0.00,0.98,57.10,0.00,0.00,1.00,0.00,0.05,9.11,0.45,0.44,2.47,1.00,0.05,2.59,0.12,0.00
0.00,0.97,56.48,0.00,0.00,1.00,0.00,0.05,7.00,0.35,0.44,1.00,0.40,0.05,1.93,0.09,0.00
0.43,0.96,55.79,21.86,0.00,1.00,0.00,0.05,5.12,0.26,0.43,1.00,0.40,0.05,1.39,0.06,0.00
0.00,0.10,54.40,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,1.98,0.09,0.00
0.00,0.10,45.32,0.00,0.00,0.45,0.00,0.05,5.00,0.25,0.00,0.45,0.00,0.05,1.50,0.07,0.00
0.00,0.10,41.90,0.00,0.00,0.35,0.00,0.05,5.00,0.25,0.00,0.45,0.00,0.05,1.95,0.09,0.00
0.00,0.10,38.72,0.00,0.00,0.35,0.00,0.05,4.52,0.23,0.00,0.35,0.00,0.05,0.35,0.02,0.00
0.00,0.10,38.09,0.00,0.00,0.14,0.00,0.05,4.58,0.23,0.01,0.14,0.00,0.00,0.14,0.00,0.00
0.00,0.10,38.10,0.00,0.00,0.14,0.00,0.05,4.71,0.23,0.01,0.14,0.00,0.00,0.14,0.00,0.00
0.00,0.11,38.13,0.00,0.00,0.14,0.00,0.05,5.03,0.25,0.01,0.14,0.00,0.00,0.14,0.00,0.00
0.00,0.11,38.26,0.00,0.00,0.14,0.00,0.05,5.98,0.30,0.02,0.14,0.00,0.00,0.14,0.00,0.00
0.00,0.11,44.75,0.00,0.00,0.35,0.00,0.05,7.59,0.38,0.00,0.35,0.00,0.05,0.35,0.02,0.00
0.00,0.11,51.99,0.17,0.00,0.35,0.00,0.05,7.89,0.39,0.00,0.45,0.00,0.05,8.85,0.41,0.00
0.00,0.10,50.85,0.00,0.00,0.35,0.00,0.05,9.78,0.49,0.00,1.00,0.00,0.05,1.50,0.07,0.00
0.00,0.10,40.19,0.00,0.00,0.35,0.00,0.05,7.59,0.38,0.00,0.35,0.00,0.05,1.48,0.07,0.00
0.00,0.10,38.04,0.00,0.00,0.35,0.00,0.05,7.27,0.36,0.00,0.35,0.00,0.05,2.22,0.10,0.00
0.00,0.10,35.17,0.00,0.00,0.35,0.00,0.05,7.75,0.39,0.00,0.35,0.00,0.05,0.73,0.03,0.00
0.00,0.10,33.66,0.00,0.00,0.14,0.00,0.05,7.17,0.36,0.00,0.14,0.00,0.05,0.18,0.01,0.00
-0.49,0.10,32.27,-15.65,0.00,0.14,0.00,0.05,9.45,0.47,0.01,0.14,0.00,0.00,0.15,0.00,0.00
-0.00,1.00,33.43,-0.17,0.00,0.47,0.00,0.05,8.72,0.43,0.45,0.47,0.19,0.05,0.58,0.03,0.00
-0.00,1.00,34.85,-0.17,0.00,0.35,0.00,0.05,9.00,0.45,0.45,0.35,0.14,0.05,1.41,0.06,0.00
-0.00,1.00,39.44,-0.20,0.00,0.35,0.00,0.05,5.52,0.28,0.45,0.35,0.14,0.05,0.69,0.03,0.00
0.00,1.00,53.91,0.00,0.00,0.47,0.00,0.05,9.17,0.46,0.45,0.47,0.20,0.05,0.47,0.02,0.00
0.00,0.99,60.06,0.00,0.00,1.00,0.00,0.05,7.31,0.36,0.44,4.05,1.66,0.05,4.05,0.19,0.00
0.00,0.98,59.81,0.00,0.00,1.00,0.00,0.05,11.18,0.56,0.44,4.35,1.76,0.05,4.35,0.20,0.00
0.00,0.97,56.64,0.00,0.00,1.00,0.00,0.05,8.42,0.42,0.44,1.00,0.40,0.05,1.00,0.05,0.00
0.00,0.96,56.27,0.00,0.00,1.00,0.00,0.05,6.42,0.32,0.43,1.84,0.73,0.05,2.81,0.13,0.00
