BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,spinCapacity,spinPrice_$perMW,spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,CapacityObligation
1.00,0.35,94.20,86.62,0.00,1.00,0.00,0.05,5.09,0.25,0.00,1.00,0.00,-0.00,1.00,-0.00,0.00
0.00,0.10,82.68,0.00,0.00,1.00,0.00,0.05,7.25,0.36,0.00,1.00,0.00,0.05,1.80,0.08,0.00
-0.00,0.10,52.64,-0.01,0.00,1.00,0.00,0.05,6.69,0.33,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,43.15,-0.00,0.00,0.35,0.00,0.05,6.70,0.33,0.00,0.45,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,38.42,-0.00,0.00,0.35,0.00,0.05,6.72,0.34,0.00,0.35,0.00,0.05,3.47,0.16,0.00
-0.95,0.10,32.84,-31.11,0.00,0.35,0.00,0.05,6.65,0.33,0.00,0.35,0.00,0.05,2.53,0.12,0.00
-0.96,0.32,26.48,-25.42,0.00,0.14,0.00,0.04,7.54,0.28,0.50,0.14,0.06,0.05,0.68,0.03,0.00
-1.00,0.54,20.90,-20.85,0.00,0.14,0.00,-0.00,7.38,-0.00,0.00,0.14,0.00,0.05,0.49,0.02,0.00
-1.00,0.77,22.79,-22.72,0.00,0.14,0.00,-0.00,6.53,-0.00,0.00,0.14,0.00,0.05,0.62,0.03,0.00
-0.02,1.00,55.45,-0.85,0.45,0.35,0.14,0.05,8.08,0.40,0.50,0.35,0.16,0.05,2.55,0.12,0.00
0.00,1.00,71.85,0.00,0.50,1.00,0.46,0.05,10.00,0.50,0.45,1.00,0.41,0.05,1.00,0.05,0.00
0.42,1.00,74.95,29.00,0.50,1.00,0.46,0.05,8.93,0.45,0.03,1.00,0.03,0.05,2.00,0.09,0.00
0.00,0.89,73.95,0.00,0.50,1.00,0.46,0.05,7.11,0.35,0.45,1.00,0.41,0.05,1.81,0.08,0.00
0.00,0.88,73.76,0.00,0.50,1.00,0.46,0.05,6.11,0.30,0.45,1.00,0.41,0.05,1.20,0.06,0.00
0.00,0.88,73.71,0.00,0.50,1.00,0.46,0.05,5.00,0.25,0.45,1.00,0.41,0.05,1.00,0.05,0.00
0.00,0.88,73.91,0.00,0.50,1.00,0.46,0.05,5.76,0.29,0.45,1.00,0.41,0.05,1.11,0.05,0.00
0.00,0.87,72.53,0.00,0.50,0.76,0.35,0.05,6.80,0.34,0.45,0.76,0.31,0.05,0.76,0.03,0.00
0.00,0.87,66.56,0.00,0.45,1.00,0.41,0.05,5.18,0.26,0.50,1.00,0.46,0.05,2.30,0.11,0.00
0.00,0.87,67.43,0.00,0.45,0.35,0.14,0.05,4.20,0.21,0.50,0.35,0.16,0.05,1.14,0.05,0.00
0.00,0.86,66.82,0.00,0.45,0.35,0.14,0.05,4.23,0.21,0.50,0.35,0.16,0.05,0.87,0.04,0.00
0.00,0.86,67.01,0.00,0.45,0.35,0.14,0.05,4.21,0.21,0.50,0.35,0.16,0.05,0.64,0.03,0.00
0.00,0.86,66.36,0.00,0.45,0.35,0.14,0.05,4.19,0.21,0.50,0.35,0.16,0.05,0.73,0.03,0.00
0.00,0.85,66.76,0.00,0.45,0.35,0.14,0.05,4.60,0.23,0.50,0.35,0.16,0.05,0.75,0.03,0.00
1.00,0.85,76.33,70.19,0.00,0.35,0.00,0.05,5.66,0.28,0.00,0.35,0.00,-0.00,0.81,-0.00,0.00
1.00,0.60,90.53,83.24,0.00,0.35,0.00,0.05,6.11,0.30,0.00,0.35,0.00,-0.00,1.08,-0.00,0.00
1.00,0.35,79.11,72.74,0.00,0.45,0.00,0.05,7.99,0.40,0.00,0.45,0.00,-0.00,1.49,-0.00,0.00
0.00,0.10,61.25,0.00,0.00,0.35,0.00,0.05,7.00,0.35,0.00,0.35,0.00,0.05,1.43,0.06,0.00
0.00,0.10,47.06,0.00,0.00,0.35,0.00,0.05,6.06,0.30,0.00,0.71,0.00,0.05,1.50,0.06,0.00
0.00,0.10,38.26,0.00,0.00,0.35,0.00,0.05,6.42,0.32,0.00,0.35,0.00,0.05,1.78,0.08,0.00
-0.95,0.10,33.06,-31.32,0.00,0.30,0.00,0.05,6.31,0.31,0.00,0.30,0.00,0.05,1.09,0.05,0.00
-1.00,0.32,26.51,-26.44,0.00,0.14,0.00,0.00,7.00,0.00,0.00,0.14,0.00,0.05,0.93,0.04,0.00
-1.00,0.55,22.78,-22.71,0.00,0.14,0.00,-0.00,6.29,-0.00,0.00,0.14,0.00,0.05,0.96,0.04,0.00
-0.96,0.78,28.57,-27.45,0.00,0.14,0.00,0.04,6.26,0.23,0.50,0.14,0.06,0.05,1.66,0.08,0.00
-0.02,1.00,59.53,-0.91,0.45,0.35,0.14,0.05,7.00,0.35,0.50,0.35,0.16,0.05,1.68,0.08,0.00
0.00,1.00,86.15,0.00,0.45,0.36,0.15,0.05,7.11,0.35,0.50,0.45,0.21,0.05,1.41,0.06,0.00
1.00,1.00,90.86,83.54,0.00,0.76,0.00,0.05,9.34,0.47,0.00,0.76,0.00,-0.00,1.75,-0.00,0.00
1.00,0.75,90.38,83.10,0.00,1.00,0.00,0.05,7.82,0.39,0.00,1.00,0.00,-0.00,1.48,-0.00,0.00
0.18,0.50,89.38,14.64,0.27,1.00,0.25,0.05,6.11,0.30,0.50,1.00,0.46,0.05,1.11,0.05,0.00
0.39,0.45,89.51,32.18,0.28,1.00,0.26,0.05,4.49,0.22,0.28,1.00,0.26,0.05,1.00,0.05,0.00
1.00,0.35,89.67,82.44,0.00,1.00,0.00,0.05,6.50,0.32,0.00,1.00,0.00,-0.00,1.00,-0.00,0.00
0.00,0.10,77.15,0.00,0.00,0.43,0.00,0.05,5.51,0.27,0.00,0.71,0.00,0.05,1.50,0.07,0.00
0.00,0.10,72.90,0.00,0.00,0.43,0.00,0.05,8.26,0.41,0.00,1.00,0.00,0.05,2.30,0.11,0.00
-0.00,0.10,69.25,-0.01,0.00,0.35,0.00,0.05,4.18,0.21,0.00,0.35,0.00,0.05,1.50,0.07,0.00
-0.54,0.10,68.72,-37.18,0.00,0.35,0.00,0.05,4.19,0.21,0.00,0.35,0.00,0.05,0.88,0.04,0.00
-0.72,0.23,68.65,-49.06,0.00,0.35,0.00,0.05,4.18,0.21,0.50,0.35,0.16,0.05,0.78,0.04,0.00
-0.95,0.39,68.62,-65.01,0.16,0.35,0.05,0.05,4.19,0.21,0.50,0.35,0.16,0.05,0.43,0.02,0.00
0.00,0.61,69.96,0.00,0.38,0.35,0.12,0.05,4.59,0.23,0.50,0.35,0.16,0.05,0.56,0.03,0.00
0.00,0.60,81.66,0.00,0.38,0.53,0.18,0.05,5.94,0.30,0.50,0.53,0.24,0.05,0.53,0.02,0.00
1.00,0.60,98.15,90.24,0.00,1.00,0.00,0.05,7.00,0.35,0.00,2.00,0.00,-0.00,3.21,-0.00,0.00
1.00,0.35,90.56,83.26,0.00,1.00,0.00,0.05,10.20,0.51,0.00,1.00,0.00,-0.00,5.00,-0.00,0.00
0.00,0.10,71.61,0.00,0.00,0.76,0.00,0.05,10.12,0.50,0.00,0.76,0.00,0.05,5.99,0.28,0.00
-0.00,0.10,50.13,-0.01,0.00,0.45,0.00,0.05,8.22,0.41,0.00,0.45,0.00,0.05,5.00,0.23,0.00
-0.14,0.10,40.62,-5.75,0.00,0.35,0.00,0.05,8.22,0.41,0.00,0.35,0.00,0.05,5.00,0.23,0.00
-0.95,0.13,36.86,-34.92,0.00,0.35,0.00,0.05,8.22,0.41,0.13,0.35,0.04,0.05,1.58,0.07,0.00
-0.95,0.35,34.78,-32.95,0.13,0.30,0.03,0.05,12.62,0.63,0.50,0.30,0.14,0.05,0.82,0.04,0.00
-0.95,0.57,33.04,-31.31,0.34,0.30,0.09,0.05,12.68,0.63,0.50,0.30,0.14,0.05,0.96,0.04,0.00
-0.95,0.78,36.78,-34.85,0.45,0.35,0.14,0.05,11.56,0.58,0.50,0.35,0.16,0.05,1.40,0.06,0.00
-0.02,1.00,67.43,-1.03,0.45,0.45,0.19,0.05,12.62,0.63,0.50,0.45,0.21,0.05,2.64,0.12,0.00
0.00,1.00,98.66,0.00,0.50,1.00,0.46,0.05,7.99,0.40,0.45,1.00,0.41,0.05,1.91,0.09,0.00
1.00,1.00,105.35,96.87,0.00,4.58,0.00,0.05,6.97,0.35,0.00,4.58,0.00,0.00,4.58,0.00,0.00
0.00,0.75,105.68,0.00,0.50,5.19,2.38,0.05,6.11,0.30,0.45,5.19,2.15,0.05,5.19,0.24,0.00
1.00,0.74,103.71,95.35,0.00,2.81,0.00,0.05,2.00,0.10,0.00,2.81,0.00,-0.00,2.81,-0.00,0.00
0.81,0.49,102.96,76.30,0.14,2.33,0.31,0.05,2.00,0.10,0.00,2.33,0.00,0.05,2.33,0.11,0.00
0.76,0.29,102.13,71.29,0.19,1.53,0.27,0.05,4.00,0.20,0.00,1.53,0.00,0.05,1.53,0.07,0.00
0.00,0.10,98.92,0.00,0.00,1.00,0.00,0.05,5.99,0.30,0.00,1.00,0.00,0.05,1.82,0.08,0.00
0.00,0.10,94.01,0.00,0.00,0.36,0.00,0.05,4.63,0.23,0.00,0.45,0.00,0.05,2.30,0.11,0.00
-0.00,0.10,76.20,-0.02,0.00,0.35,0.00,0.05,4.19,0.21,0.00,0.35,0.00,0.05,0.94,0.04,0.00
-0.00,0.10,75.74,-0.01,0.00,0.35,0.00,0.05,3.98,0.20,0.00,0.35,0.00,0.05,0.94,0.04,0.00
-0.95,0.10,74.65,-70.72,0.00,0.35,0.00,0.05,4.00,0.20,0.00,0.35,0.00,0.05,0.95,0.04,0.00
-0.16,0.32,74.86,-11.78,0.09,0.35,0.03,0.05,4.11,0.20,0.50,0.35,0.16,0.05,0.50,0.02,0.00
0.00,0.35,81.79,0.00,0.13,0.35,0.04,0.05,3.85,0.19,0.50,0.35,0.16,0.05,0.92,0.04,0.00
0.00,0.35,86.58,0.00,0.13,0.35,0.04,0.05,5.40,0.27,0.50,0.35,0.16,0.05,1.50,0.07,0.00
1.00,0.35,98.46,90.53,0.00,1.00,0.00,0.05,5.29,0.26,0.00,1.00,0.00,-0.00,2.37,-0.00,0.00
0.00,0.10,85.83,0.00,0.00,1.00,0.00,0.05,7.99,0.40,0.00,1.00,0.00,0.05,3.25,0.15,0.00
-0.00,0.10,54.26,-0.01,0.00,1.00,0.00,0.05,8.58,0.43,0.00,1.51,0.00,0.05,7.00,0.32,0.00
-0.00,0.10,43.17,-0.00,0.00,1.00,0.00,0.05,5.87,0.29,0.00,1.00,0.00,0.05,5.40,0.25,0.00
-0.01,0.10,34.83,-0.24,0.00,1.00,0.00,0.05,5.42,0.27,0.00,1.00,0.00,0.05,3.16,0.15,0.00
-0.95,0.10,29.07,-27.54,0.00,0.35,0.00,0.05,5.39,0.27,0.01,0.35,0.00,0.05,6.69,0.31,0.00
-0.95,0.32,25.70,-24.35,0.00,0.14,0.00,0.05,9.98,0.50,0.00,0.14,0.00,0.05,1.12,0.05,0.00
-1.00,0.54,22.10,-22.04,0.00,0.14,0.00,0.00,8.58,0.00,0.00,0.14,0.00,0.05,1.14,0.05,0.00
-1.00,0.77,24.09,-24.02,0.00,0.14,0.00,0.00,8.11,0.00,0.00,0.14,0.00,0.05,1.14,0.05,0.00
-0.02,1.00,51.73,-0.79,0.45,0.30,0.12,0.05,5.40,0.27,0.50,0.30,0.14,0.05,2.06,0.09,0.00
0.00,1.00,83.71,0.00,0.50,0.53,0.24,0.05,5.72,0.29,0.50,0.53,0.24,-0.00,0.53,-0.00,0.00
0.00,1.00,90.41,0.00,0.50,1.61,0.74,0.05,7.00,0.35,0.45,1.61,0.67,0.05,2.54,0.12,0.00
0.00,0.99,90.81,0.00,0.50,2.85,1.31,0.05,5.38,0.27,0.45,2.85,1.18,0.05,3.29,0.15,0.00
0.00,0.99,90.34,0.00,0.50,2.11,0.97,0.05,2.06,0.10,0.45,2.11,0.87,0.05,2.11,0.10,0.00
0.00,0.99,89.24,0.00,0.50,1.00,0.46,0.05,2.00,0.10,0.45,1.00,0.41,0.05,1.00,0.05,0.00
0.00,0.98,88.96,0.00,0.50,1.00,0.46,0.05,4.94,0.25,0.45,1.00,0.41,0.05,1.00,0.05,0.00
0.00,0.98,84.00,0.00,0.45,1.00,0.41,0.05,4.59,0.23,0.50,1.50,0.69,0.05,1.50,0.07,0.00
-0.12,0.97,74.79,-9.31,0.45,1.00,0.41,0.05,5.83,0.29,0.50,1.00,0.46,0.05,2.21,0.10,0.00
1.00,1.00,181.67,166.55,0.00,0.35,0.00,0.05,4.99,0.25,0.00,1.50,0.00,0.00,1.50,0.00,0.00
0.00,0.75,165.46,0.00,0.45,0.35,0.14,0.05,4.99,0.25,0.50,0.35,0.16,0.05,1.00,0.05,0.00
0.00,0.75,163.76,0.00,0.45,0.35,0.14,0.05,5.08,0.25,0.50,0.35,0.16,0.05,1.00,0.05,0.00
0.00,0.74,164.06,0.00,0.45,0.35,0.14,0.05,4.99,0.25,0.50,0.35,0.16,0.05,0.91,0.04,0.00
0.00,0.74,164.68,0.00,0.45,0.35,0.14,0.05,4.70,0.23,0.50,0.35,0.16,0.05,0.86,0.04,0.00
1.00,0.74,181.05,166.46,0.00,0.35,0.00,0.05,4.99,0.25,0.00,0.88,0.00,-0.00,0.88,-0.00,0.00
1.00,0.49,184.46,169.60,0.00,0.35,0.00,0.05,5.69,0.28,0.00,0.35,0.00,-0.00,1.19,-0.00,0.00
0.55,0.24,172.47,86.46,0.05,0.35,0.02,0.05,8.33,0.42,0.36,0.35,0.11,0.05,2.35,0.11,0.00
0.00,0.10,99.30,0.00,0.00,0.35,0.00,0.05,8.19,0.41,0.00,0.35,0.00,0.05,4.26,0.18,0.00
0.00,0.10,67.23,0.00,0.00,0.35,0.00,0.05,6.68,0.33,0.00,0.35,0.00,0.05,6.04,0.26,0.00
-0.00,0.10,59.45,-0.06,0.00,0.35,0.00,0.05,7.00,0.35,0.00,0.35,0.00,0.05,1.98,0.08,0.00
-0.95,0.10,49.88,-47.25,0.00,0.35,0.00,0.05,5.53,0.28,0.00,0.35,0.00,0.05,2.81,0.13,0.00
-1.00,0.32,43.60,-43.48,0.00,0.14,0.00,0.00,6.37,0.00,0.00,0.14,0.00,0.05,2.14,0.10,0.00
-1.00,0.55,42.96,-42.84,0.00,0.14,0.00,-0.00,5.53,-0.00,0.00,0.14,0.00,0.05,2.44,0.11,0.00
-0.97,0.78,48.92,-47.44,0.45,0.35,0.14,0.03,5.99,0.17,0.50,0.35,0.16,0.05,3.56,0.16,0.00
-0.01,1.00,106.76,-0.59,0.00,0.35,0.00,0.05,5.55,0.28,0.50,0.35,0.16,0.05,3.62,0.17,0.00
0.00,1.00,185.45,0.00,0.45,0.75,0.31,0.05,6.31,0.31,0.50,3.91,1.80,0.05,3.91,0.18,0.00
1.00,1.00,190.71,175.35,0.00,0.74,0.00,0.05,5.27,0.26,0.00,1.15,0.00,-0.00,1.15,-0.00,0.00
1.00,0.75,189.01,173.79,0.00,2.40,0.00,0.05,2.00,0.10,0.00,2.40,0.00,-0.00,2.40,-0.00,0.00
0.18,0.50,187.54,30.73,0.27,1.50,0.37,0.05,2.00,0.10,0.50,1.50,0.69,0.05,1.50,0.07,0.00
0.92,0.45,187.54,158.74,0.00,1.15,0.00,0.05,2.00,0.10,0.03,1.47,0.04,0.05,1.47,0.07,0.00
0.47,0.22,186.85,81.17,0.00,1.00,0.00,0.05,2.00,0.10,0.48,1.49,0.65,0.05,1.49,0.07,0.00
0.00,0.10,178.55,0.00,0.00,0.71,0.00,0.05,2.00,0.10,0.00,1.50,0.00,0.05,1.50,0.07,0.00
0.00,0.10,174.79,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,2.30,0.11,0.00
0.00,0.10,167.26,0.00,0.00,0.76,0.00,0.05,7.99,0.40,0.00,1.14,0.00,0.05,1.14,0.05,0.00
0.00,0.10,165.93,0.00,0.00,0.35,0.00,0.05,5.81,0.29,0.00,0.35,0.00,0.05,0.35,0.02,0.00
0.00,0.10,159.75,0.00,0.00,0.35,0.00,0.05,7.98,0.40,0.00,0.53,0.00,0.05,0.53,0.02,0.00
0.00,0.10,159.59,0.00,0.00,0.35,0.00,0.05,7.49,0.37,0.00,0.61,0.00,0.05,0.61,0.03,0.00
0.00,0.10,158.45,0.00,0.00,0.35,0.00,0.05,7.99,0.40,0.00,0.83,0.00,0.05,0.83,0.04,0.00
0.00,0.10,163.99,0.00,0.00,0.35,0.00,0.05,8.10,0.40,0.00,0.67,0.00,0.05,0.67,0.03,0.00
0.00,0.10,172.88,0.07,0.00,0.35,0.00,0.05,6.73,0.34,0.00,0.35,0.00,0.05,0.35,0.02,0.00
0.00,0.10,157.57,0.00,0.00,0.35,0.00,0.05,11.77,0.59,0.00,0.35,0.00,0.05,2.43,0.10,0.00
-0.00,0.10,102.21,0.00,0.00,0.35,0.00,0.05,16.25,0.81,0.00,0.42,0.00,0.05,5.09,0.22,0.00
0.00,0.10,67.93,0.00,0.00,0.35,0.00,0.05,10.00,0.50,0.00,2.52,0.00,0.05,2.68,0.11,0.00
-0.08,0.10,46.93,-3.90,0.00,0.35,0.00,0.05,10.00,0.50,0.00,0.35,0.00,0.05,1.73,0.07,0.00
-0.95,0.12,44.20,-41.87,0.00,0.35,0.00,0.05,11.64,0.58,0.08,0.92,0.06,0.05,2.81,0.13,0.00
-0.95,0.34,33.20,-31.46,0.00,0.35,0.00,0.05,14.00,0.70,0.50,0.35,0.16,0.05,2.22,0.10,0.00
-1.00,0.56,30.96,-30.87,0.00,0.35,0.00,-0.00,11.78,-0.00,0.50,0.35,0.16,0.05,2.06,0.09,0.00
-0.95,0.78,40.92,-38.77,0.45,0.35,0.14,0.05,11.61,0.58,0.50,0.58,0.27,0.05,2.38,0.11,0.00
-0.02,1.00,94.28,-1.44,0.45,0.35,0.14,0.05,9.33,0.47,0.50,0.35,0.16,0.05,4.52,0.21,0.00
0.00,1.00,165.17,0.00,0.45,0.72,0.30,0.05,9.28,0.46,0.50,0.72,0.33,0.05,2.50,0.11,0.00
0.00,1.00,189.01,0.00,0.45,0.76,0.31,0.05,6.94,0.35,0.50,1.22,0.56,0.05,1.22,0.06,0.00
0.00,0.99,188.14,0.00,0.45,1.00,0.41,0.05,6.94,0.35,0.50,1.00,0.46,0.05,1.98,0.09,0.00
0.00,0.99,191.73,0.00,0.50,2.97,1.37,0.05,6.11,0.30,0.50,2.97,1.37,-0.00,2.97,-0.00,0.00
0.00,0.99,191.67,0.00,0.50,3.22,1.48,0.05,6.11,0.30,0.50,3.22,1.48,-0.00,3.22,-0.00,0.00
0.00,0.98,189.07,0.00,0.45,1.00,0.41,0.05,6.11,0.30,0.50,1.34,0.62,0.05,1.34,0.06,0.00
0.00,0.98,188.02,0.00,0.45,0.71,0.29,0.05,6.60,0.33,0.50,1.50,0.69,0.05,1.50,0.07,0.00
0.00,0.98,180.53,0.00,0.45,0.70,0.29,0.05,4.62,0.23,0.50,0.70,0.32,0.05,2.30,0.11,0.00
0.43,0.97,197.66,77.32,0.50,0.35,0.16,0.05,7.47,0.37,0.02,0.35,0.01,0.05,0.35,0.02,0.00
0.00,0.86,184.57,0.00,0.50,0.35,0.16,0.05,7.47,0.37,0.50,0.35,0.16,-0.00,0.35,-0.00,0.00
0.00,0.86,183.83,0.00,0.50,0.35,0.16,0.05,7.90,0.39,0.50,0.35,0.16,-0.00,0.35,-0.00,0.00
0.00,0.86,182.73,0.00,0.50,0.35,0.16,0.05,7.84,0.39,0.50,0.35,0.16,-0.00,0.35,-0.00,0.00
0.00,0.85,184.24,0.00,0.50,0.35,0.16,0.05,7.07,0.35,0.50,0.35,0.16,-0.00,0.35,-0.00,0.00
1.00,0.85,202.12,185.83,0.00,0.51,0.00,0.05,8.61,0.43,0.00,0.51,0.00,-0.00,0.51,-0.00,0.00
1.00,0.60,217.69,200.15,0.00,0.35,0.00,0.05,10.00,0.50,0.00,4.15,0.00,-0.00,4.15,-0.00,0.00
1.00,0.35,215.68,198.30,0.00,1.00,0.00,0.05,13.65,0.68,0.00,1.49,0.00,-0.00,7.02,-0.00,0.00
0.00,0.10,152.08,0.00,0.00,0.35,0.00,0.05,14.08,0.70,0.00,0.35,0.00,0.05,3.42,0.14,0.00
-0.00,0.10,112.77,-0.12,0.00,0.35,0.00,0.05,13.40,0.67,0.00,0.55,0.00,0.05,3.18,0.13,0.00
-0.95,0.10,103.61,-98.16,0.00,0.35,0.00,0.05,11.62,0.58,0.00,0.35,0.00,0.05,4.97,0.23,0.00
-0.95,0.32,94.77,-89.79,0.00,0.35,0.00,0.05,13.97,0.70,0.50,0.35,0.16,0.05,2.29,0.11,0.00
-0.95,0.54,99.14,-93.93,0.00,0.35,0.00,0.05,15.00,0.75,0.50,0.35,0.16,0.05,1.86,0.09,0.00
-0.95,0.75,97.55,-92.42,0.00,0.35,0.00,0.05,16.33,0.81,0.50,0.35,0.16,0.05,1.58,0.07,0.00
-0.13,0.97,104.98,-13.18,0.00,0.35,0.00,0.05,15.00,0.75,0.50,0.35,0.16,0.05,2.06,0.09,0.00
-0.01,1.00,145.46,-0.80,0.00,0.35,0.00,0.05,10.90,0.54,0.50,0.35,0.16,0.05,3.70,0.17,0.00
0.00,1.00,228.27,0.00,0.45,2.92,1.21,0.05,7.99,0.40,0.50,2.92,1.34,0.05,4.35,0.20,0.00
1.00,1.00,253.47,233.05,0.00,5.50,0.00,0.05,4.41,0.22,0.00,5.50,0.00,-0.00,5.50,-0.00,0.00
1.00,0.75,250.28,230.12,0.00,5.50,0.00,0.05,5.67,0.28,0.00,5.50,0.00,-0.00,5.50,-0.00,0.00
0.18,0.50,246.66,40.41,0.27,11.08,2.77,0.05,3.44,0.17,0.50,11.08,5.09,0.05,11.08,0.51,0.00
0.39,0.45,243.14,87.43,0.28,6.25,1.61,0.05,2.00,0.10,0.28,6.25,1.60,0.05,6.25,0.29,0.00
1.00,0.35,241.70,222.23,0.00,2.81,0.00,0.05,2.31,0.12,0.00,2.81,0.00,-0.00,2.81,-0.00,0.00
0.00,0.10,223.33,0.00,0.00,2.80,0.00,0.05,2.18,0.11,0.00,2.80,0.00,0.05,2.80,0.13,0.00
0.00,0.10,211.92,0.00,0.00,0.70,0.00,0.05,6.99,0.35,0.00,0.70,0.00,0.05,2.30,0.11,0.00
0.00,0.10,202.46,0.00,0.00,1.00,0.00,0.05,7.82,0.39,0.00,1.00,0.00,0.05,1.50,0.07,0.00
0.00,0.10,198.97,0.00,0.00,0.35,0.00,0.05,8.39,0.42,0.01,0.60,0.01,0.00,0.65,0.00,0.00
0.00,0.10,201.10,0.00,0.00,0.35,0.00,0.05,7.47,0.37,0.01,0.56,0.01,0.00,0.56,0.00,0.00
0.00,0.10,200.41,0.00,0.00,0.35,0.00,0.05,7.47,0.37,0.00,0.65,0.00,0.05,0.65,0.03,0.00
0.00,0.10,204.41,0.00,0.00,0.35,0.00,0.05,4.80,0.24,0.00,0.50,0.00,0.05,0.73,0.03,0.00
0.00,0.10,208.74,0.00,0.00,0.72,0.00,0.05,5.13,0.26,0.00,0.72,0.00,0.05,0.72,0.03,0.00
0.00,0.10,224.29,0.49,0.00,1.00,0.00,0.05,7.61,0.38,0.00,1.00,0.00,0.05,2.07,0.10,0.00
0.00,0.10,209.16,0.00,0.00,1.00,0.00,0.05,7.99,0.40,0.00,1.65,0.00,0.05,1.65,0.07,0.00
0.00,0.10,129.10,0.00,0.00,1.00,0.00,0.05,9.63,0.48,0.00,4.14,0.00,0.05,10.00,0.42,0.00
0.00,0.10,91.92,0.00,0.00,0.35,0.00,0.05,6.70,0.33,0.00,0.35,0.00,0.05,1.96,0.08,0.00
-0.95,0.10,75.00,-71.06,0.00,0.35,0.00,0.05,5.71,0.28,0.00,0.35,0.00,0.05,4.73,0.20,0.00
-0.95,0.32,74.42,-70.51,0.09,0.35,0.03,0.05,5.55,0.28,0.50,0.35,0.16,0.05,2.90,0.13,0.00
-1.00,0.54,64.30,-64.13,0.00,0.14,0.00,-0.00,9.05,-0.00,0.00,0.14,0.00,0.05,2.58,0.12,0.00
-1.00,0.77,59.62,-59.46,0.00,0.14,0.00,-0.00,10.00,-0.00,0.00,0.14,0.00,0.05,2.55,0.12,0.00
-0.02,1.00,75.00,-1.54,0.00,0.15,0.00,0.05,10.00,0.50,0.50,0.15,0.07,0.05,2.69,0.12,0.00
-0.01,1.00,110.11,-0.61,0.00,0.35,0.00,0.05,10.00,0.50,0.50,0.35,0.16,0.05,3.08,0.14,0.00
0.00,1.00,209.09,0.00,0.50,1.00,0.46,0.05,6.31,0.31,0.45,1.00,0.41,0.05,4.37,0.20,0.00
1.00,1.00,224.43,206.35,0.00,3.57,0.00,0.05,2.00,0.10,0.00,3.57,0.00,-0.00,3.57,-0.00,0.00
0.10,0.75,217.93,19.40,0.50,5.00,2.30,0.05,2.00,0.10,0.35,5.00,1.62,0.05,5.00,0.23,0.00
1.00,0.72,221.58,203.73,0.00,5.50,0.00,0.05,2.00,0.10,0.00,5.50,0.00,0.00,5.50,0.00,0.00
1.00,0.47,218.93,201.29,0.00,4.04,0.00,0.05,5.28,0.26,0.00,4.04,0.00,0.00,4.04,0.00,0.00
0.47,0.22,215.27,93.53,0.00,2.81,0.00,0.05,5.49,0.27,0.48,2.81,1.23,0.05,2.81,0.13,0.00
0.00,0.10,203.07,0.00,0.00,1.00,0.00,0.05,1.50,0.07,0.00,1.00,0.00,0.05,1.82,0.08,0.00
0.00,0.10,199.76,0.15,0.00,1.00,0.00,0.05,4.63,0.23,0.00,1.00,0.00,0.05,2.42,0.11,0.00
0.00,0.10,77.68,0.00,0.00,0.35,0.00,0.05,4.23,0.21,0.00,0.35,0.00,0.05,0.67,0.03,0.00
0.00,0.10,72.13,0.00,0.00,0.35,0.00,0.05,4.46,0.22,0.00,0.35,0.00,0.05,0.38,0.02,0.00
-0.62,0.10,70.24,-43.78,0.00,0.35,0.00,0.05,4.07,0.20,0.01,0.35,0.00,0.00,0.35,0.00,0.00
-0.95,0.24,69.73,-66.07,0.02,0.35,0.01,0.05,4.05,0.20,0.50,0.35,0.16,0.05,0.38,0.02,0.00
0.00,0.46,74.99,0.00,0.24,0.92,0.20,0.05,3.80,0.19,0.50,0.92,0.42,0.05,0.92,0.04,0.00
0.00,0.46,81.43,0.00,0.23,1.00,0.22,0.05,4.59,0.23,0.50,1.00,0.46,0.05,1.13,0.05,0.00
0.95,0.46,88.58,77.37,0.00,1.00,0.00,0.05,4.61,0.23,0.00,1.00,0.00,0.05,2.04,0.09,0.00
0.47,0.22,85.74,37.29,0.00,2.39,0.00,0.05,5.77,0.29,0.48,2.39,1.05,0.05,4.97,0.23,0.00
0.00,0.10,65.81,0.00,0.00,1.00,0.00,0.05,5.18,0.26,0.00,1.00,0.00,0.05,4.35,0.18,0.00
-0.00,0.10,42.10,-0.04,0.00,1.00,0.00,0.05,6.00,0.30,0.00,1.00,0.00,0.05,3.41,0.14,0.00
-0.00,0.10,35.98,-0.00,0.00,1.00,0.00,0.05,6.07,0.30,0.00,1.00,0.00,0.05,4.04,0.19,0.00
-0.95,0.10,27.40,-25.96,0.00,1.00,0.00,0.05,7.14,0.36,0.00,1.00,0.00,0.05,2.90,0.13,0.00
-0.96,0.32,21.80,-20.92,0.00,0.14,0.00,0.04,8.42,0.32,0.00,0.14,0.00,0.05,1.01,0.05,0.00
-1.00,0.54,19.45,-19.40,0.00,0.14,0.00,0.00,10.00,0.00,0.00,0.14,0.00,0.05,0.94,0.04,0.00
