BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,spinCapacity,spinPrice_$perMW,spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,CapacityObligation
-0.03,0.98,22.56,-0.74,0.09,0.14,0.01,0.05,3.94,0.20,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,23.11,-0.18,0.10,0.14,0.01,0.05,2.75,0.14,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,24.66,-0.19,0.10,0.14,0.01,0.05,4.72,0.24,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,30.10,-0.23,0.10,0.14,0.01,0.05,5.84,0.29,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,38.62,-0.25,0.10,0.14,0.01,0.05,7.00,0.35,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.00,1.00,53.73,0.00,0.10,1.38,0.13,0.05,6.89,0.34,0.50,1.38,0.63,0.05,2.21,0.10,0.00
0.41,0.99,74.06,27.73,0.12,12.06,1.29,0.05,6.89,0.34,0.43,12.06,4.73,0.05,12.36,0.57,0.00
0.47,0.58,62.61,27.17,0.00,1.98,0.00,0.05,6.75,0.34,0.48,1.98,0.87,0.05,1.98,0.09,0.00
0.00,0.10,52.77,0.00,0.00,0.75,0.00,0.05,3.92,0.20,0.00,0.75,0.00,0.05,0.76,0.03,0.00
0.00,0.10,52.46,0.00,0.00,1.00,0.00,0.05,4.50,0.22,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,52.44,0.00,0.00,1.00,0.00,0.05,3.08,0.15,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,43.59,0.00,0.00,0.78,0.00,0.05,2.19,0.11,0.00,0.78,0.00,0.05,5.00,0.23,0.00
0.00,0.10,48.53,0.00,0.00,0.45,0.00,0.05,5.00,0.25,0.00,0.45,0.00,0.05,0.45,0.02,0.00
0.00,0.10,47.45,0.00,0.00,0.20,0.00,0.05,2.98,0.15,0.00,0.20,0.00,0.05,0.20,0.01,0.00
0.00,0.10,45.49,0.00,0.00,0.14,0.00,0.05,2.80,0.14,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,45.50,0.00,0.00,0.14,0.00,0.05,2.00,0.10,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,45.29,0.00,0.00,0.14,0.00,0.05,2.00,0.10,0.00,0.14,0.00,0.05,0.16,0.01,0.00
0.00,0.10,46.00,0.00,0.00,0.14,0.00,0.05,4.81,0.24,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,55.30,0.00,0.00,1.00,0.00,0.05,6.07,0.30,0.00,1.00,0.00,0.05,1.37,0.06,0.00
0.00,0.10,48.24,0.00,0.00,0.50,0.00,0.05,6.00,0.30,0.00,0.50,0.00,0.05,2.72,0.13,0.00
0.00,0.10,31.84,0.00,0.00,0.50,0.00,0.05,3.54,0.18,0.00,0.50,0.00,0.05,2.81,0.13,0.00
-0.03,0.10,22.81,-0.59,0.00,0.14,0.00,0.05,6.00,0.30,0.00,0.14,0.00,0.05,1.96,0.09,0.00
-0.95,0.12,20.53,-19.45,0.00,0.14,0.00,0.05,6.01,0.30,0.02,0.14,0.00,0.05,0.56,0.03,0.00
-0.01,1.00,23.65,-0.18,0.10,0.14,0.01,0.05,4.78,0.24,0.50,0.14,0.06,0.05,0.56,0.03,0.00
-0.01,1.00,25.25,-0.19,0.10,0.14,0.01,0.05,4.74,0.24,0.50,0.14,0.06,0.05,0.89,0.04,0.00
-0.01,1.00,28.42,-0.22,0.10,0.14,0.01,0.05,5.82,0.29,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,30.76,-0.24,0.10,0.14,0.01,0.05,6.00,0.30,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.00,1.00,44.71,-0.19,0.00,0.14,0.00,0.05,7.50,0.37,0.50,0.14,0.06,0.00,0.15,0.00,0.00
-0.01,1.00,50.89,-0.39,0.10,1.00,0.09,0.05,9.45,0.47,0.50,1.00,0.46,0.05,1.12,0.05,0.00
0.00,1.00,69.21,0.00,0.10,28.92,2.65,0.05,3.38,0.17,0.50,28.92,13.29,0.05,31.23,1.44,0.00
0.35,0.99,139.39,45.11,0.10,87.29,7.86,0.05,10.68,0.53,0.50,87.29,40.13,0.05,87.29,4.01,0.00
0.44,0.63,75.64,30.72,0.01,23.67,0.18,0.05,4.99,0.25,0.50,23.67,10.88,0.05,23.67,1.09,0.00
0.08,0.19,65.34,5.08,0.00,8.49,0.00,0.05,5.13,0.26,0.09,8.49,0.67,0.05,8.49,0.39,0.00
0.00,0.10,59.92,0.00,0.00,1.00,0.00,0.05,5.75,0.29,0.00,1.00,0.00,0.05,3.01,0.14,0.00
0.00,0.10,57.21,0.00,0.00,1.00,0.00,0.05,2.39,0.12,0.00,1.00,0.00,0.05,1.98,0.09,0.00
0.00,0.10,49.52,0.00,0.00,1.00,0.00,0.05,1.11,0.06,0.00,1.00,0.00,0.05,2.73,0.13,0.00
0.00,0.10,47.21,0.00,0.00,0.45,0.00,0.05,3.68,0.18,0.00,0.45,0.00,0.05,1.87,0.09,0.00
0.00,0.10,45.23,0.00,0.00,0.50,0.00,0.05,3.21,0.16,0.00,0.50,0.00,0.05,0.56,0.03,0.00
0.00,0.10,44.64,0.00,0.00,0.14,0.00,0.00,0.01,0.00,0.00,0.14,0.00,0.00,0.14,0.00,0.00
0.00,0.10,44.14,0.00,0.00,0.14,0.00,0.05,2.00,0.10,0.01,0.14,0.00,0.01,0.14,0.00,0.00
0.00,0.10,45.20,0.00,0.00,0.14,0.00,0.05,2.00,0.10,0.00,0.14,0.00,0.05,0.21,0.01,0.00
0.00,0.10,47.44,0.00,0.00,0.14,0.00,0.05,0.01,0.00,0.00,0.14,0.00,0.05,1.58,0.07,0.00
0.00,0.10,53.29,0.00,0.00,1.00,0.00,0.05,6.07,0.30,0.00,1.00,0.00,0.05,2.48,0.11,0.00
0.00,0.10,51.39,0.00,0.00,1.00,0.00,0.05,6.78,0.34,0.00,1.00,0.00,0.05,2.78,0.13,0.00
0.00,0.10,36.61,0.00,0.00,0.50,0.00,0.05,3.58,0.18,0.00,0.50,0.00,0.05,1.47,0.07,0.00
-0.00,0.10,28.20,-0.01,0.00,0.14,0.00,0.05,7.55,0.38,0.00,0.14,0.00,0.05,1.96,0.09,0.00
-0.03,0.10,24.13,-0.62,0.00,0.14,0.00,0.05,8.00,0.40,0.00,0.14,0.00,0.05,1.87,0.09,0.00
-0.95,0.12,22.89,-21.69,0.00,0.14,0.00,0.05,4.89,0.24,0.02,0.14,0.00,0.05,1.64,0.08,0.00
-0.01,1.00,32.13,-0.25,0.10,0.14,0.01,0.05,3.87,0.19,0.50,0.14,0.06,0.05,0.79,0.04,0.00
-0.01,1.00,33.02,-0.25,0.10,0.14,0.01,0.05,3.97,0.20,0.50,0.14,0.06,0.05,0.37,0.02,0.00
-0.01,1.00,35.73,-0.23,0.10,0.14,0.01,0.05,6.00,0.30,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.01,1.00,44.74,-0.34,0.10,1.00,0.09,0.05,8.27,0.41,0.50,1.00,0.46,0.05,1.00,0.05,0.00
-0.01,1.00,48.95,-0.38,0.10,1.00,0.09,0.05,5.71,0.28,0.50,1.00,0.46,0.05,1.00,0.05,0.00
0.02,1.00,94.49,1.94,0.10,51.30,4.70,0.05,2.87,0.14,0.50,51.30,23.58,0.05,51.30,2.36,0.00
0.36,0.97,157.98,51.94,0.09,113.06,9.61,0.05,8.27,0.41,0.50,113.06,51.98,0.05,113.14,5.20,0.00
0.00,0.61,77.17,0.00,0.00,27.04,0.03,0.05,8.27,0.41,0.50,27.04,12.43,0.05,27.04,1.24,0.00
0.02,0.60,67.64,1.07,0.00,10.52,0.00,0.05,3.41,0.17,0.50,10.52,4.84,0.05,10.52,0.48,0.00
0.47,0.58,63.90,27.75,0.00,5.74,0.00,0.05,2.93,0.15,0.48,5.74,2.52,0.05,5.74,0.26,0.00
0.00,0.10,58.91,0.00,0.00,3.23,0.00,0.05,5.33,0.27,0.00,3.23,0.00,0.05,3.84,0.18,0.00
0.00,0.10,51.22,0.00,0.00,1.00,0.00,0.05,2.18,0.11,0.00,1.00,0.00,0.05,2.35,0.11,0.00
0.00,0.10,47.58,0.00,0.00,1.00,0.00,0.05,4.36,0.22,0.00,1.00,0.00,0.05,2.28,0.10,0.00
0.00,0.10,44.49,0.00,0.00,0.50,0.00,0.05,3.15,0.16,0.00,0.50,0.00,0.05,1.65,0.08,0.00
0.00,0.10,43.79,0.00,0.00,0.50,0.00,0.05,2.98,0.15,0.00,0.50,0.00,0.05,0.50,0.02,0.00
0.00,0.10,43.39,0.00,0.00,0.14,0.00,0.05,2.00,0.10,0.01,0.14,0.00,0.02,0.14,0.00,0.00
0.00,0.10,43.31,0.00,0.00,0.14,0.00,0.05,2.00,0.10,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,44.45,0.00,0.00,0.14,0.00,0.05,3.08,0.15,0.00,0.14,0.00,0.05,1.07,0.05,0.00
0.00,0.10,51.29,0.00,0.00,1.00,0.00,0.05,6.07,0.30,0.00,1.00,0.00,0.05,1.84,0.08,0.00
0.00,0.10,50.51,0.00,0.00,1.00,0.00,0.05,6.00,0.30,0.00,1.00,0.00,0.05,3.67,0.17,0.00
-0.00,0.10,38.29,-0.00,0.00,0.14,0.00,0.05,3.13,0.16,0.00,0.14,0.00,0.05,0.74,0.03,0.00
-0.03,0.10,33.31,-0.85,0.00,0.14,0.00,0.05,5.62,0.28,0.00,0.14,0.00,0.05,1.86,0.09,0.00
-0.95,0.12,32.79,-31.07,0.00,0.14,0.00,0.05,6.29,0.31,0.02,0.14,0.00,0.05,1.12,0.05,0.00
0.00,1.00,34.64,0.00,0.10,0.14,0.01,0.05,4.01,0.20,0.50,0.14,0.06,0.05,0.24,0.01,0.00
0.00,0.99,35.71,0.00,0.10,0.14,0.01,0.05,3.12,0.16,0.50,0.14,0.06,0.05,1.18,0.05,0.00
0.00,0.99,36.51,0.00,0.10,0.14,0.01,0.05,3.21,0.16,0.50,0.14,0.06,0.05,0.29,0.01,0.00
-0.03,0.98,33.92,-0.99,0.10,0.14,0.01,0.05,6.00,0.30,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.00,1.00,41.55,-0.17,0.00,0.14,0.00,0.05,7.98,0.40,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.01,1.00,47.66,-0.37,0.10,1.00,0.09,0.05,7.99,0.40,0.50,1.00,0.46,0.05,1.00,0.05,0.00
0.00,1.00,61.89,0.00,0.10,12.65,1.16,0.05,5.36,0.27,0.50,12.65,5.81,0.05,12.65,0.58,0.00
0.35,0.99,93.42,30.24,0.10,37.34,3.36,0.05,7.99,0.40,0.50,37.34,17.16,0.05,37.34,1.72,0.00
0.04,0.63,66.88,2.76,0.01,11.67,0.09,0.05,11.14,0.56,0.50,11.67,5.37,0.05,11.67,0.54,0.00
0.00,0.58,61.98,0.00,0.00,1.00,0.00,0.05,2.67,0.13,0.48,1.00,0.44,0.05,1.00,0.05,0.00
0.47,0.58,62.85,27.28,0.00,5.01,0.00,0.05,5.99,0.30,0.48,5.01,2.20,0.05,7.00,0.32,0.00
0.00,0.10,52.19,0.00,0.00,1.00,0.00,0.05,4.84,0.24,0.00,1.00,0.00,0.05,1.53,0.07,0.00
0.00,0.10,50.60,0.00,0.00,1.00,0.00,0.05,2.50,0.12,0.00,1.00,0.00,0.05,5.08,0.23,0.00
0.00,0.10,48.48,0.00,0.00,1.00,0.00,0.05,3.59,0.18,0.00,1.00,0.00,0.05,1.70,0.08,0.00
0.00,0.10,46.90,0.00,0.00,0.45,0.00,0.05,3.34,0.17,0.00,0.45,0.00,0.05,0.45,0.02,0.00
0.00,0.10,46.61,0.00,0.00,0.14,0.00,0.05,3.85,0.19,0.00,0.14,0.00,0.05,0.40,0.02,0.00
0.00,0.10,46.59,0.00,0.00,0.14,0.00,0.05,2.81,0.14,0.00,0.14,0.00,0.05,0.80,0.04,0.00
0.00,0.10,46.67,0.00,0.00,0.14,0.00,0.05,3.16,0.16,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,48.52,0.00,0.00,0.14,0.00,0.05,4.39,0.22,0.00,0.14,0.00,0.05,1.17,0.05,0.00
0.00,0.10,55.26,0.04,0.00,0.50,0.00,0.05,5.72,0.29,0.00,0.50,0.00,0.05,0.50,0.02,0.00
0.00,0.10,48.40,0.00,0.00,0.75,0.00,0.05,6.33,0.32,0.00,0.75,0.00,0.05,1.36,0.06,0.00
0.00,0.10,31.88,0.00,0.00,0.14,0.00,0.05,4.87,0.24,0.00,0.14,0.00,0.05,0.38,0.02,0.00
-0.03,0.10,28.56,-0.76,0.00,0.14,0.00,0.05,4.00,0.20,0.00,0.14,0.00,0.05,0.34,0.01,0.00
-0.95,0.12,25.23,-23.90,0.00,0.14,0.00,0.05,4.00,0.20,0.02,0.14,0.00,0.05,0.52,0.02,0.00
0.00,1.00,29.55,0.00,0.10,0.14,0.01,0.05,4.00,0.20,0.50,0.14,0.06,0.05,0.15,0.01,0.00
0.00,0.99,29.87,0.00,0.10,0.14,0.01,0.05,4.75,0.24,0.50,0.14,0.06,0.05,0.19,0.01,0.00
0.00,0.99,30.11,0.00,0.10,0.14,0.01,0.05,5.08,0.25,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.03,0.98,28.83,-0.88,0.09,0.14,0.01,0.05,4.63,0.23,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,1.00,38.90,0.00,0.10,0.14,0.01,0.05,5.01,0.25,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.01,0.99,38.34,-0.54,0.10,0.45,0.04,0.05,8.78,0.44,0.50,0.45,0.21,0.05,0.45,0.02,0.00
-0.01,1.00,40.78,-0.31,0.10,0.75,0.07,0.05,4.31,0.21,0.50,0.75,0.34,0.05,4.46,0.21,0.00
0.04,1.00,63.27,2.17,0.10,12.96,1.19,0.05,9.73,0.49,0.50,12.96,5.96,0.05,16.67,0.77,0.00
0.00,0.96,58.59,0.00,0.09,1.00,0.08,0.05,9.73,0.49,0.50,1.00,0.46,0.05,2.73,0.13,0.00
0.36,0.95,62.82,20.97,0.09,1.00,0.08,0.05,5.78,0.29,0.50,1.00,0.46,0.05,2.13,0.10,0.00
0.47,0.58,62.30,27.04,0.00,1.00,0.00,0.05,4.54,0.23,0.48,1.00,0.44,0.05,4.71,0.22,0.00
0.00,0.10,56.86,0.00,0.00,1.00,0.00,0.05,3.61,0.18,0.00,1.00,0.00,0.05,4.70,0.22,0.00
0.00,0.10,53.50,0.00,0.00,0.75,0.00,0.05,2.66,0.13,0.00,0.75,0.00,0.05,4.45,0.20,0.00
0.00,0.10,51.54,0.00,0.00,0.57,0.00,0.05,2.67,0.13,0.00,0.57,0.00,0.05,1.61,0.07,0.00
0.00,0.10,50.55,0.00,0.00,0.80,0.00,0.05,3.50,0.17,0.00,0.80,0.00,0.05,0.80,0.04,0.00
0.00,0.10,48.96,0.00,0.00,0.50,0.00,0.05,3.50,0.17,0.00,0.50,0.00,0.05,0.50,0.02,0.00
0.00,0.10,47.51,0.00,0.00,0.50,0.00,0.05,2.50,0.12,0.00,0.50,0.00,0.05,0.50,0.02,0.00
0.00,0.10,46.91,0.00,0.00,0.45,0.00,0.05,2.49,0.12,0.00,0.45,0.00,0.05,0.51,0.02,0.00
0.00,0.10,47.75,0.00,0.00,0.45,0.00,0.05,3.50,0.17,0.00,0.45,0.00,0.05,1.38,0.06,0.00
0.00,0.10,49.06,0.00,0.00,0.50,0.00,0.05,5.78,0.29,0.00,0.50,0.00,0.05,2.45,0.11,0.00
0.00,0.10,46.67,0.04,0.00,0.50,0.00,0.05,6.00,0.30,0.00,0.50,0.00,0.05,2.62,0.12,0.00
-0.00,0.10,29.26,-0.03,0.00,0.14,0.00,0.05,5.21,0.26,0.00,0.14,0.00,0.05,0.65,0.03,0.00
-0.02,0.10,26.10,-0.64,0.00,0.14,0.00,0.05,5.16,0.26,0.00,0.14,0.00,0.05,1.36,0.06,0.00
0.00,0.12,26.99,0.00,0.00,0.14,0.00,0.05,4.00,0.20,0.02,0.14,0.00,0.05,0.34,0.02,0.00
-0.95,0.12,24.80,-23.49,0.00,0.14,0.00,0.05,4.00,0.20,0.03,0.14,0.00,0.00,0.14,0.00,0.00
0.00,1.00,27.00,0.00,0.10,0.14,0.01,0.05,3.16,0.16,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.02,0.99,26.82,-0.41,0.10,0.14,0.01,0.05,5.33,0.27,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,30.22,-0.23,0.10,0.14,0.01,0.05,5.71,0.28,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,1.00,38.66,0.00,0.10,0.14,0.01,0.05,6.87,0.34,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.02,0.99,36.66,-0.56,0.10,0.27,0.02,0.05,10.00,0.50,0.50,0.27,0.12,0.05,0.27,0.01,0.00
-0.01,1.00,52.25,-0.40,0.10,4.51,0.41,0.05,9.75,0.49,0.50,4.51,2.07,0.05,10.35,0.48,0.00
0.35,1.00,83.09,26.76,0.10,30.00,2.75,0.05,9.81,0.49,0.50,30.00,13.79,0.05,30.00,1.38,0.00
0.44,0.64,68.25,27.59,0.01,8.86,0.08,0.05,9.81,0.49,0.50,8.86,4.07,0.05,8.86,0.41,0.00
0.00,0.20,62.91,0.00,0.00,0.75,0.00,0.05,2.13,0.11,0.10,0.75,0.07,0.05,0.76,0.03,0.00
0.09,0.20,63.08,5.44,0.00,2.05,0.00,0.05,2.12,0.11,0.10,2.05,0.18,0.05,2.05,0.09,0.00
0.00,0.10,61.45,0.00,0.00,1.00,0.00,0.05,3.73,0.19,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,55.05,0.00,0.00,1.00,0.00,0.05,2.33,0.12,0.00,1.00,0.00,0.05,5.33,0.25,0.00
0.00,0.10,52.63,0.00,0.00,1.00,0.00,0.05,3.50,0.17,0.00,1.00,0.00,0.05,2.11,0.10,0.00
0.00,0.10,49.91,0.00,0.00,0.50,0.00,0.05,5.88,0.29,0.00,0.50,0.00,0.05,0.50,0.02,0.00
0.00,0.10,48.96,0.00,0.00,0.50,0.00,0.05,3.51,0.18,0.00,0.50,0.00,0.05,1.39,0.06,0.00
0.00,0.10,48.97,0.00,0.00,0.50,0.00,0.05,2.50,0.12,0.00,0.50,0.00,0.05,0.50,0.02,0.00
0.00,0.10,48.45,0.00,0.00,0.50,0.00,0.05,2.92,0.15,0.00,0.50,0.00,0.05,1.79,0.08,0.00
0.00,0.10,48.25,0.00,0.00,0.50,0.00,0.05,3.50,0.17,0.00,0.50,0.00,0.05,1.11,0.05,0.00
0.00,0.10,48.97,0.00,0.00,0.75,0.00,0.05,5.33,0.27,0.00,0.75,0.00,0.05,3.01,0.14,0.00
0.00,0.10,46.09,0.03,0.00,0.75,0.00,0.05,6.00,0.30,0.00,0.75,0.00,0.05,2.45,0.11,0.00
-0.00,0.10,26.77,-0.03,0.00,0.14,0.00,0.05,7.89,0.39,0.00,0.14,0.00,0.05,0.43,0.02,0.00
-0.95,0.10,23.86,-22.61,0.00,0.14,0.00,0.05,7.72,0.38,0.00,0.14,0.00,0.05,1.69,0.08,0.00
-0.03,0.98,24.58,-0.80,0.09,0.14,0.01,0.05,6.94,0.35,0.50,0.14,0.06,0.05,0.71,0.03,0.00
-0.01,1.00,24.96,-0.19,0.10,0.14,0.01,0.05,4.79,0.24,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,26.11,-0.20,0.10,0.14,0.01,0.05,6.89,0.34,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,28.84,-0.22,0.10,0.14,0.01,0.05,7.50,0.37,0.50,0.14,0.06,0.05,0.14,0.01,0.00
-0.01,1.00,35.76,-0.23,0.10,0.14,0.01,0.05,6.95,0.35,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.00,1.00,42.64,-0.18,0.00,0.14,0.00,0.05,6.54,0.33,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.01,1.00,54.49,-0.42,0.10,0.53,0.05,0.05,7.58,0.38,0.50,0.53,0.24,0.05,0.53,0.02,0.00
0.00,1.00,65.00,0.00,0.10,7.40,0.68,0.05,7.58,0.38,0.50,7.40,3.40,0.05,7.40,0.34,0.00
0.35,0.99,128.63,41.63,0.10,63.88,5.75,0.05,9.45,0.47,0.50,63.88,29.37,0.05,63.88,2.94,0.00
0.05,0.63,75.78,3.15,0.01,7.68,0.06,0.05,9.45,0.47,0.50,7.68,3.53,0.05,7.68,0.35,0.00
0.00,0.58,73.34,0.00,0.00,1.39,0.00,0.05,1.89,0.09,0.48,1.39,0.62,0.05,1.39,0.06,0.00
0.47,0.58,72.20,31.37,0.00,3.00,0.00,0.05,2.00,0.10,0.48,3.00,1.32,0.05,3.00,0.14,0.00
0.00,0.10,68.10,0.00,0.00,3.00,0.00,0.05,3.04,0.15,0.00,3.00,0.00,0.05,3.00,0.14,0.00
0.00,0.10,58.01,0.00,0.00,1.00,0.00,0.05,5.30,0.26,0.00,1.00,0.00,0.05,5.50,0.25,0.00
0.00,0.10,46.50,0.00,0.00,1.00,0.00,0.05,4.61,0.23,0.00,1.00,0.00,0.05,1.75,0.08,0.00
0.00,0.10,46.42,0.00,0.00,0.14,0.00,0.05,3.50,0.17,0.01,0.14,0.00,0.00,0.14,0.00,0.00
0.00,0.10,46.73,0.00,0.00,0.14,0.00,0.05,3.50,0.17,0.01,0.14,0.00,0.00,0.14,0.00,0.00
0.00,0.10,46.72,0.00,0.00,0.14,0.00,0.05,2.50,0.12,0.01,0.14,0.00,0.00,0.14,0.00,0.00
0.00,0.10,46.59,0.00,0.00,0.14,0.00,0.05,2.30,0.11,0.02,0.14,0.00,0.00,0.14,0.00,0.00
0.00,0.10,47.11,0.00,0.00,0.14,0.00,0.05,4.35,0.22,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,58.93,0.20,0.00,0.75,0.00,0.05,6.00,0.30,0.00,0.75,0.00,0.05,0.75,0.03,0.00
0.00,0.10,55.31,0.00,0.00,1.00,0.00,0.05,6.17,0.31,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,43.02,0.00,0.00,0.50,0.00,0.05,4.43,0.22,0.00,0.50,0.00,0.05,0.90,0.04,0.00
-0.95,0.10,38.51,-36.48,0.00,0.14,0.00,0.05,5.94,0.30,0.00,0.14,0.00,0.05,0.30,0.01,0.00
-0.03,0.98,38.56,-1.27,0.09,0.14,0.01,0.05,6.00,0.30,0.50,0.14,0.06,0.05,0.74,0.03,0.00
-0.01,1.00,38.64,-0.30,0.10,0.14,0.01,0.05,4.51,0.22,0.50,0.14,0.06,0.05,0.38,0.02,0.00
-0.01,1.00,39.00,-0.25,0.10,0.14,0.01,0.05,5.72,0.29,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.00,1.00,40.12,-0.17,0.00,0.14,0.00,0.05,6.00,0.30,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.00,1.00,42.38,-0.18,0.00,0.14,0.00,0.05,7.94,0.40,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.00,1.00,50.00,-0.21,0.00,0.14,0.00,0.05,6.84,0.34,0.50,0.14,0.06,0.00,0.15,0.00,0.00
-0.01,1.00,51.43,-0.39,0.10,1.00,0.09,0.05,6.48,0.32,0.50,1.00,0.46,0.05,1.00,0.05,0.00
0.04,1.00,103.14,4.21,0.10,46.02,4.22,0.05,8.58,0.43,0.50,46.02,21.16,0.05,46.14,2.12,0.00
0.36,0.95,155.76,52.00,0.09,88.94,7.10,0.05,8.58,0.43,0.50,88.94,40.89,0.05,88.94,4.09,0.00
0.47,0.58,89.00,38.66,0.00,17.32,0.00,0.05,8.58,0.43,0.48,17.32,7.61,0.05,17.32,0.80,0.00
0.00,0.10,76.75,0.00,0.00,3.00,0.00,0.05,7.33,0.37,0.00,3.00,0.00,0.05,3.00,0.14,0.00
0.00,0.10,73.00,0.00,0.00,6.02,0.00,0.05,6.00,0.30,0.00,6.02,0.00,0.05,6.02,0.28,0.00
-0.00,0.10,54.50,-0.01,0.00,1.00,0.00,0.05,5.77,0.29,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,48.63,0.00,0.00,1.00,0.00,0.05,3.37,0.17,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,46.11,-0.01,0.00,0.14,0.00,0.05,3.56,0.18,0.00,0.14,0.00,0.05,0.63,0.03,0.00
-0.00,0.10,42.80,-0.00,0.00,0.14,0.00,0.05,3.50,0.17,0.00,0.14,0.00,0.05,1.62,0.07,0.00
-0.00,0.10,42.48,-0.00,0.00,0.14,0.00,0.05,3.17,0.16,0.00,0.14,0.00,0.05,0.72,0.03,0.00
-0.00,0.10,42.15,-0.02,0.00,0.14,0.00,0.05,3.06,0.15,0.00,0.14,0.00,0.05,1.40,0.06,0.00
0.00,0.10,42.12,0.00,0.00,0.14,0.00,0.05,3.08,0.15,0.00,0.14,0.00,0.05,1.35,0.06,0.00
0.00,0.10,42.93,0.00,0.00,0.14,0.00,0.05,3.50,0.17,0.00,0.14,0.00,0.05,0.56,0.03,0.00
0.00,0.10,52.89,0.00,0.00,1.00,0.00,0.05,7.65,0.38,0.00,1.00,0.00,0.05,2.12,0.10,0.00
0.00,0.10,49.01,0.00,0.00,1.00,0.00,0.05,8.38,0.42,0.00,1.00,0.00,0.05,2.05,0.09,0.00
0.00,0.10,38.00,0.00,0.00,0.28,0.00,0.05,4.00,0.20,0.00,0.28,0.00,0.05,0.28,0.01,0.00
-0.00,0.10,32.84,-0.01,0.00,0.14,0.00,0.05,3.42,0.17,0.00,0.14,0.00,0.05,1.21,0.05,0.00
-0.95,0.10,26.69,-25.29,0.00,0.14,0.00,0.05,5.51,0.27,0.00,0.14,0.00,0.05,0.87,0.04,0.00
-0.03,0.98,31.27,-1.02,0.09,0.14,0.01,0.05,4.00,0.20,0.50,0.14,0.06,0.05,0.17,0.01,0.00
-0.01,1.00,31.61,-0.24,0.10,0.14,0.01,0.05,3.37,0.17,0.50,0.14,0.06,0.05,0.56,0.03,0.00
-0.01,1.00,32.76,-0.25,0.10,0.14,0.01,0.05,3.58,0.18,0.50,0.14,0.06,0.05,0.54,0.02,0.00
-0.01,1.00,33.80,-0.22,0.10,0.14,0.01,0.05,5.16,0.26,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.01,1.00,38.57,-0.25,0.10,0.14,0.01,0.05,7.82,0.39,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.01,1.00,50.00,-0.38,0.10,0.53,0.05,0.05,10.30,0.51,0.50,0.53,0.24,0.05,0.53,0.02,0.00
0.00,1.00,61.76,0.00,0.10,6.02,0.55,0.05,3.75,0.19,0.50,6.02,2.77,0.05,6.02,0.28,0.00
0.35,0.99,98.75,31.96,0.10,34.67,3.12,0.05,7.71,0.38,0.50,34.67,15.94,0.05,40.30,1.85,0.00
0.44,0.63,70.38,28.59,0.01,6.41,0.05,0.05,10.00,0.50,0.50,6.41,2.95,0.05,6.46,0.30,0.00
0.08,0.19,64.64,5.03,0.00,1.00,0.00,0.05,10.00,0.50,0.09,1.00,0.08,0.05,1.00,0.05,0.00
