BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,spinCapacity,spinPrice_$perMW,spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,CapacityObligation
0.00,0.99,48.43,0.00,0.32,1.00,0.30,0.05,5.83,0.29,0.50,1.00,0.46,0.05,1.00,0.05,0.00
1.00,0.99,55.31,50.85,0.00,1.00,0.00,0.05,5.11,0.25,0.00,1.00,0.00,-0.00,1.00,-0.00,0.00
0.78,0.49,53.31,38.00,0.00,1.00,0.00,0.05,7.59,0.38,0.17,1.66,0.27,0.05,6.03,0.28,0.00
0.00,0.10,33.69,0.03,0.00,1.00,0.00,0.05,6.94,0.35,0.00,1.00,0.00,0.05,8.36,0.38,0.00
-0.00,0.10,-1.01,0.00,0.00,1.00,0.00,0.05,6.25,0.31,0.00,1.57,0.00,0.05,6.55,0.28,0.00
-0.00,0.10,-6.41,0.00,0.00,1.00,0.00,0.05,6.98,0.35,0.00,1.50,0.00,0.05,5.00,0.23,0.00
-0.95,0.10,-12.27,11.63,0.00,1.00,0.00,0.05,7.12,0.36,0.00,1.00,0.00,0.05,4.09,0.19,0.00
-0.95,0.54,-12.45,11.79,0.09,1.00,0.09,0.05,7.27,0.36,0.50,1.00,0.46,0.05,2.04,0.09,0.00
0.00,0.97,-10.91,-0.00,0.31,1.00,0.29,0.05,6.88,0.34,0.50,1.00,0.46,0.05,2.77,0.13,0.00
-0.08,0.97,-11.22,0.93,0.31,1.00,0.28,0.05,7.10,0.35,0.50,1.00,0.46,0.05,2.92,0.13,0.00
-0.01,1.00,-4.83,0.06,0.32,1.00,0.30,0.05,7.23,0.36,0.50,1.00,0.46,0.05,2.89,0.13,0.00
-0.01,1.00,7.80,-0.10,0.32,1.00,0.30,0.05,12.24,0.61,0.50,1.00,0.46,0.05,4.47,0.21,0.00
-0.01,1.00,35.23,-0.44,0.32,1.00,0.30,0.05,7.79,0.39,0.50,1.00,0.46,0.05,3.78,0.17,0.00
0.00,1.00,52.81,0.00,0.32,1.00,0.30,0.05,8.22,0.41,0.50,1.00,0.46,0.05,6.09,0.28,0.00
1.00,0.99,65.00,59.76,0.00,1.00,0.00,0.05,5.85,0.29,0.00,1.00,0.00,-0.00,5.82,-0.00,0.00
0.78,0.49,55.38,39.97,0.17,1.00,0.15,0.05,5.85,0.29,0.00,1.00,0.00,0.05,5.62,0.26,0.00
0.00,0.10,52.48,0.00,0.00,1.00,0.00,0.05,5.78,0.29,0.00,1.00,0.00,0.05,5.01,0.23,0.00
0.00,0.10,49.68,0.00,0.00,1.00,0.00,0.05,6.45,0.32,0.00,1.00,0.00,0.05,1.83,0.08,0.00
0.00,0.10,38.65,0.00,0.00,1.00,0.00,0.05,5.61,0.28,0.00,1.00,0.00,0.05,2.47,0.11,0.00
0.00,0.10,34.50,0.00,0.00,1.00,0.00,0.05,4.34,0.22,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,31.73,0.00,0.00,0.19,0.00,0.05,2.17,0.11,0.00,0.19,0.00,0.05,0.19,0.01,0.00
-0.95,0.10,30.64,-29.03,0.00,0.18,0.00,0.05,2.17,0.11,0.00,0.18,0.00,0.05,0.18,0.01,0.00
-0.10,0.54,30.86,-3.22,0.09,0.14,0.01,0.05,1.01,0.05,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.58,32.10,0.00,0.12,0.21,0.02,0.05,4.59,0.23,0.50,0.21,0.10,0.05,0.21,0.01,0.00
0.00,0.58,40.00,0.00,0.11,0.58,0.06,0.05,4.62,0.23,0.50,0.58,0.27,0.05,0.58,0.03,0.00
0.95,0.58,47.70,41.67,0.00,1.00,0.00,0.05,6.03,0.30,0.00,1.00,0.00,0.05,6.85,0.31,0.00
0.00,0.10,41.47,0.03,0.00,1.00,0.00,0.05,8.53,0.43,0.00,1.00,0.00,0.05,1.05,0.05,0.00
0.00,0.10,24.33,0.00,0.00,1.00,0.00,0.05,6.78,0.34,0.00,1.00,0.00,0.05,2.16,0.09,0.00
-0.00,0.10,-4.74,0.01,0.00,1.00,0.00,0.05,5.15,0.26,0.00,1.00,0.00,0.05,5.00,0.21,0.00
-0.00,0.10,-13.73,0.00,0.00,1.00,0.00,0.05,5.01,0.25,0.00,1.00,0.00,0.05,3.30,0.15,0.00
-0.00,0.10,-17.51,0.00,0.00,1.00,0.00,0.05,5.01,0.25,0.00,1.00,0.00,0.05,2.87,0.13,0.00
-0.95,0.10,-19.00,18.00,0.00,1.00,0.00,0.05,5.01,0.25,0.00,1.00,0.00,0.05,1.63,0.07,0.00
-0.95,0.54,-19.23,18.21,0.09,1.00,0.09,0.05,5.01,0.25,0.50,1.00,0.46,0.05,1.60,0.07,0.00
-0.07,0.97,-18.88,1.34,0.31,1.00,0.29,0.05,5.18,0.26,0.50,1.00,0.46,0.05,1.60,0.07,0.00
-0.01,1.00,-17.84,0.22,0.32,1.00,0.30,0.05,5.01,0.25,0.50,1.00,0.46,0.05,1.60,0.07,0.00
-0.01,1.00,-6.73,0.08,0.32,1.00,0.30,0.05,10.00,0.50,0.50,1.00,0.46,0.05,3.40,0.16,0.00
-0.01,1.00,21.15,-0.27,0.32,1.00,0.30,0.05,5.01,0.25,0.50,1.00,0.46,0.05,2.12,0.10,0.00
0.00,1.00,40.29,0.00,0.32,1.00,0.30,0.05,8.98,0.45,0.50,1.00,0.46,0.05,5.00,0.23,0.00
0.95,0.99,49.54,43.27,0.00,1.00,0.00,0.05,8.87,0.44,0.00,1.00,0.00,0.05,6.33,0.29,0.00
0.37,0.52,45.36,15.25,0.08,1.00,0.08,0.05,6.03,0.30,0.50,1.00,0.46,0.05,5.25,0.24,0.00
0.00,0.33,40.75,0.00,0.00,1.00,0.00,0.05,5.78,0.29,0.46,1.00,0.43,0.05,4.36,0.20,0.00
0.00,0.33,37.23,0.00,0.00,1.00,0.00,0.05,5.40,0.27,0.46,1.00,0.42,0.05,1.97,0.09,0.00
0.00,0.33,30.42,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.46,1.00,0.42,0.05,2.14,0.10,0.00
-0.06,0.33,29.22,-1.70,0.00,0.51,0.00,0.05,1.01,0.05,0.45,0.51,0.21,0.05,0.51,0.02,0.00
-0.01,0.35,29.07,-0.16,0.00,0.79,0.00,0.05,2.17,0.11,0.50,0.79,0.36,0.05,0.79,0.04,0.00
-0.01,0.35,28.54,-0.16,0.00,0.75,0.00,0.05,2.17,0.11,0.50,0.75,0.34,0.05,0.75,0.03,0.00
-0.56,0.35,28.28,-15.88,0.00,0.75,0.00,0.05,2.05,0.10,0.50,0.75,0.34,0.05,0.75,0.03,0.00
0.00,0.61,29.08,0.00,0.13,0.95,0.11,0.05,2.05,0.10,0.50,0.95,0.44,0.05,0.95,0.04,0.00
0.00,0.60,33.37,0.00,0.13,0.96,0.11,0.05,5.29,0.26,0.50,0.96,0.44,0.05,0.96,0.04,0.00
1.00,0.60,41.55,38.20,0.00,1.00,0.00,0.05,5.44,0.27,0.00,1.00,0.00,0.00,1.58,0.00,0.00
0.00,0.10,36.87,0.03,0.00,1.00,0.00,0.05,6.38,0.32,0.00,1.00,0.00,0.05,1.56,0.07,0.00
0.00,0.10,-0.11,-0.00,0.00,1.00,0.00,0.05,6.47,0.32,0.00,1.00,0.00,0.05,5.00,0.21,0.00
0.00,0.10,-22.16,-0.00,0.00,1.00,0.00,0.05,5.25,0.26,0.00,1.00,0.00,0.05,6.37,0.27,0.00
-0.00,0.10,-32.74,0.03,0.00,1.00,0.00,0.05,5.06,0.25,0.00,1.00,0.00,0.05,1.01,0.04,0.00
-0.54,0.10,-36.81,19.91,0.00,1.00,0.00,0.05,5.05,0.25,0.00,1.00,0.00,0.05,1.90,0.09,0.00
-0.47,0.35,-37.32,17.58,0.00,1.00,0.00,0.05,5.05,0.25,0.50,1.00,0.46,0.05,1.74,0.08,0.00
-0.95,0.57,-37.70,35.72,0.11,1.00,0.10,0.05,5.05,0.25,0.50,1.00,0.46,0.05,2.83,0.13,0.00
-0.01,1.00,-33.68,0.42,0.32,1.00,0.30,0.05,5.05,0.25,0.50,1.00,0.46,0.05,3.28,0.15,0.00
-0.01,1.00,-32.91,0.41,0.32,1.00,0.30,0.05,5.05,0.25,0.50,1.00,0.46,0.05,2.81,0.13,0.00
-0.01,1.00,-24.36,0.31,0.32,1.00,0.30,0.05,7.15,0.36,0.50,1.00,0.46,0.05,2.81,0.13,0.00
-0.01,1.00,3.57,-0.04,0.32,1.00,0.30,0.05,5.08,0.25,0.50,1.00,0.46,0.05,2.10,0.10,0.00
0.00,1.00,35.15,0.00,0.32,1.00,0.30,0.05,7.99,0.40,0.50,1.00,0.46,0.05,2.07,0.10,0.00
0.95,0.99,42.83,37.41,0.00,1.00,0.00,0.05,9.90,0.49,0.00,1.00,0.00,0.05,4.36,0.20,0.00
0.00,0.52,37.70,0.00,0.08,1.00,0.08,0.05,5.44,0.27,0.50,1.00,0.46,0.05,2.82,0.13,0.00
0.31,0.52,37.62,10.85,0.08,1.00,0.08,0.05,5.08,0.25,0.50,1.00,0.46,0.05,2.81,0.13,0.00
0.00,0.36,34.66,0.00,0.00,1.00,0.00,0.05,4.66,0.23,0.50,1.00,0.46,0.05,2.72,0.13,0.00
0.00,0.35,31.35,0.00,0.00,1.00,0.00,0.05,5.06,0.25,0.50,1.00,0.46,0.05,4.23,0.19,0.00
-0.47,0.35,25.40,-11.97,0.00,1.00,0.00,0.05,4.43,0.22,0.50,1.00,0.46,0.05,1.03,0.05,0.00
-0.95,0.57,25.25,-23.92,0.11,0.75,0.07,0.05,3.14,0.16,0.50,0.75,0.35,0.05,0.75,0.03,0.00
-0.01,1.00,25.19,-0.32,0.32,0.71,0.21,0.05,3.24,0.16,0.50,0.71,0.33,0.05,0.71,0.03,0.00
-0.01,1.00,25.12,-0.32,0.32,0.75,0.23,0.05,3.22,0.16,0.50,0.75,0.35,0.05,0.75,0.03,0.00
0.00,1.00,28.96,0.00,0.32,0.91,0.27,0.05,3.06,0.15,0.50,0.91,0.42,0.05,0.91,0.04,0.00
0.00,0.99,35.56,0.00,0.32,0.83,0.25,0.05,5.46,0.27,0.50,0.83,0.38,0.05,0.83,0.04,0.00
0.95,0.99,46.55,40.66,0.00,1.00,0.00,0.05,5.32,0.27,0.00,1.00,0.00,0.05,8.53,0.39,0.00
0.82,0.51,39.48,29.92,0.13,1.00,0.12,0.05,7.53,0.38,0.00,1.00,0.00,0.05,1.37,0.06,0.00
0.00,0.10,-2.52,-0.00,0.00,1.00,0.00,0.05,7.00,0.35,0.00,1.00,0.00,0.05,7.00,0.30,0.00
-0.00,0.10,-32.87,0.03,0.00,1.00,0.00,0.05,6.73,0.34,0.00,1.00,0.00,0.05,2.81,0.12,0.00
-0.07,0.10,-39.35,5.60,0.00,1.00,0.00,0.05,6.30,0.31,0.00,1.00,0.00,0.05,2.31,0.11,0.00
-0.07,0.10,-42.32,6.02,0.00,1.00,0.00,0.05,6.19,0.31,0.00,1.00,0.00,0.05,2.81,0.13,0.00
-0.07,0.10,-43.49,6.18,0.00,1.00,0.00,0.05,6.26,0.31,0.00,1.00,0.00,0.05,1.52,0.07,0.00
-0.95,0.10,-47.50,45.00,0.00,1.00,0.00,0.05,6.18,0.31,0.00,1.00,0.00,0.05,3.23,0.15,0.00
-0.59,0.54,-46.47,28.82,0.09,1.00,0.09,0.05,9.02,0.45,0.50,1.00,0.46,0.05,3.22,0.15,0.00
-0.49,0.79,-45.49,23.97,0.30,1.00,0.27,0.05,6.22,0.31,0.19,1.00,0.18,0.05,3.18,0.15,0.00
-0.01,1.00,-34.25,0.43,0.32,1.00,0.30,0.05,8.22,0.41,0.50,1.00,0.46,0.05,1.62,0.07,0.00
-0.01,1.00,2.13,-0.03,0.32,1.00,0.30,0.05,6.83,0.34,0.50,1.00,0.46,0.05,2.01,0.09,0.00
0.00,1.00,34.60,0.00,0.32,1.00,0.30,0.05,7.06,0.35,0.50,1.00,0.46,0.05,2.50,0.11,0.00
0.13,0.99,44.53,5.25,0.32,1.00,0.30,0.05,8.72,0.43,0.50,4.32,1.99,0.05,4.32,0.20,0.00
0.00,0.92,40.71,0.00,0.29,1.00,0.26,0.05,6.70,0.33,0.50,1.00,0.46,0.05,4.35,0.20,0.00
0.00,0.92,39.90,0.00,0.28,1.00,0.26,0.05,2.00,0.10,0.50,1.00,0.46,0.05,4.38,0.20,0.00
0.00,0.91,33.70,0.00,0.28,1.00,0.26,0.05,5.43,0.27,0.50,1.00,0.46,0.05,3.09,0.14,0.00
0.00,0.91,32.30,0.00,0.28,1.00,0.26,0.05,5.11,0.25,0.50,1.00,0.46,0.05,3.72,0.17,0.00
0.00,0.90,36.54,0.00,0.28,1.00,0.25,0.05,5.37,0.27,0.50,1.00,0.46,0.05,1.01,0.05,0.00
0.00,0.90,30.54,0.00,0.27,1.00,0.25,0.05,2.17,0.11,0.50,1.00,0.46,0.05,1.00,0.05,0.00
-0.25,0.89,29.84,-7.29,0.27,1.00,0.25,0.05,2.17,0.11,0.50,1.00,0.46,0.05,1.00,0.05,0.00
-0.01,1.00,30.00,-0.38,0.32,0.83,0.25,0.05,2.01,0.10,0.50,0.83,0.38,0.05,0.83,0.04,0.00
0.00,1.00,34.63,0.00,0.32,1.00,0.30,0.05,4.86,0.24,0.50,1.00,0.46,0.05,1.30,0.06,0.00
0.13,0.99,47.22,5.56,0.32,1.00,0.30,0.05,4.44,0.22,0.50,1.00,0.46,0.05,1.00,0.05,0.00
0.95,0.92,48.81,42.64,0.00,1.00,0.00,0.05,5.55,0.28,0.00,1.00,0.00,0.05,5.98,0.28,0.00
0.69,0.45,48.03,30.63,0.15,1.00,0.14,0.05,9.95,0.50,0.11,1.00,0.10,0.05,5.61,0.26,0.00
0.00,0.10,19.01,0.00,0.00,1.00,0.00,0.05,6.92,0.34,0.00,1.00,0.00,0.05,8.36,0.38,0.00
-0.00,0.10,1.39,-0.00,0.00,1.00,0.00,0.05,5.70,0.28,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,-6.98,0.00,0.00,1.00,0.00,0.05,5.75,0.29,0.00,1.00,0.00,0.05,5.77,0.27,0.00
-0.00,0.10,-12.51,0.00,0.00,1.00,0.00,0.05,5.69,0.28,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.54,0.10,-18.60,10.06,0.00,0.83,0.00,0.05,5.72,0.29,0.00,0.83,0.00,0.05,3.15,0.14,0.00
-0.95,0.35,-20.06,19.01,0.00,0.75,0.00,0.05,5.68,0.28,0.50,0.75,0.34,0.05,2.90,0.13,0.00
-0.47,0.79,-19.11,9.05,0.22,1.00,0.20,0.05,6.40,0.32,0.50,1.00,0.46,0.05,3.96,0.18,0.00
-0.01,1.00,-16.41,0.21,0.32,0.75,0.22,0.05,5.70,0.28,0.50,0.75,0.34,0.05,6.48,0.30,0.00
-0.01,1.00,-2.01,0.03,0.32,1.00,0.30,0.05,10.01,0.50,0.50,1.00,0.46,0.05,7.45,0.34,0.00
-0.01,1.00,27.42,-0.34,0.32,0.83,0.25,0.05,7.00,0.35,0.50,0.83,0.38,0.05,6.74,0.31,0.00
0.00,1.00,39.39,0.00,0.32,1.00,0.30,0.05,6.80,0.34,0.50,1.00,0.46,0.05,5.00,0.23,0.00
0.91,0.99,40.93,34.40,0.04,1.00,0.03,0.05,10.00,0.50,0.00,1.00,0.00,0.05,2.81,0.13,0.00
0.00,0.54,39.46,0.00,0.09,1.00,0.09,0.05,7.50,0.37,0.50,1.00,0.46,0.05,3.51,0.16,0.00
0.36,0.53,39.55,13.04,0.09,1.00,0.08,0.05,4.00,0.20,0.50,1.00,0.46,0.05,1.57,0.07,0.00
0.02,0.35,38.35,0.60,0.00,1.00,0.00,0.05,4.86,0.24,0.50,1.00,0.46,0.05,1.50,0.07,0.00
0.47,0.34,37.95,16.47,0.00,1.00,0.00,0.05,4.86,0.24,0.48,1.00,0.44,0.05,3.18,0.15,0.00
0.00,0.10,28.53,0.00,0.00,1.00,0.00,0.05,4.20,0.21,0.00,1.00,0.00,0.05,1.44,0.07,0.00
0.00,0.10,28.62,0.00,0.00,0.28,0.00,0.05,2.17,0.11,0.00,0.28,0.00,0.05,0.28,0.01,0.00
0.00,0.10,28.21,0.00,0.00,0.26,0.00,0.05,2.17,0.11,0.00,0.26,0.00,0.05,0.26,0.01,0.00
0.00,0.10,27.72,0.00,0.00,0.28,0.00,0.05,2.17,0.11,0.00,0.28,0.00,0.05,0.28,0.01,0.00
0.00,0.10,28.41,0.00,0.00,0.50,0.00,0.05,5.01,0.25,0.00,0.50,0.00,0.05,0.50,0.02,0.00
0.00,0.10,28.49,0.00,0.00,0.75,0.00,0.05,5.37,0.27,0.00,0.75,0.00,0.05,0.75,0.03,0.00
0.00,0.10,32.49,0.00,0.00,1.00,0.00,0.05,7.99,0.40,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,30.06,0.00,0.00,1.00,0.00,0.05,8.25,0.41,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,24.81,0.00,0.00,1.00,0.00,0.05,6.74,0.34,0.00,1.00,0.00,0.05,5.49,0.25,0.00
0.00,0.10,13.86,0.00,0.00,1.00,0.00,0.05,6.17,0.31,0.00,1.00,0.00,0.05,3.73,0.17,0.00
-0.00,0.10,-1.83,0.00,0.00,1.00,0.00,0.05,6.25,0.31,0.00,1.00,0.00,0.05,4.48,0.20,0.00
-0.00,0.10,-8.27,0.00,0.00,1.00,0.00,0.05,6.82,0.34,0.00,1.00,0.00,0.05,10.00,0.46,0.00
-0.95,0.10,-17.13,16.23,0.00,1.00,0.00,0.05,7.31,0.36,0.00,1.00,0.00,0.05,4.03,0.19,0.00
-0.95,0.54,-19.73,18.69,0.09,0.75,0.06,0.05,7.46,0.37,0.50,0.75,0.34,0.05,3.62,0.17,0.00
-0.07,0.97,-16.68,1.19,0.31,0.96,0.27,0.05,10.78,0.54,0.50,0.96,0.44,0.05,3.81,0.18,0.00
-0.01,1.00,-15.21,0.19,0.32,1.00,0.30,0.05,7.57,0.38,0.50,1.00,0.46,0.05,3.87,0.18,0.00
-0.01,1.00,-9.71,0.12,0.32,1.00,0.30,0.05,10.01,0.50,0.50,1.00,0.46,0.05,4.67,0.21,0.00
-0.01,1.00,8.62,-0.11,0.32,1.00,0.30,0.05,7.00,0.35,0.50,1.00,0.46,0.05,4.80,0.22,0.00
0.07,1.00,28.57,1.95,0.32,1.00,0.30,0.05,6.98,0.35,0.50,1.00,0.46,0.05,4.67,0.21,0.00
0.15,0.96,29.40,3.97,0.30,1.00,0.28,0.05,6.74,0.34,0.50,1.00,0.46,0.05,2.03,0.09,0.00
0.19,0.88,28.96,4.96,0.26,1.00,0.24,0.05,6.82,0.34,0.50,1.00,0.46,0.05,4.07,0.19,0.00
0.24,0.78,28.81,6.23,0.21,1.00,0.20,0.05,5.16,0.26,0.50,1.00,0.46,0.05,2.81,0.13,0.00
0.30,0.66,28.35,7.73,0.15,1.00,0.14,0.05,5.37,0.27,0.50,1.00,0.46,0.05,2.25,0.10,0.00
0.00,0.50,26.07,0.00,0.08,1.00,0.07,0.05,5.37,0.27,0.50,1.00,0.46,0.05,2.40,0.11,0.00
0.00,0.50,25.82,0.00,0.08,0.50,0.03,0.05,4.00,0.20,0.50,0.50,0.23,0.05,0.50,0.02,0.00
0.00,0.50,25.25,0.00,0.07,0.75,0.05,0.05,4.05,0.20,0.50,0.75,0.34,0.05,0.75,0.03,0.00
0.00,0.50,23.63,0.00,0.07,0.25,0.02,0.05,4.22,0.21,0.50,0.25,0.12,0.05,0.25,0.01,0.00
0.00,0.49,21.17,0.00,0.07,0.28,0.02,0.05,4.20,0.21,0.50,0.28,0.13,0.05,0.28,0.01,0.00
0.00,0.49,22.93,0.00,0.07,0.75,0.05,0.05,5.12,0.26,0.50,0.75,0.34,0.05,0.75,0.03,0.00
0.00,0.49,23.96,0.00,0.07,0.29,0.02,0.05,5.37,0.27,0.50,0.29,0.13,0.05,0.29,0.01,0.00
0.76,0.48,27.99,19.54,0.19,1.00,0.18,0.05,7.67,0.38,0.00,1.00,0.00,0.05,4.06,0.19,0.00
0.00,0.10,21.16,0.00,0.00,1.00,0.00,0.05,8.04,0.40,0.00,1.00,0.00,0.05,3.41,0.16,0.00
-0.00,0.10,0.28,-0.00,0.00,1.00,0.00,0.05,7.31,0.36,0.00,1.00,0.00,0.05,6.53,0.30,0.00
-0.00,0.10,-14.91,0.00,0.00,1.00,0.00,0.05,7.17,0.36,0.00,1.00,0.00,0.05,4.72,0.22,0.00
-0.00,0.10,-25.00,0.00,0.00,1.00,0.00,0.05,7.33,0.37,0.00,1.00,0.00,0.05,4.14,0.19,0.00
-0.00,0.10,-27.91,0.01,0.00,1.00,0.00,0.05,7.14,0.36,0.00,1.00,0.00,0.05,6.62,0.30,0.00
0.00,0.10,-28.32,-0.00,0.00,0.50,0.00,0.05,7.26,0.36,0.00,0.50,0.00,0.05,3.38,0.16,0.00
-0.95,0.10,-32.60,30.88,0.00,0.50,0.00,0.05,7.11,0.35,0.00,0.50,0.00,0.05,4.12,0.19,0.00
-0.95,0.54,-34.60,32.78,0.09,0.85,0.07,0.05,9.71,0.48,0.50,0.85,0.39,0.05,3.75,0.17,0.00
-0.07,0.97,-30.40,2.16,0.31,1.00,0.29,0.05,8.65,0.43,0.50,1.00,0.46,0.05,3.85,0.18,0.00
-0.01,1.00,-21.97,0.28,0.32,1.00,0.30,0.05,12.23,0.61,0.50,1.00,0.46,0.05,2.87,0.13,0.00
-0.01,1.00,-0.67,0.01,0.32,1.00,0.30,0.05,8.28,0.41,0.50,1.00,0.46,0.05,3.81,0.17,0.00
0.00,1.00,28.79,0.00,0.32,1.00,0.30,0.05,8.69,0.43,0.50,1.00,0.46,0.05,4.06,0.19,0.00
0.00,0.99,30.15,0.00,0.32,1.00,0.30,0.05,8.21,0.41,0.50,1.00,0.46,0.05,2.70,0.12,0.00
0.00,0.99,30.00,0.00,0.32,1.00,0.29,0.05,5.68,0.28,0.50,1.00,0.46,0.05,2.47,0.11,0.00
0.00,0.98,29.20,0.00,0.32,1.00,0.29,0.05,5.16,0.26,0.50,1.00,0.46,0.05,2.47,0.11,0.00
0.00,0.98,28.50,0.00,0.31,1.00,0.29,0.05,5.37,0.27,0.50,1.00,0.46,0.05,1.94,0.09,0.00
0.00,0.97,25.32,0.00,0.31,1.00,0.29,0.05,5.37,0.27,0.50,1.00,0.46,0.05,2.77,0.13,0.00
0.00,0.97,26.14,0.00,0.31,0.98,0.28,0.05,5.00,0.25,0.50,0.98,0.45,0.05,0.98,0.04,0.00
0.00,0.96,24.90,0.00,0.30,0.86,0.24,0.05,4.69,0.23,0.50,0.86,0.40,0.05,0.86,0.04,0.00
-0.11,0.95,23.93,-2.65,0.30,1.00,0.28,0.05,4.91,0.25,0.50,1.00,0.46,0.05,1.00,0.05,0.00
0.00,1.00,24.80,0.00,0.32,0.75,0.22,0.05,4.88,0.24,0.50,0.75,0.34,0.05,0.75,0.03,0.00
0.00,0.99,27.06,0.00,0.32,0.86,0.25,0.05,5.70,0.28,0.50,0.86,0.40,0.05,0.86,0.04,0.00
0.00,0.99,30.97,0.00,0.32,1.00,0.29,0.05,7.29,0.36,0.50,1.00,0.46,0.05,1.00,0.05,0.00
1.00,0.98,50.78,46.69,0.00,1.00,0.00,0.05,8.79,0.44,0.00,1.00,0.00,-0.00,8.77,-0.00,0.00
0.76,0.48,36.25,25.39,0.19,1.00,0.17,0.05,10.05,0.50,0.00,1.00,0.00,0.05,2.26,0.10,0.00
-0.00,0.10,-2.37,0.00,0.00,1.00,0.00,0.05,7.99,0.40,0.00,1.00,0.00,0.05,10.00,0.46,0.00
-0.00,0.10,-27.50,0.00,0.00,1.00,0.00,0.05,7.77,0.39,0.00,1.00,0.00,0.05,10.79,0.50,0.00
-0.00,0.10,-36.93,0.00,0.00,1.00,0.00,0.05,7.97,0.40,0.00,1.00,0.00,0.05,10.00,0.46,0.00
-0.07,0.10,-40.93,5.82,0.00,1.00,0.00,0.05,7.73,0.39,0.00,1.00,0.00,0.05,2.46,0.11,0.00
-0.57,0.10,-43.27,26.04,0.00,1.00,0.00,0.05,7.96,0.40,0.00,1.00,0.00,0.05,2.48,0.11,0.00
-0.78,0.35,-44.14,35.11,0.00,1.00,0.00,0.05,7.77,0.39,0.50,1.00,0.46,0.05,2.19,0.10,0.00
-0.68,0.70,-43.89,30.54,0.18,1.00,0.16,0.05,11.48,0.57,0.50,1.00,0.46,0.05,2.18,0.10,0.00
-0.02,1.00,-42.04,1.38,0.32,1.00,0.30,0.05,9.97,0.50,0.50,1.00,0.46,0.05,2.12,0.10,0.00
-0.01,1.00,-27.47,0.34,0.32,1.00,0.30,0.05,12.92,0.64,0.50,1.00,0.46,0.05,4.27,0.20,0.00
-0.01,1.00,3.28,-0.04,0.32,0.86,0.26,0.05,9.19,0.46,0.50,0.86,0.40,0.05,5.44,0.25,0.00
0.00,1.00,31.82,0.00,0.32,1.00,0.30,0.05,14.09,0.70,0.50,1.00,0.46,0.05,4.96,0.23,0.00
0.32,0.99,37.40,11.07,0.39,1.00,0.36,0.05,10.00,0.50,0.24,1.00,0.22,0.05,6.33,0.29,0.00
0.95,0.83,37.61,32.85,0.00,1.00,0.00,0.05,7.99,0.40,0.00,1.00,0.00,0.05,2.81,0.13,0.00
0.00,0.35,33.80,0.00,0.00,1.00,0.00,0.05,5.51,0.27,0.50,1.00,0.46,0.05,1.60,0.07,0.00
0.00,0.35,31.78,0.00,0.00,1.00,0.00,0.05,5.70,0.28,0.50,1.00,0.46,0.05,3.35,0.15,0.00
0.00,0.35,28.34,0.00,0.00,1.00,0.00,0.05,5.70,0.28,0.49,1.00,0.46,0.05,3.35,0.15,0.00
0.00,0.35,28.53,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.49,1.00,0.45,0.05,1.50,0.07,0.00
0.00,0.34,25.13,0.00,0.00,0.14,0.00,0.05,2.67,0.13,0.48,0.14,0.06,0.05,0.14,0.01,0.00
-0.95,0.34,22.46,-21.28,0.00,0.14,0.00,0.05,2.75,0.14,0.48,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.78,22.79,0.00,0.21,0.14,0.03,0.05,2.74,0.14,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.77,24.37,0.00,0.21,0.14,0.03,0.05,4.78,0.24,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.77,30.25,0.00,0.21,0.48,0.09,0.05,5.28,0.26,0.50,0.48,0.22,0.05,0.49,0.02,0.00
1.00,0.76,38.00,34.94,0.00,1.00,0.00,0.05,5.19,0.26,0.00,2.82,0.00,-0.00,4.34,-0.00,0.00
0.32,0.26,31.54,9.33,0.00,1.00,0.00,0.05,9.22,0.46,0.32,1.54,0.46,0.05,2.14,0.10,0.00
0.00,0.10,-8.04,-0.00,0.00,1.00,0.00,0.05,6.79,0.34,0.00,1.00,0.00,0.05,2.58,0.11,0.00
-0.00,0.10,-38.68,0.04,0.00,1.00,0.00,0.05,6.70,0.33,0.00,1.00,0.00,0.05,5.51,0.23,0.00
-0.07,0.10,-41.12,5.85,0.00,1.00,0.00,0.05,6.83,0.34,0.00,1.00,0.00,0.05,3.09,0.14,0.00
-0.07,0.10,-44.24,6.29,0.00,1.00,0.00,0.05,6.68,0.33,0.00,1.00,0.00,0.05,3.85,0.18,0.00
-0.95,0.10,-45.33,42.95,0.00,0.75,0.00,0.05,6.77,0.34,0.00,0.75,0.00,0.05,3.90,0.18,0.00
