BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,DRHCapacity,DRHPrice_USDperMW,DRHRev_USD,NQRCapacity,NQRPrice_USDperMW,NQRRev_USD,DCHCapacity,DCHPrice_USDperMW,DCHRev_USD,DMHCapacity,DMHPrice_USDperMW,DMHRev_USD,DMLCapacity,DMLPrice_USDperMW,DMLRev_USD,DCLCapacity,DCLPrice_USDperMW,DCLRev_USD,DRLCapacity,DRLPrice_USDperMW,DRLRev_USD,PQRCapacity,PQRPrice_USDperMW,PQRRev_USD,CapacityObligation,BMBuyPrice,BMSellPrice,BMBuyBackValue_USD
0.00,0.50,61.18,0.00,0.00,-5.22,-0.00,0.00,0.00,0.00,0.31,1.19,0.34,0.00,-0.15,-0.00,0.04,2.51,0.10,0.26,1.00,0.26,0.07,6.90,0.49,0.00,0.00,0.00,0.00,52.51,52.51,0.00
0.00,0.50,60.08,0.00,0.00,-5.22,-0.00,0.00,0.00,0.00,0.31,1.19,0.34,0.00,-0.15,-0.00,0.04,2.51,0.10,0.26,1.00,0.26,0.07,6.90,0.49,0.00,0.00,0.00,0.00,43.26,43.26,0.00
0.00,0.50,54.84,0.00,0.00,-5.22,-0.00,0.00,0.00,0.00,0.31,1.19,0.34,0.00,-0.15,-0.00,0.04,2.51,0.10,0.26,1.00,0.26,0.07,6.90,0.49,0.00,0.00,0.00,0.00,43.25,43.25,0.00
0.00,0.50,55.26,0.00,0.00,-3.88,-0.00,0.00,0.00,0.00,0.34,1.25,0.39,0.04,0.16,0.01,0.04,1.92,0.08,0.26,0.50,0.13,0.07,6.28,0.45,0.00,0.00,0.00,0.00,40.25,40.25,0.00
0.00,0.50,54.80,0.00,0.00,-3.88,-0.00,0.00,0.00,0.00,0.34,1.25,0.39,0.04,0.16,0.01,0.04,1.92,0.08,0.26,0.50,0.13,0.07,6.28,0.45,0.00,0.00,0.00,0.00,68.00,68.00,0.00
0.00,0.50,48.80,0.00,0.00,-3.88,-0.00,0.00,0.00,0.00,0.34,1.25,0.39,0.04,0.16,0.01,0.04,1.92,0.08,0.26,0.50,0.13,0.07,6.28,0.45,0.00,0.00,0.00,0.00,32.47,32.47,0.00
0.00,0.50,40.66,0.00,0.00,-3.88,-0.00,0.00,0.00,0.00,0.34,1.25,0.39,0.04,0.16,0.01,0.04,1.92,0.08,0.26,0.50,0.13,0.07,6.28,0.45,0.00,0.00,0.00,0.00,26.14,26.14,0.00
-0.93,0.50,36.56,-33.78,0.00,-1.34,-0.00,0.00,0.00,0.00,0.33,3.25,1.00,0.04,2.11,0.08,0.00,1.66,0.00,0.00,0.49,0.00,0.07,5.10,0.37,0.00,0.00,0.00,0.00,27.41,27.41,2.54
-0.17,0.92,39.34,-6.49,0.00,-1.34,-0.00,0.00,0.00,0.00,0.33,3.25,1.00,0.04,2.11,0.08,0.04,1.66,0.07,0.27,0.49,0.13,0.07,5.10,0.37,0.00,0.00,0.00,0.00,30.73,30.73,0.43
-0.00,1.00,45.63,-0.00,0.00,-1.34,-0.00,0.00,0.00,0.00,0.33,3.25,1.00,0.04,2.11,0.08,0.04,1.66,0.07,0.27,0.49,0.13,0.07,5.10,0.37,0.00,0.00,0.00,0.00,34.09,34.09,0.00
0.00,1.00,56.94,0.00,0.00,-1.34,-0.00,0.00,0.00,0.00,0.33,3.25,1.00,0.04,2.11,0.08,0.04,1.66,0.07,0.27,0.49,0.13,0.07,5.10,0.37,0.00,0.00,0.00,0.00,36.00,36.00,0.00
0.00,1.00,63.01,0.00,0.00,-3.91,-0.00,0.00,0.00,0.00,0.33,1.41,0.43,0.04,0.20,0.01,0.04,2.32,0.09,0.26,1.19,0.31,0.08,6.30,0.52,0.00,0.00,0.00,0.00,70.00,70.00,0.00
0.47,1.00,63.19,27.57,0.00,-3.91,-0.00,0.00,0.00,0.00,0.33,1.41,0.43,0.04,0.20,0.01,0.04,2.32,0.09,0.26,1.19,0.31,0.08,6.30,0.52,0.00,0.00,0.00,0.00,70.00,70.00,0.97
0.00,0.76,55.49,0.00,0.00,-3.91,-0.00,0.00,0.00,0.00,0.33,1.41,0.43,0.04,0.20,0.01,0.04,2.32,0.09,0.26,1.19,0.31,0.08,6.30,0.52,0.00,0.00,0.00,0.00,70.00,70.00,0.00
0.00,0.76,52.64,0.00,0.00,-3.91,-0.00,0.00,0.00,0.00,0.33,1.41,0.43,0.04,0.20,0.01,0.04,2.32,0.09,0.26,1.19,0.31,0.08,6.30,0.52,0.00,0.00,0.00,0.00,59.70,59.70,0.00
0.00,0.76,49.96,0.00,0.00,-4.29,-0.00,0.00,0.00,0.00,0.31,1.31,0.38,0.00,0.02,0.00,0.04,2.59,0.10,0.25,0.80,0.20,0.08,5.00,0.40,0.00,0.00,0.00,0.00,69.00,69.00,0.00
0.00,0.76,49.97,0.00,0.00,-4.29,-0.00,0.00,0.00,0.00,0.31,1.31,0.38,0.00,0.02,0.00,0.04,2.59,0.10,0.25,0.80,0.20,0.08,5.00,0.40,0.00,0.00,0.00,0.00,69.00,69.00,0.00
-0.51,0.76,46.07,-23.41,0.00,-4.29,-0.00,0.00,0.00,0.00,0.31,1.31,0.38,0.00,0.02,0.00,0.04,2.59,0.10,0.25,0.80,0.20,0.08,5.00,0.40,0.00,0.00,0.00,0.00,69.00,69.00,3.50
0.00,1.00,48.02,0.00,0.00,-4.29,-0.00,0.00,0.00,0.00,0.31,1.31,0.38,0.00,0.02,0.00,0.04,2.59,0.10,0.25,0.80,0.20,0.08,5.00,0.40,0.00,0.00,0.00,0.00,35.52,35.52,0.00
0.00,1.00,50.19,0.00,0.00,-4.84,-0.00,0.00,0.00,0.00,0.31,1.31,0.37,0.04,0.14,0.01,0.04,3.38,0.14,0.25,1.56,0.39,0.09,6.31,0.55,0.00,0.00,0.00,0.00,57.98,57.98,0.00
0.00,1.00,55.25,0.00,0.00,-4.84,-0.00,0.00,0.00,0.00,0.31,1.31,0.37,0.04,0.14,0.01,0.04,3.38,0.14,0.25,1.56,0.39,0.09,6.31,0.55,0.00,0.00,0.00,0.00,75.00,75.00,0.00
0.00,1.00,60.24,0.00,0.00,-4.84,-0.00,0.00,0.00,0.00,0.31,1.31,0.37,0.04,0.14,0.01,0.04,3.38,0.14,0.25,1.56,0.39,0.09,6.31,0.55,0.00,0.00,0.00,0.00,73.00,73.00,0.00
0.81,1.00,70.00,52.10,0.00,-4.84,-0.00,0.00,0.00,0.00,0.19,1.31,0.23,0.00,0.14,0.00,0.04,3.38,0.14,0.16,1.56,0.26,0.09,6.31,0.55,0.00,0.00,0.00,1.00,82.80,82.80,3.10
1.00,0.60,72.70,66.84,0.00,-4.42,-0.00,0.00,0.00,0.00,0.00,1.38,0.00,0.00,0.28,0.00,0.04,2.68,0.11,0.26,1.44,0.37,0.09,6.50,0.57,0.00,0.00,0.00,1.00,70.00,70.00,0.81
0.00,0.10,60.18,0.11,0.00,-4.42,-0.00,0.00,0.00,0.00,0.28,1.38,0.35,0.00,0.28,0.00,0.04,2.68,0.11,0.26,1.44,0.37,0.09,6.50,0.57,0.00,0.00,0.00,0.00,50.50,50.50,0.01
0.00,0.10,55.26,0.10,0.00,-4.42,-0.00,0.00,0.00,0.00,0.28,1.38,0.35,0.00,0.28,0.00,0.04,2.68,0.11,0.26,1.44,0.37,0.09,6.50,0.57,0.00,0.00,0.00,0.00,20.75,20.75,0.02
0.00,0.10,39.87,0.00,0.00,-4.42,-0.00,0.00,0.00,0.00,0.28,1.38,0.35,0.00,0.28,0.00,0.04,2.68,0.11,0.26,1.44,0.37,0.09,6.50,0.57,0.00,0.00,0.00,0.00,-9.26,-9.26,0.00
0.00,0.10,28.99,0.00,0.00,-0.74,-0.00,0.00,0.00,0.00,0.26,3.14,0.75,0.04,2.26,0.08,0.04,2.12,0.08,0.26,0.40,0.10,0.08,5.61,0.47,0.00,0.00,0.00,0.00,24.03,24.03,0.00
-0.34,0.10,27.66,-9.29,0.00,-0.74,-0.00,0.00,0.00,0.00,0.26,3.14,0.75,0.04,2.26,0.08,0.04,2.12,0.08,0.26,0.40,0.10,0.08,5.61,0.47,0.00,0.00,0.00,0.00,46.98,46.98,1.95
-0.70,0.26,24.41,-17.10,0.00,-0.74,-0.00,0.00,0.00,0.00,0.33,3.14,0.97,0.04,2.26,0.08,0.04,2.12,0.08,0.17,0.40,0.07,0.08,5.61,0.47,0.00,0.00,0.00,0.00,29.54,29.54,1.08
-0.92,0.58,23.81,-21.74,0.00,-0.74,-0.00,0.00,0.00,0.00,0.33,3.14,0.97,0.04,2.26,0.08,0.00,2.12,0.00,0.00,0.40,0.00,0.08,5.61,0.47,0.00,0.00,0.00,0.00,29.28,29.28,1.50
-0.00,1.00,30.65,-0.07,0.09,1.68,0.14,0.00,0.00,0.00,0.33,2.38,0.73,0.04,1.88,0.07,0.04,1.91,0.08,0.27,0.57,0.15,0.09,5.87,0.52,0.00,0.00,0.00,0.00,48.61,48.61,0.01
-0.00,1.00,34.16,-0.07,0.09,1.68,0.14,0.00,0.00,0.00,0.33,2.38,0.73,0.04,1.88,0.07,0.04,1.91,0.08,0.27,0.57,0.15,0.09,5.87,0.52,0.00,0.00,0.00,0.00,80.69,80.69,0.03
-0.00,1.00,46.95,-0.10,0.09,1.68,0.14,0.00,0.00,0.00,0.33,2.38,0.73,0.04,1.88,0.07,0.04,1.91,0.08,0.27,0.57,0.15,0.09,5.87,0.52,0.00,0.00,0.00,0.00,66.83,66.83,0.01
0.00,1.00,60.01,0.00,0.09,1.68,0.14,0.00,0.00,0.00,0.33,2.38,0.73,0.04,1.88,0.07,0.04,1.91,0.08,0.27,0.57,0.15,0.09,5.87,0.52,0.00,0.00,0.00,0.00,66.00,66.00,0.00
0.00,1.00,63.27,0.00,0.00,-3.64,-0.00,0.00,0.00,0.00,0.31,1.48,0.43,0.04,0.00,0.00,0.04,2.74,0.11,0.26,1.00,0.26,0.09,6.73,0.59,0.00,0.00,0.00,0.00,100.14,100.14,0.00
0.00,1.00,63.25,0.00,0.00,-3.64,-0.00,0.00,0.00,0.00,0.31,1.48,0.43,0.04,0.00,0.00,0.04,2.74,0.11,0.26,1.00,0.26,0.09,6.73,0.59,0.00,0.00,0.00,0.00,88.80,88.80,0.00
0.00,1.00,63.06,0.00,0.00,-3.64,-0.00,0.00,0.00,0.00,0.31,1.48,0.43,0.04,0.00,0.00,0.04,2.74,0.11,0.26,1.00,0.26,0.09,6.73,0.59,0.00,0.00,0.00,0.00,100.44,100.44,0.00
0.00,1.00,65.03,0.00,0.00,-3.64,-0.00,0.00,0.00,0.00,0.31,1.48,0.43,0.04,0.00,0.00,0.04,2.74,0.11,0.26,1.00,0.26,0.09,6.73,0.59,0.00,0.00,0.00,0.00,101.50,101.50,0.00
0.00,1.00,65.39,0.01,0.00,-4.77,-0.00,0.00,0.00,0.00,0.27,1.00,0.25,0.05,-0.01,-0.00,0.04,2.16,0.09,0.23,0.75,0.17,0.09,6.25,0.55,0.00,0.00,0.00,0.00,99.22,99.22,0.00
0.01,1.00,68.51,0.33,0.00,-4.77,-0.00,0.00,0.00,0.00,0.27,1.00,0.25,0.05,-0.01,-0.00,0.04,2.16,0.09,0.23,0.75,0.17,0.09,6.25,0.55,0.00,0.00,0.00,0.00,101.75,101.75,0.05
0.00,1.00,63.19,0.00,0.00,-4.77,-0.00,0.00,0.00,0.00,0.27,1.00,0.25,0.05,-0.01,-0.00,0.04,2.16,0.09,0.23,0.75,0.17,0.09,6.25,0.55,0.00,0.00,0.00,0.00,101.50,101.50,0.00
0.00,1.00,61.94,0.00,0.00,-4.77,-0.00,0.00,0.00,0.00,0.27,1.00,0.25,0.05,-0.01,-0.00,0.04,2.16,0.09,0.23,0.75,0.17,0.09,6.25,0.55,0.00,0.00,0.00,0.00,101.62,101.62,0.00
0.00,1.00,55.74,0.00,0.00,-4.97,-0.00,0.00,0.00,0.00,0.28,1.25,0.32,0.00,0.00,0.00,0.04,3.47,0.14,0.24,1.69,0.40,0.09,7.22,0.64,0.00,0.00,0.00,0.00,94.30,94.30,0.00
0.00,1.00,55.19,0.00,0.00,-4.97,-0.00,0.00,0.00,0.00,0.28,1.25,0.32,0.00,0.00,0.00,0.04,3.47,0.14,0.24,1.69,0.40,0.09,7.22,0.64,0.00,0.00,0.00,0.00,45.85,45.85,0.00
0.25,1.00,67.21,15.54,0.00,-4.97,-0.00,0.00,0.00,0.00,0.28,1.25,0.32,0.04,0.00,0.00,0.04,3.47,0.14,0.24,1.69,0.40,0.09,7.22,0.64,0.00,0.00,0.00,1.00,46.05,46.05,1.59
0.87,0.87,70.29,56.04,0.00,-4.97,-0.00,0.00,0.00,0.00,0.13,1.25,0.15,0.00,0.00,0.00,0.04,3.47,0.14,0.24,1.69,0.40,0.09,7.22,0.64,0.00,0.00,0.00,1.00,70.34,70.34,0.01
0.69,0.44,68.06,43.05,0.00,-4.07,-0.00,0.00,0.00,0.00,0.31,1.50,0.43,0.00,0.00,0.00,0.04,2.77,0.11,0.26,1.23,0.32,0.09,6.64,0.58,0.00,0.00,0.00,0.00,46.83,46.83,4.37
0.00,0.10,61.94,0.00,0.00,-4.07,-0.00,0.00,0.00,0.00,0.28,1.50,0.38,0.00,0.00,0.00,0.04,2.77,0.11,0.26,1.23,0.32,0.09,6.64,0.58,0.00,0.00,0.00,0.00,49.05,49.05,0.00
0.00,0.10,62.51,0.23,0.00,-4.07,-0.00,0.00,0.00,0.00,0.28,1.50,0.38,0.00,0.00,0.00,0.04,2.77,0.11,0.26,1.23,0.32,0.09,6.64,0.58,0.00,0.00,0.00,0.00,94.00,94.00,0.04
0.00,0.10,46.93,0.00,0.00,-4.07,-0.00,0.00,0.00,0.00,0.28,1.50,0.38,0.00,0.00,0.00,0.04,2.77,0.11,0.26,1.23,0.32,0.09,6.64,0.58,0.00,0.00,0.00,0.00,36.05,36.05,0.00
0.00,0.10,49.08,0.00,0.00,-2.78,-0.00,0.00,0.00,0.00,0.27,1.49,0.38,0.00,0.53,0.00,0.04,1.55,0.06,0.26,0.51,0.13,0.07,5.50,0.39,0.00,0.00,0.00,0.00,46.05,46.05,0.00
0.00,0.10,53.43,0.00,0.00,-2.78,-0.00,0.00,0.00,0.00,0.28,1.49,0.38,0.00,0.53,0.00,0.04,1.55,0.06,0.26,0.51,0.13,0.07,5.50,0.39,0.00,0.00,0.00,0.00,64.61,64.61,0.00
0.00,0.10,52.47,0.00,0.00,-2.78,-0.00,0.00,0.00,0.00,0.28,1.49,0.38,0.00,0.53,0.00,0.04,1.55,0.06,0.26,0.51,0.13,0.07,5.50,0.39,0.00,0.00,0.00,0.00,58.52,58.52,0.00
-0.18,0.10,38.54,-6.77,0.00,-2.78,-0.00,0.00,0.00,0.00,0.28,1.49,0.38,0.00,0.53,0.00,0.04,1.55,0.06,0.26,0.51,0.13,0.07,5.50,0.39,0.00,0.00,0.00,0.00,61.62,61.62,1.22
-0.89,0.19,32.92,-29.18,0.09,1.70,0.14,0.00,0.00,0.00,0.08,3.50,0.25,0.04,3.11,0.11,0.04,3.11,0.12,0.00,0.50,0.00,0.07,5.00,0.35,0.00,0.00,0.00,0.00,5.00,5.00,7.42
-0.89,0.59,35.03,-31.05,0.09,1.70,0.14,0.00,0.00,0.00,0.33,3.50,1.08,0.04,3.11,0.11,0.04,3.11,0.12,0.00,0.50,0.00,0.07,5.00,0.35,0.00,0.00,0.00,0.00,7.83,7.83,7.23
-0.00,1.00,38.87,-0.10,0.09,1.70,0.14,0.00,0.00,0.00,0.33,3.50,1.08,0.04,3.11,0.11,0.04,3.11,0.12,0.26,0.50,0.13,0.07,5.00,0.35,0.00,0.00,0.00,0.00,56.58,56.58,0.01
0.00,1.00,54.91,0.00,0.09,1.70,0.14,0.00,0.00,0.00,0.33,3.50,1.08,0.04,3.11,0.11,0.04,3.11,0.12,0.26,0.50,0.13,0.07,5.00,0.35,0.00,0.00,0.00,0.00,65.00,65.00,0.00
0.00,1.00,60.89,0.00,0.00,-3.73,-0.00,0.00,0.00,0.00,0.29,1.08,0.29,0.04,0.50,0.02,0.04,2.64,0.11,0.26,1.25,0.32,0.07,7.50,0.53,0.00,0.00,0.00,0.00,37.83,37.83,0.00
0.00,1.00,64.94,0.28,0.00,-3.73,-0.00,0.00,0.00,0.00,0.29,1.08,0.29,0.04,0.50,0.02,0.04,2.64,0.11,0.26,1.25,0.32,0.07,7.50,0.53,0.00,0.00,0.00,0.00,60.00,60.00,0.01
0.00,1.00,63.19,0.00,0.00,-3.73,-0.00,0.00,0.00,0.00,0.29,1.08,0.29,0.04,0.50,0.02,0.04,2.64,0.11,0.26,1.25,0.32,0.07,7.50,0.53,0.00,0.00,0.00,0.00,46.10,46.10,0.00
0.00,1.00,54.72,0.00,0.00,-3.73,-0.00,0.00,0.00,0.00,0.29,1.08,0.29,0.04,0.50,0.02,0.04,2.64,0.11,0.26,1.25,0.32,0.07,7.50,0.53,0.00,0.00,0.00,0.00,69.60,69.60,0.00
0.00,1.00,54.53,0.00,0.00,-2.91,-0.00,0.00,0.00,0.00,0.27,1.25,0.31,0.04,0.71,0.03,0.04,1.63,0.07,0.26,1.02,0.27,0.08,5.19,0.40,0.00,0.00,0.00,0.00,72.30,72.30,0.00
0.00,1.00,57.07,0.00,0.00,-2.91,-0.00,0.00,0.00,0.00,0.27,1.25,0.31,0.04,0.71,0.03,0.04,1.63,0.07,0.26,1.02,0.26,0.08,5.19,0.40,0.00,0.00,0.00,0.00,67.08,67.08,0.00
0.00,1.00,57.43,0.00,0.00,-2.91,-0.00,0.00,0.00,0.00,0.27,1.25,0.31,0.04,0.71,0.03,0.04,1.63,0.07,0.26,1.02,0.26,0.08,5.19,0.40,0.00,0.00,0.00,0.00,84.84,84.84,0.00
0.00,1.00,59.76,0.00,0.00,-2.91,-0.00,0.00,0.00,0.00,0.27,1.25,0.31,0.04,0.71,0.03,0.04,1.63,0.07,0.26,1.02,0.26,0.08,5.19,0.40,0.00,0.00,0.00,0.00,46.85,46.85,0.00
0.00,1.00,60.49,0.00,0.00,-3.61,-0.00,0.00,0.00,0.00,0.27,0.90,0.22,0.04,0.71,0.03,0.04,2.74,0.11,0.23,1.90,0.43,0.07,7.10,0.51,0.00,0.00,0.00,0.00,46.20,46.20,0.00
0.00,1.00,64.10,0.00,0.00,-3.61,-0.00,0.00,0.00,0.00,0.27,0.90,0.22,0.04,0.71,0.03,0.04,2.74,0.11,0.23,1.90,0.43,0.07,7.10,0.51,0.00,0.00,0.00,0.00,46.21,46.21,0.00
0.00,1.00,74.68,0.03,0.00,-3.61,-0.00,0.00,0.00,0.00,0.27,0.90,0.22,0.04,0.71,0.03,0.04,2.74,0.11,0.23,1.90,0.43,0.07,7.10,0.51,0.00,0.00,0.00,1.00,86.19,86.19,0.00
0.81,1.00,79.98,59.46,0.00,-3.61,-0.00,0.00,0.00,0.00,0.19,0.90,0.16,0.00,0.71,0.00,0.04,2.74,0.11,0.17,1.90,0.32,0.07,7.10,0.51,0.00,0.00,0.00,1.00,85.00,85.00,1.21
1.00,0.60,80.96,74.44,0.00,-5.97,-0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,-0.13,-0.00,0.04,2.91,0.12,0.23,2.32,0.54,0.08,6.90,0.53,0.00,0.00,0.00,0.00,85.00,85.00,1.21
0.00,0.10,67.60,0.00,0.00,-5.97,-0.00,0.00,0.00,0.00,0.25,0.64,0.15,0.00,-0.13,-0.00,0.04,2.91,0.12,0.23,2.32,0.54,0.08,6.90,0.53,0.00,0.00,0.00,0.00,89.75,89.75,0.00
0.00,0.10,63.19,0.00,0.00,-5.97,-0.00,0.00,0.00,0.00,0.25,0.64,0.15,0.00,-0.13,-0.00,0.04,2.91,0.12,0.23,2.32,0.54,0.08,6.90,0.53,0.00,0.00,0.00,0.00,72.45,72.45,0.00
0.00,0.10,62.10,0.00,0.00,-5.97,-0.00,0.00,0.00,0.00,0.25,0.64,0.15,0.00,-0.13,-0.00,0.04,2.91,0.12,0.23,2.32,0.54,0.08,6.90,0.53,0.00,0.00,0.00,0.00,46.58,46.58,0.00
-0.87,0.10,54.56,-47.08,0.00,-5.02,-0.00,0.00,0.00,0.00,0.29,0.94,0.25,0.00,-0.13,-0.00,0.04,2.13,0.09,0.01,0.50,0.00,0.09,5.50,0.48,0.00,0.00,0.00,0.00,48.70,48.70,1.52
0.00,0.50,54.93,0.00,0.00,-5.02,-0.00,0.00,0.00,0.00,0.29,0.94,0.25,0.00,-0.13,-0.00,0.04,2.13,0.09,0.26,0.50,0.13,0.09,5.50,0.48,0.00,0.00,0.00,0.00,50.39,50.39,0.00
0.00,0.50,59.79,0.00,0.00,-5.02,-0.00,0.00,0.00,0.00,0.29,0.94,0.25,0.00,-0.13,-0.00,0.04,2.13,0.09,0.26,0.50,0.13,0.09,5.50,0.48,0.00,0.00,0.00,0.00,90.00,90.00,0.00
-0.29,0.50,52.57,-15.38,0.00,-5.02,-0.00,0.00,0.00,0.00,0.29,0.94,0.25,0.00,-0.13,-0.00,0.04,2.13,0.09,0.26,0.50,0.13,0.09,5.50,0.48,0.00,0.00,0.00,0.00,90.00,90.00,3.28
0.00,0.64,53.17,0.00,0.00,-5.02,-0.00,0.00,0.00,0.00,0.30,1.19,0.33,0.00,-0.13,-0.00,0.04,2.13,0.09,0.27,0.51,0.14,0.09,5.50,0.48,0.00,0.00,0.00,0.00,62.49,62.49,0.00
0.00,0.64,52.59,0.00,0.00,-5.02,-0.00,0.00,0.00,0.00,0.30,1.19,0.33,0.00,-0.13,-0.00,0.04,2.13,0.09,0.27,0.51,0.14,0.09,5.50,0.48,0.00,0.00,0.00,0.00,63.54,63.54,0.00
0.00,0.64,55.40,0.00,0.00,-5.02,-0.00,0.00,0.00,0.00,0.30,1.19,0.33,0.00,-0.13,-0.00,0.04,2.13,0.09,0.27,0.51,0.14,0.09,5.50,0.48,0.00,0.00,0.00,0.00,47.80,47.80,0.00
0.00,0.64,59.67,0.00,0.00,-5.02,-0.00,0.00,0.00,0.00,0.30,1.19,0.33,0.00,-0.13,-0.00,0.04,2.13,0.09,0.27,0.51,0.14,0.09,5.50,0.48,0.00,0.00,0.00,0.00,52.08,52.08,0.00
0.00,0.64,58.16,0.00,0.00,-5.25,-0.00,0.00,0.00,0.00,0.29,1.00,0.26,0.00,-0.18,-0.00,0.04,2.18,0.09,0.26,1.08,0.28,0.09,6.70,0.59,0.00,0.00,0.00,0.00,61.40,61.40,0.00
0.00,0.64,65.02,0.00,0.00,-5.25,-0.00,0.00,0.00,0.00,0.29,1.00,0.26,0.00,-0.18,-0.00,0.04,2.18,0.09,0.26,1.08,0.28,0.09,6.70,0.59,0.00,0.00,0.00,0.00,77.80,77.80,0.00
0.46,0.64,68.87,29.37,0.00,-5.25,-0.00,0.00,0.00,0.00,0.29,1.00,0.26,0.00,-0.18,-0.00,0.04,2.18,0.09,0.26,1.08,0.28,0.09,6.70,0.59,0.00,0.00,0.00,0.00,77.80,77.80,1.24
0.00,0.41,58.10,0.00,0.00,-5.25,-0.00,0.00,0.00,0.00,0.29,1.00,0.26,0.00,-0.18,-0.00,0.04,2.18,0.09,0.26,1.08,0.28,0.09,6.70,0.59,0.00,0.00,0.00,0.00,77.80,77.80,0.00
0.00,0.41,54.37,0.00,0.00,-5.34,-0.00,0.00,0.00,0.00,0.27,0.87,0.22,0.00,-0.18,-0.00,0.04,2.23,0.09,0.24,0.68,0.16,0.09,6.00,0.52,0.00,0.00,0.00,0.00,48.25,48.25,0.00
0.00,0.41,54.14,0.00,0.00,-5.34,-0.00,0.00,0.00,0.00,0.27,0.87,0.22,0.00,-0.18,-0.00,0.04,2.23,0.09,0.24,0.68,0.16,0.09,6.00,0.52,0.00,0.00,0.00,0.00,62.90,62.90,0.00
-0.63,0.41,52.38,-32.97,0.00,-5.34,-0.00,0.00,0.00,0.00,0.27,0.87,0.22,0.00,-0.18,-0.00,0.04,2.23,0.09,0.24,0.68,0.16,0.09,6.00,0.52,0.00,0.00,0.00,0.00,63.25,63.25,2.05
-0.63,0.71,52.09,-32.79,0.00,-5.34,-0.00,0.00,0.00,0.00,0.27,0.87,0.22,0.00,-0.18,-0.00,0.04,2.23,0.09,0.24,0.68,0.16,0.09,6.00,0.52,0.00,0.00,0.00,0.00,52.10,52.10,0.00
0.00,1.00,57.92,0.00,0.00,-5.89,-0.00,0.00,0.00,0.00,0.27,0.75,0.19,0.00,-0.02,-0.00,0.04,3.75,0.15,0.24,2.25,0.54,0.09,6.76,0.59,0.00,0.00,0.00,0.00,75.25,75.25,0.00
0.00,1.00,61.99,0.00,0.00,-5.89,-0.00,0.00,0.00,0.00,0.27,0.75,0.19,0.00,-0.02,-0.00,0.04,3.75,0.15,0.24,2.25,0.54,0.09,6.76,0.59,0.00,0.00,0.00,0.00,91.75,91.75,0.00
0.81,1.00,76.57,56.97,0.00,-5.89,-0.00,0.00,0.00,0.00,0.19,0.75,0.13,0.00,-0.02,-0.00,0.04,3.75,0.15,0.16,2.25,0.37,0.09,6.76,0.59,0.00,0.00,0.00,1.00,94.05,94.05,4.23
1.00,0.60,78.17,71.87,0.00,-5.89,-0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,-0.02,-0.00,0.04,3.75,0.15,0.24,2.25,0.54,0.09,6.76,0.59,0.00,0.00,0.00,1.00,99.00,99.00,6.23
0.00,0.10,72.47,0.13,0.00,-5.48,-0.00,0.00,0.00,0.00,0.26,0.50,0.12,0.00,-1.30,-0.00,0.04,3.30,0.13,0.24,1.02,0.25,0.09,7.40,0.65,0.00,0.00,0.00,0.00,93.38,93.38,0.01
0.00,0.10,59.34,0.00,0.00,-5.48,-0.00,0.00,0.00,0.00,0.26,0.50,0.12,0.00,-1.30,-0.00,0.04,3.30,0.13,0.24,1.02,0.25,0.09,7.40,0.65,0.00,0.00,0.00,0.00,92.95,92.95,0.00
0.00,0.10,63.94,0.00,0.00,-5.48,-0.00,0.00,0.00,0.00,0.26,0.50,0.12,0.00,-1.30,-0.00,0.04,3.30,0.13,0.24,1.02,0.25,0.09,7.40,0.65,0.00,0.00,0.00,0.00,87.90,87.90,0.00
-0.04,0.10,54.06,-1.92,0.00,-5.48,-0.00,0.00,0.00,0.00,0.26,0.50,0.12,0.00,-1.30,-0.00,0.04,3.30,0.13,0.24,1.02,0.25,0.09,7.40,0.65,0.00,0.00,0.00,0.00,70.00,70.00,0.17
0.00,0.12,64.01,0.00,0.00,-5.12,-0.00,0.00,0.00,0.00,0.29,1.05,0.28,0.00,-0.14,-0.00,0.04,2.14,0.09,0.26,0.08,0.02,0.07,5.50,0.38,0.00,0.00,0.00,0.00,71.13,71.13,0.00
0.00,0.12,61.70,0.00,0.00,-5.12,-0.00,0.00,0.00,0.00,0.29,1.05,0.28,0.00,-0.14,-0.00,0.04,2.14,0.09,0.26,0.08,0.02,0.07,5.50,0.38,0.00,0.00,0.00,0.00,85.88,85.88,0.00
0.00,0.12,58.82,0.00,0.00,-5.12,-0.00,0.00,0.00,0.00,0.29,1.05,0.28,0.00,-0.14,-0.00,0.04,2.14,0.09,0.26,0.08,0.02,0.07,5.50,0.38,0.00,0.00,0.00,0.00,56.85,56.85,0.00
0.00,0.12,55.07,0.00,0.00,-5.12,-0.00,0.00,0.00,0.00,0.29,1.05,0.28,0.00,-0.14,-0.00,0.04,2.14,0.09,0.26,0.08,0.02,0.07,5.50,0.38,0.00,0.00,0.00,0.00,48.35,48.35,0.00
0.00,0.12,53.01,0.00,0.00,-5.04,-0.00,0.00,0.00,0.00,0.31,1.20,0.34,0.00,-0.11,-0.00,0.04,2.11,0.08,0.27,0.40,0.11,0.07,4.28,0.31,0.00,0.00,0.00,0.00,49.66,49.66,0.00
