BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,DRHCapacity,DRHPrice_USDperMW,DRHRev_USD,NQRCapacity,NQRPrice_USDperMW,NQRRev_USD,DCHCapacity,DCHPrice_USDperMW,DCHRev_USD,DMHCapacity,DMHPrice_USDperMW,DMHRev_USD,DMLCapacity,DMLPrice_USDperMW,DMLRev_USD,DCLCapacity,DCLPrice_USDperMW,DCLRev_USD,DRLCapacity,DRLPrice_USDperMW,DRLRev_USD,PQRCapacity,PQRPrice_USDperMW,PQRRev_USD,CapacityObligation,BMBuyPrice,BMSellPrice,BMBuyBackValue_USD
0.00,0.50,51.00,0.00,0.00,-4.50,-0.00,0.00,0.00,0.00,0.36,2.75,0.91,0.04,1.22,0.04,0.04,2.88,0.11,0.28,0.90,0.25,0.09,9.19,0.78,0.00,0.00,0.00,0.00,-0.17,-0.17,0.00
0.00,0.50,38.84,0.00,0.00,-4.50,-0.00,0.00,0.00,0.00,0.36,2.75,0.91,0.04,1.22,0.04,0.04,2.88,0.11,0.28,0.90,0.25,0.09,9.19,0.78,0.00,0.00,0.00,0.00,4.64,4.64,0.00
0.00,0.50,37.90,0.00,0.00,-4.50,-0.00,0.00,0.00,0.00,0.36,2.75,0.91,0.04,1.22,0.04,0.04,2.88,0.11,0.28,0.90,0.25,0.09,9.19,0.78,0.00,0.00,0.00,0.00,-0.31,-0.31,0.00
0.00,0.50,34.50,0.00,0.00,-4.50,-0.00,0.00,0.00,0.00,0.36,2.75,0.91,0.04,1.22,0.04,0.04,2.88,0.11,0.28,0.90,0.25,0.09,9.19,0.78,0.00,0.00,0.00,0.00,1.67,1.67,0.00
0.00,0.50,60.08,0.00,0.00,-5.00,-0.00,0.00,0.00,0.00,0.35,1.62,0.53,0.04,0.68,0.02,0.04,5.00,0.19,0.28,3.00,0.82,0.09,9.25,0.79,0.00,0.00,0.00,0.00,33.23,33.23,0.00
0.00,0.50,71.01,0.00,0.00,-5.00,-0.00,0.00,0.00,0.00,0.35,1.62,0.53,0.04,0.68,0.02,0.04,5.00,0.19,0.28,3.00,0.82,0.09,9.25,0.79,0.00,0.00,0.00,0.00,11.50,11.50,0.00
0.36,0.50,72.04,24.07,0.00,-5.00,-0.00,0.00,0.00,0.00,0.35,1.62,0.53,0.04,0.68,0.02,0.04,5.00,0.19,0.28,3.00,0.82,0.09,9.25,0.79,0.00,0.00,0.00,0.00,5.39,5.39,7.25
0.00,0.14,69.93,0.00,0.00,-5.00,-0.00,0.00,0.00,0.00,0.29,1.62,0.43,0.04,0.68,0.02,0.04,5.00,0.19,0.28,3.00,0.82,0.09,9.25,0.79,0.00,0.00,0.00,0.00,51.16,51.16,0.00
0.00,0.14,53.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,4.54,1.46,0.00,0.25,0.00,0.04,3.58,0.14,0.32,2.00,0.65,0.07,9.14,0.64,0.00,0.00,0.00,0.00,5.06,5.06,0.00
0.00,0.14,39.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,4.54,1.47,0.00,0.25,0.00,0.04,3.58,0.14,0.32,2.00,0.65,0.07,9.14,0.64,0.00,0.00,0.00,0.00,-5.00,-5.00,0.00
0.00,0.14,38.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,4.54,1.47,0.00,0.25,0.00,0.04,3.58,0.14,0.32,2.00,0.65,0.07,9.14,0.64,0.00,0.00,0.00,0.00,-3.27,-3.27,0.00
0.00,0.14,16.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,4.54,1.47,0.00,0.25,0.00,0.04,3.58,0.14,0.32,2.00,0.65,0.07,9.14,0.64,0.00,0.00,0.00,0.00,-5.47,-5.47,0.00
-0.36,0.14,13.47,-4.89,0.00,1.04,0.00,0.00,0.00,0.00,0.33,4.00,1.21,0.04,4.83,0.17,0.04,4.80,0.19,0.32,2.94,0.93,0.08,9.25,0.71,0.00,0.00,0.00,0.00,-10.51,-10.51,2.61
-0.57,0.48,12.48,-7.06,0.09,1.04,0.08,0.00,0.00,0.00,0.35,4.00,1.30,0.04,4.83,0.17,0.04,4.80,0.19,0.32,2.94,0.93,0.08,9.25,0.71,0.00,0.00,0.00,0.00,0.00,0.00,2.12
0.00,1.00,30.54,0.00,0.09,1.04,0.08,0.00,0.00,0.00,0.35,4.00,1.30,0.04,4.83,0.17,0.04,4.80,0.19,0.32,2.94,0.93,0.08,9.25,0.71,0.00,0.00,0.00,1.00,26.35,26.35,0.00
0.00,1.00,48.34,0.00,0.09,1.04,0.08,0.00,0.00,0.00,0.35,4.00,1.30,0.04,4.83,0.17,0.04,4.80,0.19,0.32,2.94,0.93,0.08,9.25,0.71,0.00,0.00,0.00,0.00,14.28,14.28,0.00
0.00,1.00,58.19,0.00,0.00,-4.00,-0.00,0.00,0.00,0.00,0.35,1.80,0.58,0.04,0.98,0.03,0.04,4.14,0.16,0.27,3.31,0.89,0.09,9.26,0.79,0.00,0.00,0.00,0.00,36.56,36.56,0.00
0.00,1.00,64.01,0.00,0.00,-4.00,-0.00,0.00,0.00,0.00,0.35,1.80,0.58,0.04,0.98,0.03,0.04,4.14,0.16,0.27,3.31,0.89,0.09,9.26,0.79,0.00,0.00,0.00,0.00,57.78,57.78,0.00
0.68,1.00,69.95,43.74,0.00,-4.00,-0.00,0.00,0.00,0.00,0.32,1.80,0.53,0.00,0.98,0.00,0.04,4.14,0.16,0.27,3.31,0.89,0.09,9.26,0.79,0.00,0.00,0.00,0.00,85.75,85.75,3.22
0.00,0.32,52.17,0.00,0.00,-4.00,-0.00,0.00,0.00,0.00,0.35,1.80,0.58,0.04,0.98,0.03,0.04,4.14,0.16,0.27,3.31,0.89,0.09,9.26,0.79,0.00,0.00,0.00,0.00,48.83,48.83,0.00
0.00,0.32,35.23,0.00,0.09,2.00,0.16,0.00,0.00,0.00,0.35,7.25,2.34,0.04,3.88,0.14,0.04,2.48,0.10,0.28,0.78,0.21,0.05,5.86,0.32,0.00,0.00,0.00,0.00,10.36,10.36,0.00
-0.07,0.31,15.29,-1.04,0.09,2.00,0.16,0.00,0.00,0.00,0.35,7.25,2.34,0.04,3.88,0.14,0.04,2.48,0.10,0.28,0.78,0.21,0.05,5.86,0.32,0.00,0.00,0.00,0.00,5.21,5.21,0.21
-0.68,0.37,8.63,-5.87,0.09,2.00,0.16,0.00,0.00,0.00,0.35,7.25,2.34,0.04,3.88,0.14,0.00,2.48,0.00,0.26,0.78,0.20,0.05,5.86,0.32,0.00,0.00,0.00,0.00,40.81,40.81,6.57
-0.00,1.00,15.47,-0.05,0.09,2.00,0.16,0.00,0.00,0.00,0.35,7.25,2.34,0.04,3.88,0.14,0.04,2.48,0.10,0.28,0.78,0.21,0.05,5.86,0.32,0.00,0.00,0.00,0.00,55.30,55.30,0.04
-0.00,1.00,18.91,-0.04,0.08,1.64,0.13,0.00,0.00,0.00,0.35,3.57,1.14,0.04,3.29,0.12,0.04,3.06,0.12,0.27,1.77,0.48,0.08,9.09,0.75,0.00,0.00,0.00,0.00,20.70,20.70,0.00
-0.00,1.00,28.39,-0.07,0.08,1.64,0.13,0.00,0.00,0.00,0.35,3.57,1.14,0.04,3.29,0.12,0.04,3.06,0.12,0.27,1.77,0.48,0.08,9.09,0.75,0.00,0.00,0.00,0.00,35.43,35.43,0.00
0.00,1.00,37.47,0.00,0.08,1.64,0.13,0.00,0.00,0.00,0.35,3.57,1.14,0.04,3.29,0.12,0.04,3.06,0.12,0.27,1.77,0.48,0.08,9.09,0.75,0.00,0.00,0.00,0.00,88.04,88.04,0.00
0.00,1.00,55.48,0.00,0.08,1.64,0.13,0.00,0.00,0.00,0.35,3.57,1.14,0.04,3.29,0.12,0.04,3.06,0.12,0.27,1.77,0.48,0.08,9.09,0.75,0.00,0.00,0.00,0.00,99.18,99.18,0.00
0.00,1.00,73.25,0.00,0.00,-5.97,-0.00,0.00,0.00,0.00,0.33,2.43,0.73,0.04,0.47,0.02,0.04,7.76,0.30,0.27,5.00,1.35,0.07,10.50,0.72,0.00,0.00,0.00,0.00,109.62,109.62,0.00
0.00,1.00,86.88,0.00,0.00,-5.97,-0.00,0.00,0.00,0.00,0.33,2.43,0.73,0.04,0.47,0.02,0.04,7.76,0.30,0.27,5.00,1.35,0.07,10.50,0.72,0.00,0.00,0.00,0.00,70.50,70.50,0.00
0.11,1.00,89.42,9.04,0.00,-5.97,-0.00,0.00,0.00,0.00,0.33,2.43,0.73,0.04,0.47,0.02,0.04,7.76,0.30,0.27,5.00,1.35,0.07,10.50,0.72,0.00,0.00,0.00,0.00,41.00,41.00,1.59
0.00,0.89,75.03,0.00,0.00,-5.97,-0.00,0.00,0.00,0.00,0.33,2.43,0.73,0.04,0.47,0.02,0.04,7.76,0.30,0.27,5.00,1.35,0.07,10.50,0.72,0.00,0.00,0.00,0.00,38.75,38.75,0.00
0.00,0.89,62.49,0.00,0.00,-5.37,-0.00,0.00,0.00,0.00,0.35,2.70,0.87,0.04,0.00,0.00,0.04,2.82,0.11,0.27,1.16,0.31,0.07,7.50,0.52,0.00,0.00,0.00,0.00,75.25,75.25,0.00
0.00,0.89,58.48,0.00,0.00,-5.37,-0.00,0.00,0.00,0.00,0.35,2.70,0.87,0.04,0.00,0.00,0.04,2.82,0.11,0.27,1.16,0.31,0.07,7.50,0.52,0.00,0.00,0.00,0.00,54.38,54.38,0.00
0.00,0.88,55.00,0.00,0.00,-5.37,-0.00,0.00,0.00,0.00,0.35,2.70,0.87,0.04,0.00,0.00,0.04,2.82,0.11,0.27,1.16,0.31,0.07,7.50,0.52,0.00,0.00,0.00,0.00,7.50,7.50,0.00
0.00,0.88,45.11,0.00,0.00,-5.37,-0.00,0.00,0.00,0.00,0.35,2.70,0.87,0.04,0.00,0.00,0.04,2.82,0.11,0.27,1.16,0.31,0.07,7.50,0.52,0.00,0.00,0.00,0.00,5.25,5.25,0.00
0.00,0.88,37.84,0.00,0.00,-1.84,-0.00,0.00,0.00,0.00,0.35,4.50,1.46,0.04,4.25,0.15,0.04,3.17,0.12,0.27,1.55,0.41,0.07,9.18,0.63,0.00,0.00,0.00,0.00,78.50,78.50,0.00
-0.13,0.88,36.92,-4.70,0.00,-1.84,-0.00,0.00,0.00,0.00,0.35,4.50,1.46,0.04,4.25,0.15,0.04,3.17,0.12,0.27,1.55,0.41,0.07,9.18,0.63,0.00,0.00,0.00,0.00,85.45,85.45,1.85
0.00,1.00,52.41,0.00,0.00,-1.84,-0.00,0.00,0.00,0.00,0.35,4.50,1.46,0.04,4.25,0.15,0.04,3.17,0.12,0.27,1.55,0.41,0.07,9.18,0.63,0.00,0.00,0.00,1.00,17.25,17.25,0.00
0.00,1.00,59.88,0.00,0.00,-1.84,-0.00,0.00,0.00,0.00,0.35,4.50,1.46,0.04,4.25,0.15,0.04,3.17,0.12,0.27,1.55,0.41,0.07,9.18,0.63,0.00,0.00,0.00,1.00,32.51,32.51,0.00
0.00,1.00,72.06,0.00,0.00,-2.64,-0.00,0.00,0.00,0.00,0.35,2.04,0.65,0.04,1.13,0.04,0.04,4.41,0.17,0.27,3.11,0.83,0.08,9.11,0.74,0.00,0.00,0.00,0.00,29.73,29.73,0.00
0.90,1.00,79.38,65.72,0.00,-2.64,-0.00,0.00,0.00,0.00,0.10,2.04,0.19,0.00,1.13,0.00,0.04,4.41,0.17,0.07,3.11,0.21,0.08,9.11,0.74,0.00,0.00,0.00,0.00,56.56,56.56,6.15
0.00,0.10,68.58,0.09,0.00,-2.64,-0.00,0.00,0.00,0.00,0.26,2.04,0.50,0.04,1.13,0.04,0.04,4.41,0.17,0.27,3.11,0.83,0.08,9.11,0.74,0.00,0.00,0.00,0.00,26.95,26.95,0.02
0.00,0.10,51.00,0.00,0.00,-2.64,-0.00,0.00,0.00,0.00,0.26,2.04,0.50,0.04,1.13,0.04,0.04,4.41,0.17,0.27,3.11,0.83,0.08,9.11,0.74,0.00,0.00,0.00,0.00,53.85,53.85,0.00
0.00,0.10,15.49,0.00,0.08,3.00,0.23,0.00,0.00,0.00,0.27,4.18,1.05,0.00,1.25,0.00,0.04,1.83,0.07,0.29,1.68,0.48,0.05,5.05,0.26,0.00,0.00,0.00,0.00,23.95,23.95,0.00
0.00,0.10,3.67,0.00,0.08,3.00,0.23,0.00,0.00,0.00,0.27,4.18,1.05,0.00,1.25,0.00,0.04,1.83,0.07,0.29,1.68,0.48,0.05,5.05,0.26,0.00,0.00,0.00,0.00,-1.58,-1.58,0.00
-0.22,0.10,-0.99,0.22,0.08,3.00,0.23,0.00,0.00,0.00,0.27,4.18,1.05,0.00,1.25,0.00,0.04,1.83,0.07,0.29,1.68,0.48,0.05,5.05,0.26,0.00,0.00,0.00,0.00,-2.31,-2.31,0.09
-0.00,0.30,-0.99,0.00,0.08,3.00,0.23,0.00,0.00,0.00,0.36,4.18,1.37,0.04,1.25,0.04,0.04,1.83,0.07,0.29,1.68,0.48,0.05,5.05,0.26,0.00,0.00,0.00,0.00,-2.41,-2.41,0.00
-0.00,0.30,-0.99,0.00,0.06,5.84,0.34,0.00,0.00,0.00,0.36,5.77,1.92,0.04,6.31,0.22,0.04,2.64,0.10,0.28,0.87,0.25,0.07,7.94,0.55,0.00,0.00,0.00,0.00,-2.04,-2.04,0.00
-0.15,0.30,-1.15,0.18,0.06,5.84,0.34,0.00,0.00,0.00,0.36,5.77,1.92,0.04,6.31,0.22,0.04,2.64,0.10,0.28,0.87,0.25,0.07,7.94,0.55,0.00,0.00,0.00,0.00,-25.11,-25.11,1.11
-0.61,0.44,-1.51,0.92,0.06,5.84,0.34,0.00,0.00,0.00,0.36,5.77,1.92,0.04,6.31,0.22,0.04,2.64,0.10,0.28,0.87,0.25,0.07,7.94,0.55,0.00,0.00,0.00,0.00,24.95,24.95,4.81
-0.00,1.00,3.76,-0.01,0.06,5.84,0.34,0.00,0.00,0.00,0.36,5.77,1.92,0.04,6.31,0.22,0.04,2.64,0.10,0.28,0.87,0.25,0.07,7.94,0.55,0.00,0.00,0.00,0.00,85.00,85.00,0.05
0.00,1.00,36.64,0.00,0.00,-0.88,-0.00,0.00,0.00,0.00,0.35,2.27,0.74,0.04,1.67,0.06,0.04,3.41,0.13,0.27,1.33,0.36,0.07,8.50,0.62,0.00,0.00,0.00,0.00,85.80,85.80,0.00
0.00,1.00,57.53,0.00,0.00,-0.88,-0.00,0.00,0.00,0.00,0.35,2.27,0.74,0.04,1.67,0.06,0.04,3.41,0.13,0.27,1.33,0.36,0.07,8.50,0.62,0.00,0.00,0.00,0.00,78.50,78.50,0.00
0.00,1.00,58.10,0.00,0.00,-0.88,-0.00,0.00,0.00,0.00,0.35,2.27,0.74,0.04,1.67,0.06,0.04,3.41,0.13,0.27,1.33,0.36,0.07,8.50,0.62,0.00,0.00,0.00,0.00,85.80,85.80,0.00
0.00,1.00,63.91,0.00,0.06,-0.88,-0.05,0.00,0.00,0.00,0.35,2.27,0.74,0.04,1.67,0.06,0.04,3.41,0.13,0.27,1.33,0.36,0.07,8.50,0.62,0.00,0.00,0.00,0.00,81.50,81.50,0.00
0.00,1.00,63.91,0.00,0.00,-2.53,-0.00,0.00,0.00,0.00,0.33,1.25,0.38,0.00,-0.98,-0.00,0.04,3.07,0.12,0.27,0.97,0.26,0.07,7.17,0.50,0.00,0.00,0.00,0.00,59.83,59.83,0.00
0.00,1.00,64.00,0.00,0.00,-2.53,-0.00,0.00,0.00,0.00,0.33,1.25,0.38,0.00,-0.98,-0.00,0.04,3.07,0.12,0.27,0.97,0.26,0.07,7.17,0.50,0.00,0.00,0.00,0.00,42.00,42.00,0.00
0.00,1.00,66.99,0.00,0.00,-2.53,-0.00,0.00,0.00,0.00,0.33,1.25,0.38,0.00,-0.98,-0.00,0.04,3.07,0.12,0.27,0.97,0.26,0.07,7.17,0.50,0.00,0.00,0.00,0.00,-13.64,-13.64,0.00
0.00,1.00,64.56,0.00,0.00,-2.53,-0.00,0.00,0.00,0.00,0.33,1.25,0.38,0.00,-0.98,-0.00,0.04,3.07,0.12,0.27,0.97,0.26,0.07,7.17,0.50,0.00,0.00,0.00,0.00,-13.50,-13.50,0.00
0.00,1.00,57.00,0.00,0.00,-3.73,-0.00,0.00,0.00,0.00,0.33,2.40,0.73,0.04,1.72,0.06,0.04,4.04,0.16,0.27,1.84,0.49,0.09,10.76,0.91,0.00,0.00,0.00,0.00,79.00,79.00,0.00
0.00,1.00,58.00,0.00,0.00,-3.73,-0.00,0.00,0.00,0.00,0.33,2.40,0.73,0.04,1.72,0.06,0.04,4.04,0.16,0.27,1.84,0.49,0.09,10.76,0.91,0.00,0.00,0.00,0.00,19.25,19.25,0.00
0.00,1.00,60.01,0.00,0.00,-3.73,-0.00,0.00,0.00,0.00,0.33,2.40,0.73,0.04,1.72,0.06,0.04,4.04,0.16,0.27,1.84,0.49,0.09,10.76,0.91,0.00,0.00,0.00,0.00,90.50,90.50,0.00
0.00,1.00,75.76,0.01,0.00,-3.73,-0.00,0.00,0.00,0.00,0.33,2.40,0.73,0.04,1.72,0.06,0.04,4.04,0.16,0.27,1.84,0.49,0.09,10.76,0.91,0.00,0.00,0.00,1.00,90.50,90.50,0.00
0.67,1.00,87.26,53.88,0.00,-4.04,-0.00,0.00,0.00,0.00,0.33,3.45,1.04,0.00,1.11,0.00,0.04,6.96,0.27,0.27,4.00,1.07,0.09,10.76,0.91,0.00,0.00,0.00,0.00,93.87,93.87,1.33
0.23,0.33,83.85,17.71,0.00,-4.04,-0.00,0.00,0.00,0.00,0.33,3.45,1.04,0.04,1.11,0.04,0.04,6.96,0.27,0.27,4.00,1.07,0.09,10.76,0.91,0.00,0.00,0.00,0.00,94.90,94.90,0.76
0.00,0.10,71.61,0.13,0.00,-4.04,-0.00,0.00,0.00,0.00,0.28,3.45,0.90,0.00,1.11,0.00,0.04,6.96,0.27,0.27,4.00,1.07,0.09,10.76,0.91,0.00,0.00,0.00,0.00,85.25,85.25,0.01
0.00,0.10,57.99,0.00,0.00,-4.04,-0.00,0.00,0.00,0.00,0.28,3.45,0.90,0.00,1.11,0.00,0.04,6.96,0.27,0.27,4.00,1.07,0.09,10.76,0.91,0.00,0.00,0.00,0.00,81.95,81.95,0.00
0.00,0.10,45.20,0.00,0.00,-0.02,-0.00,0.00,0.00,0.00,0.27,2.41,0.61,0.04,1.50,0.05,0.04,2.50,0.10,0.29,0.64,0.18,0.05,5.26,0.27,0.00,0.00,0.00,0.00,17.39,17.39,0.00
-0.43,0.10,12.61,-5.43,0.00,-0.02,-0.00,0.00,0.00,0.00,0.35,2.41,0.78,0.04,1.50,0.05,0.04,2.50,0.10,0.29,0.64,0.18,0.05,5.26,0.27,0.00,0.00,0.00,0.00,-6.85,-6.85,2.51
0.00,0.50,4.32,0.00,0.00,-0.02,-0.00,0.00,0.00,0.00,0.35,2.41,0.78,0.04,1.50,0.05,0.04,2.50,0.10,0.29,0.64,0.18,0.05,5.26,0.27,0.00,0.00,0.00,0.00,-18.75,-18.75,0.00
-0.54,0.50,3.98,-2.16,0.00,-0.02,-0.00,0.00,0.00,0.00,0.35,2.41,0.78,0.04,1.50,0.05,0.04,2.50,0.10,0.29,0.64,0.18,0.05,5.26,0.27,0.00,0.00,0.00,0.00,-8.86,-8.86,2.09
-0.00,1.00,5.69,-0.01,0.07,4.50,0.28,0.00,0.00,0.00,0.37,4.50,1.52,0.04,5.44,0.19,0.04,2.70,0.10,0.30,1.00,0.30,0.08,6.05,0.48,0.00,0.00,0.00,0.00,-6.71,-6.71,0.01
0.00,1.00,9.59,0.00,0.07,4.50,0.28,0.00,0.00,0.00,0.37,4.50,1.52,0.04,5.44,0.19,0.04,2.70,0.10,0.30,1.00,0.30,0.08,6.05,0.48,0.00,0.00,0.00,0.00,10.26,10.26,0.00
-0.00,1.00,9.59,-0.04,0.07,4.50,0.28,0.00,0.00,0.00,0.37,4.50,1.52,0.04,5.44,0.19,0.04,2.70,0.10,0.30,1.00,0.30,0.08,6.05,0.48,0.00,0.00,0.00,0.00,-18.75,-18.75,0.03
0.00,1.00,19.93,0.00,0.07,4.50,0.28,0.00,0.00,0.00,0.37,4.50,1.52,0.04,5.44,0.19,0.04,2.70,0.10,0.30,1.00,0.30,0.08,6.05,0.48,0.00,0.00,0.00,0.00,86.00,86.00,0.00
0.00,1.00,54.32,0.00,0.00,-0.84,-0.00,0.00,0.00,0.00,0.35,1.49,0.48,0.04,0.37,0.01,0.04,4.61,0.18,0.28,4.03,1.11,0.05,10.14,0.52,0.00,0.00,0.00,0.00,83.00,83.00,0.00
0.65,1.00,61.64,36.66,0.00,-0.84,-0.00,0.00,0.00,0.00,0.35,1.49,0.48,0.00,0.37,0.00,0.04,4.61,0.18,0.28,4.03,1.11,0.05,10.14,0.52,0.00,0.00,0.00,0.00,47.72,47.72,2.70
0.25,0.35,60.01,13.65,0.09,-0.84,-0.07,0.00,0.00,0.00,0.35,1.49,0.48,0.04,0.37,0.01,0.04,4.61,0.18,0.28,4.03,1.11,0.05,10.14,0.52,0.00,0.00,0.00,0.00,42.00,42.00,1.33
0.00,0.10,47.01,0.04,0.00,-0.84,-0.00,0.00,0.00,0.00,0.27,1.49,0.36,0.04,0.37,0.01,0.04,4.61,0.18,0.28,4.03,1.11,0.05,10.14,0.52,0.00,0.00,0.00,0.00,-14.38,-14.38,0.00
0.00,0.10,23.51,0.00,0.05,2.75,0.13,0.00,0.00,0.00,0.26,4.85,1.15,0.04,2.50,0.09,0.04,2.45,0.09,0.28,1.00,0.28,0.06,4.47,0.25,0.00,0.00,0.00,0.00,-18.75,-18.75,0.00
-0.00,0.10,3.51,-0.00,0.05,2.75,0.13,0.00,0.00,0.00,0.26,4.85,1.15,0.04,2.50,0.09,0.04,2.45,0.09,0.28,1.00,0.28,0.06,4.47,0.25,0.00,0.00,0.00,0.00,-18.75,-18.75,0.00
-0.20,0.10,0.03,-0.01,0.05,2.75,0.13,0.00,0.00,0.00,0.26,4.85,1.15,0.04,2.50,0.09,0.04,2.45,0.09,0.28,1.00,0.28,0.06,4.47,0.25,0.00,0.00,0.00,0.00,21.23,21.23,1.29
-0.01,0.29,0.00,-0.00,0.05,2.75,0.13,0.00,0.00,0.00,0.35,4.85,1.57,0.04,2.50,0.09,0.04,2.45,0.09,0.28,1.00,0.28,0.06,4.47,0.25,0.00,0.00,0.00,0.00,-2.00,-2.00,0.01
-0.62,0.30,-1.25,0.77,0.06,4.66,0.24,0.00,0.00,0.00,0.35,4.25,1.38,0.04,6.21,0.22,0.04,2.78,0.11,0.27,1.94,0.53,0.07,8.50,0.58,0.00,0.00,0.00,0.00,-14.38,-14.38,2.43
-0.15,0.87,-0.17,0.02,0.06,4.66,0.24,0.00,0.00,0.00,0.35,4.25,1.38,0.04,6.21,0.22,0.04,2.78,0.11,0.27,1.94,0.53,0.07,8.50,0.58,0.00,0.00,0.00,0.00,-19.41,-19.41,0.84
-0.00,1.00,13.23,-0.03,0.06,4.66,0.24,0.00,0.00,0.00,0.35,4.25,1.38,0.04,6.21,0.22,0.04,2.78,0.11,0.27,1.94,0.53,0.07,8.50,0.58,0.00,0.00,0.00,1.00,48.68,48.68,0.02
0.00,1.00,44.73,0.00,0.06,4.66,0.24,0.00,0.00,0.00,0.35,4.25,1.38,0.04,6.21,0.22,0.04,2.78,0.11,0.27,1.94,0.53,0.07,8.50,0.58,0.00,0.00,0.00,0.00,78.80,78.80,0.00
0.00,1.00,59.96,0.00,0.09,-0.13,-0.01,0.00,0.00,0.00,0.35,2.52,0.81,0.04,4.00,0.14,0.04,4.40,0.17,0.27,4.37,1.18,0.05,10.27,0.55,0.00,0.00,0.00,0.00,92.00,92.00,0.00
0.52,1.00,60.01,28.88,0.09,-0.13,-0.01,0.00,0.00,0.00,0.35,2.52,0.81,0.04,4.00,0.14,0.04,4.40,0.17,0.27,4.37,1.18,0.05,10.27,0.55,0.00,0.00,0.00,0.00,60.38,60.38,0.06
0.37,0.47,59.97,20.16,0.09,-0.13,-0.01,0.00,0.00,0.00,0.35,2.52,0.81,0.04,4.00,0.14,0.04,4.40,0.17,0.27,4.37,1.18,0.05,10.27,0.55,0.00,0.00,0.00,0.00,-19.50,-19.50,8.69
0.00,0.10,40.25,0.00,0.00,-0.13,-0.00,0.00,0.00,0.00,0.26,2.52,0.60,0.04,4.00,0.14,0.04,4.40,0.17,0.27,4.37,1.18,0.05,10.27,0.55,0.00,0.00,0.00,0.00,-18.75,-18.75,0.00
0.00,0.10,17.02,0.00,0.08,2.93,0.23,0.00,0.00,0.00,0.25,4.00,0.92,0.04,3.52,0.13,0.04,2.68,0.10,0.28,1.20,0.34,0.05,6.98,0.37,0.00,0.00,0.00,0.00,-4.89,-4.89,0.00
-0.00,0.10,13.08,-0.01,0.08,2.93,0.23,0.00,0.00,0.00,0.25,4.00,0.92,0.04,3.52,0.13,0.04,2.68,0.10,0.28,1.20,0.34,0.05,6.98,0.37,0.00,0.00,0.00,0.00,5.62,5.62,0.00
-0.01,0.10,8.28,-0.05,0.08,2.93,0.23,0.00,0.00,0.00,0.25,4.00,0.92,0.04,3.52,0.13,0.04,2.68,0.10,0.28,1.20,0.34,0.05,6.98,0.37,0.00,0.00,0.00,0.00,-18.75,-18.75,0.05
0.00,0.10,11.48,0.00,0.08,2.93,0.23,0.00,0.00,0.00,0.25,4.00,0.93,0.04,3.52,0.13,0.04,2.68,0.10,0.28,1.20,0.34,0.05,6.98,0.37,0.00,0.00,0.00,0.00,-10.40,-10.40,0.00
0.00,0.10,17.28,0.00,0.08,1.75,0.14,0.00,0.00,0.00,0.26,3.00,0.72,0.04,3.38,0.12,0.04,2.10,0.08,0.29,1.00,0.29,0.07,5.11,0.37,0.00,0.00,0.00,0.00,83.30,83.30,0.00
0.00,0.10,17.62,0.00,0.08,1.75,0.14,0.00,0.00,0.00,0.26,3.00,0.72,0.04,3.38,0.12,0.04,2.10,0.08,0.29,1.00,0.29,0.07,5.11,0.37,0.00,0.00,0.00,0.00,10.97,10.97,0.00
0.00,0.10,21.51,0.00,0.08,1.75,0.14,0.00,0.00,0.00,0.26,3.00,0.72,0.04,3.38,0.12,0.04,2.10,0.08,0.29,1.00,0.29,0.07,5.11,0.37,0.00,0.00,0.00,0.00,-18.75,-18.75,0.00
0.00,0.10,24.91,0.00,0.08,1.75,0.14,0.00,0.00,0.00,0.26,3.00,0.72,0.04,3.38,0.12,0.04,2.10,0.08,0.29,1.00,0.29,0.07,5.11,0.37,0.00,0.00,0.00,0.00,-18.75,-18.75,0.00
0.00,0.10,31.69,0.00,0.08,1.10,0.09,0.00,0.00,0.00,0.25,2.48,0.57,0.04,2.16,0.08,0.04,4.99,0.19,0.28,3.27,0.91,0.07,8.98,0.58,0.00,0.00,0.00,0.00,-18.75,-18.75,0.00
0.00,0.10,34.01,0.00,0.08,1.10,0.09,0.00,0.00,0.00,0.25,2.48,0.57,0.04,2.16,0.08,0.04,4.99,0.19,0.28,3.27,0.91,0.07,8.98,0.58,0.00,0.00,0.00,0.00,-5.62,-5.62,0.00
0.00,0.10,24.90,0.00,0.08,1.10,0.09,0.00,0.00,0.00,0.25,2.48,0.57,0.04,2.16,0.08,0.04,4.99,0.19,0.28,3.27,0.91,0.07,8.98,0.58,0.00,0.00,0.00,0.00,-4.47,-4.47,0.00
0.00,0.10,15.29,0.00,0.08,1.10,0.09,0.00,0.00,0.00,0.25,2.48,0.57,0.04,2.16,0.08,0.04,4.99,0.19,0.28,3.27,0.91,0.07,8.98,0.58,0.00,0.00,0.00,0.00,39.62,39.62,0.00
